<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
035_T106_C5_D300_VM3.txt	 1	 0.197342749457110	 2.454785	 0.005389	 1246.407056
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
10	 1	 0.000000637	 0.123226879	 0.000022656  VM
737	 1	 0.000000796	 0.154115510	 0.000028335  VM
35	 1	 0.000001922	 0.826390000	 0.000080885  FX
740	 2	 0.000001920	 0.412770000	 0.000069449  FX
2	 2	 0.000002027	 0.438550000	 0.000073408  FX
752	 1	 0.000000950	 0.183831464	 0.000033799  VM
39	 1	 0.000000723	 0.139959808	 0.000025732  VM
28	 1	 0.000001886	 0.809450000	 0.000079351  FX
38	 1	 0.000001890	 0.811080000	 0.000079498  FX
36	 2	 0.000002836	 0.137238819	 0.000089594  VM
27	 1	 0.000001569	 0.657300000	 0.000065573  FX
754	 1	 0.000001742	 0.740310000	 0.000073090  FX
751	 2	 0.000002743	 0.132727142	 0.000086649  VM
40	 1	 0.000000720	 0.139380497	 0.000025626  VM
25	 1	 0.000000733	 0.141885140	 0.000026086  VM
1	 1	 0.000001712	 0.725640000	 0.000071761  FX
33	 1	 0.000001879	 0.806090000	 0.000079047  FX
30	 1	 0.000000657	 0.127167512	 0.000023381  VM
755	 1	 0.000001568	 0.656680000	 0.000065517  FX
9	 1	 0.000000786	 0.152115949	 0.000027967  VM
863	 1	 0.000001596	 0.670310000	 0.000066751  FX
37	 2	 0.000002277	 0.498420000	 0.000082604  FX
731	 2	 0.000002116	 0.459850000	 0.000076680  FX
813	 1	 0.000002297	 1.006420000	 0.000097187  FX
736	 2	 0.000002873	 0.139029911	 0.000090764  VM
862	 2	 0.000001974	 0.425860000	 0.000071459  FX
24	 1	 0.000000944	 0.182725270	 0.000033595  VM
739	 2	 0.000002246	 0.490950000	 0.000081456  FX
759	 2	 0.000001875	 0.401930000	 0.000067784  FX
26	 2	 0.000002637	 0.127576651	 0.000083287  VM
811	 2	 0.000002615	 0.579630000	 0.000095077  FX
734	 3	 0.000002545	 0.281390000	 0.000084745  FX
758	 2	 0.000001756	 0.373490000	 0.000063416  FX
735	 1	 0.000000840	 0.162519244	 0.000029880  VM
802	 3	 0.000002514	 0.277680000	 0.000083707  FX
860	 2	 0.000001795	 0.382830000	 0.000064850  FX
857	 1	 0.000001861	 0.797280000	 0.000078249  FX
803	 1	 0.000002404	 0.465242178	 0.000085538  VM
753	 3	 0.000003072	 0.344640000	 0.000102433  FX
858	 2	 0.000001816	 0.387750000	 0.000065606  FX
815	 1	 0.000001695	 0.328012836	 0.000060307  VM
738	 2	 0.000002806	 0.625430000	 0.000102111  FX
805	 2	 0.000002264	 0.495380000	 0.000082137  FX
808	 1	 0.000002333	 0.451451127	 0.000083002  VM
34	 1	 0.000001767	 0.752160000	 0.000074163  FX
733	 1	 0.000001314	 0.534820000	 0.000054482  FX
29	 2	 0.000002111	 0.458570000	 0.000076483  FX
807	 2	 0.000002762	 0.614800000	 0.000100478  FX
855	 2	 0.000001751	 0.372120000	 0.000063205  FX
852	 1	 0.000001589	 0.666730000	 0.000066427  FX
757	 1	 0.000002553	 0.494058860	 0.000090836  VM
856	 2	 0.000001892	 0.406050000	 0.000068416  FX
812	 1	 0.000001771	 0.342706108	 0.000063009  VM
756	 1	 0.000001809	 0.350142399	 0.000064376  VM
864	 2	 0.000001829	 0.390930000	 0.000066094  FX
854	 1	 0.000001627	 0.314898088	 0.000057896  VM
816	 1	 0.000001687	 0.713780000	 0.000070687  FX
806	 2	 0.000002832	 0.631630000	 0.000103063  FX
810	 2	 0.000002758	 0.613860000	 0.000100334  FX
