<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
035_T106_C5_D253_VM3.txt	 1	 0.428869702820014	 1.873499	 0.005408	 847.264937
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
823	 1	 0.000000713	 0.137926637	 0.000066232  VM
813	 1	 0.000000956	 0.184981053	 0.000088827  VM
734	 2	 0.000001889	 0.405380000	 0.000190269  FX
1345	 2	 0.000003501	 0.169415241	 0.000137485  VM
1296	 2	 0.000003858	 0.186657954	 0.000151478  VM
1304	 1	 0.000001119	 0.216597462	 0.000104009  VM
35	 1	 0.000000808	 0.156309475	 0.000075059  VM
1611	 3	 0.000002939	 0.328670000	 0.000184347  FX
1499	 3	 0.000002959	 0.331080000	 0.000185668  FX
876	 3	 0.000003382	 0.381850000	 0.000213484  FX
1295	 2	 0.000003296	 0.159478731	 0.000129421  VM
1299	 2	 0.000001569	 0.328530000	 0.000155009  FX
827	 4	 0.000004844	 0.278650000	 0.000206579  FX
864	 1	 0.000000795	 0.153915309	 0.000073910  VM
810	 1	 0.000000867	 0.167877395	 0.000080614  VM
25	 1	 0.000001789	 0.346321738	 0.000166303  VM
737	 4	 0.000004401	 0.252060000	 0.000187274  FX
1348	 1	 0.000000736	 0.142484325	 0.000068421  VM
814	 2	 0.000003593	 0.173856167	 0.000141089  VM
754	 1	 0.000000933	 0.180561831	 0.000086705  VM
1610	 2	 0.000001505	 0.313210000	 0.000147980  FX
1313	 3	 0.000003082	 0.345870000	 0.000193771  FX
1410	 1	 0.000001925	 0.372559359	 0.000178902  VM
1624	 4	 0.000005013	 0.288750000	 0.000213912  FX
860	 2	 0.000002071	 0.449060000	 0.000210310  FX
1496	 1	 0.000001839	 0.355978228	 0.000170940  VM
36	 1	 0.000001011	 0.195685288	 0.000093968  VM
877	 2	 0.000001892	 0.406060000	 0.000190581  FX
1615	 3	 0.000002433	 0.267970000	 0.000151091  FX
1505	 2	 0.000001982	 0.427750000	 0.000200533  FX
