
Max Financial Cost: 0.007957

Max Runtime:        455.799535

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.001247           0.003069

Tempo Melhor:             221.222585           222.060125

Custo Normalizado Melhor: 0.468918           0.482114

Custo Normalizado Médio:  0.468918           0.489274

Tempo CPU Médio:          32.129230 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1359           3            0.000010941        0.132341506                0.000344584             VM
38           2            0.000002632        0.127339958                0.000281946             VM
866           2            0.000002411        0.116679388                0.000258342             VM
1328           2            0.000002533        0.122569032                0.000271382             VM
816           2            0.000002728        0.131999134                0.000292262             VM
1342           2            0.000002473        0.119641899                0.000264901             VM
24           2            0.000002294        0.110997942                0.000245763             VM
30           2            0.000002825        0.136681854                0.000302630             VM
1301           2            0.000002376        0.114945249                0.000254502             VM
34           2            0.000002888        0.139730334                0.000309379             VM
1323           1            0.000000654        0.126482687                0.000267728             VM
28           2            0.000005446        0.263502685                0.000583426             VM
1621           1            0.000001093        0.211498282                0.000447682             VM
731           2            0.000002465        0.119251265                0.000264036             VM
1618           1            0.000001114        0.215579316                0.000456321             VM
751           3            0.000011837        0.143181225                0.000372808             VM
40           2            0.000002447        0.118419691                0.000262195             VM
1399          4           0.000004239          0.242350000                0.000531756             FX
826           3            0.000012479        0.150944051                0.000393020             VM
1325           2            0.000003163        0.153063058                0.000338900             VM
876           2            0.000002939        0.142226508                0.000314906             VM
1388           2            0.000003124        0.151179383                0.000334729             VM
1530           1            0.000001343        0.259887769                0.000550109             VM
1529           1            0.000001380        0.267066589                0.000565305             VM
1422           1            0.000001333        0.257925682                0.000545956             VM
1524           1            0.000001304        0.252329383                0.000534110             VM
1329           2            0.000003074        0.148734871                0.000329317             VM
1623           1            0.000001080        0.208945204                0.000442278             VM
1589           1            0.000001095        0.211969795                0.000448680             VM
1597           1            0.000001101        0.213073970                0.000451018             VM
1502           1            0.000001324        0.256265405                0.000542442             VM
1600           1            0.000001439        0.278558469                0.000589630             VM
1614           1            0.000001077        0.208373196                0.000441067             VM
1420           1            0.000001650        0.319339439                0.000675952             VM
1526           1            0.000001329        0.257259194                0.000544545             VM
1413          5           0.000009179          0.269380000                0.000619137             FX
1417          5           0.000006753          0.196600000                0.000452200             FX
1543           1            0.000001347        0.260744003                0.000551922             VM
1560           1            0.000001365        0.264210222                0.000559259             VM
1396          5           0.000010059          0.295770000                0.000679668             FX
12299           1            0.000054801        10.605880537                0.022449660             VM
12306           1            0.000054603        10.567668110                0.022368775             VM
12304           1            0.000054799        10.605662052                0.022449198             VM
12309           1            0.000054637        10.574186780                0.022382574             VM
12311           1            0.000054680        10.582527694                0.022400229             VM
12300           1            0.000054809        10.607590893                0.022453281             VM
12310           1            0.000054614        10.569739331                0.022373160             VM
12301           1            0.000054822        10.609945662                0.022458265             VM
12308           1            0.000054580        10.563099648                0.022359105             VM
12295           1            0.000055324        10.707115592                0.022663946             VM
12303           1            0.000054836        10.612684409                0.022464062             VM
12298           1            0.000054824        10.610508195                0.022459456             VM
12305           1            0.000054581        10.563410242                0.022359763             VM
12296           1            0.000055039        10.651938284                0.022547152             VM
12307           1            0.000054633        10.573531292                0.022381186             VM
12294           1            0.000055283        10.699295127                0.022647393             VM
12292           1            0.000055944        10.827124411                0.022917971             VM
12302           1            0.000054796        10.604983283                0.022447761             VM
12293           1            0.000055763        10.792119535                0.022843876             VM
12297           1            0.000054808        10.607406561                0.022452890             VM
12312          4           0.000016352          0.969130000                0.002122663             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
731           2            0.000002465        0.119251265                0.000264036             VM
1323           1            0.000000654        0.126482687                0.000267728             VM
1325           2            0.000003163        0.153063058                0.000338900             VM
876           4            0.000020627        0.124760130                0.000389648             VM
40           1            0.000000671        0.129799822                0.000274750             VM
24           3            0.000008844        0.106972565                0.000278530             VM
1329           4            0.000020245        0.122451081                0.000382436             VM
1359           1            0.000001113        0.215390974                0.000455922             VM
816           1            0.000000813        0.157327192                0.000333017             VM
30           4            0.000018945        0.114588449                0.000357880             VM
1388          4           0.000003745          0.212690000                0.000466831             FX
1543           2            0.000005366        0.259645392                0.000574885             VM
38           4            0.000018513        0.111973759                0.000349714             VM
1342           1            0.000000673        0.130274125                0.000275754             VM
1301          5           0.000007375          0.215250000                0.000494978             FX
34           2            0.000002888        0.139730334                0.000309379             VM
1589           1            0.000001095        0.211969795                0.000448680             VM
1623          4           0.000004565          0.261870000                0.000574485             FX
826          4           0.000004066          0.231950000                0.000508991             FX
1614           4            0.000034234        0.207060157                0.000646685             VM
1529           2            0.000005500        0.266130214                0.000589244             VM
1526           2            0.000005302        0.256566051                0.000568067             VM
1618           1            0.000001114        0.215579316                0.000456321             VM
751           2            0.000003518        0.170207099                0.000376859             VM
1560          4           0.000005205          0.300320000                0.000658651             FX
1502          3           0.000002698          0.299720000                0.000641643             FX
1621          4           0.000004492          0.257540000                0.000565007             FX
1597          2           0.000001390          0.285520000                0.000603827             FX
1328           5            0.000073835        0.108581087                0.000690279             VM
28           1            0.000001487        0.287752108                0.000609090             VM
1420          5           0.000010524          0.309730000                0.000711688             FX
1422           3            0.000021208        0.256532724                0.000667946             VM
1399          5           0.000008083          0.236500000                0.000543720             FX
1524          3           0.000002720          0.302380000                0.000647326             FX
866           1            0.000000648        0.125449804                0.000265542             VM
1600           2            0.000005744        0.277930775                0.000615371             VM
1530          4           0.000005278          0.304670000                0.000668173             FX
1396          4           0.000005613          0.324780000                0.000712194             FX
1417          4           0.000004253          0.243170000                0.000533551             FX
1413          3           0.000003499          0.395930000                0.000847207             FX
12301           2            0.000217566        10.527196687                0.023308453             VM
12300           2            0.000217532        10.525592825                0.023304902             VM
12302           1            0.000054796        10.604983283                0.022447761             VM
12305           1            0.000054581        10.563410242                0.022359763             VM
12310           2            0.000217129        10.506067560                0.023261671             VM
12308           2            0.000217063        10.502856862                0.023254562             VM
12293           2            0.000219649        10.628025145                0.023531699             VM
12311           1            0.000054680        10.582527694                0.022400229             VM
12303          4           0.000192019          11.509124271                0.025194505             FX
12292           2            0.000220585        10.673318441                0.023631984             VM
12294           2            0.000218453        10.570136428                0.023403527             VM
12306           1            0.000054603        10.567668110                0.022368775             VM
12298           1            0.000054824        10.610508195                0.022459456             VM
12304           1            0.000054799        10.605662052                0.022449198             VM
12309           1            0.000054637        10.574186780                0.022382574             VM
12295           2            0.000218716        10.582874808                0.023431731             VM
12307           1            0.000054633        10.573531292                0.022381186             VM
12299           1            0.000054801        10.605880537                0.022449660             VM
12296           1            0.000055039        10.651938284                0.022547152             VM
12297           2            0.000217499        10.523975417                0.023301321             VM
12312          5           0.000033306          0.993170000                0.002279302             FX


============================================================================================================
