<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
035_T106_C5_D300_VM3.txt	 1	 0.006697255321112	 307.023485	 0.003260	 973.748934
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
2	 5	 0.000000071	 0.003339360	 0.000002239  VM
739	 2	 0.000002246	 0.490950000	 0.000000000  FX
39	 5	 0.000000070	 0.003291651	 0.000002207  VM
753	 5	 0.000000073	 0.003421197	 0.000002294  VM
40	 1	 0.000001933	 0.832000000	 0.000000000  FX
736	 5	 0.000000075	 0.003526110	 0.000002364  VM
755	 5	 0.000000077	 0.003620547	 0.000002427  VM
35	 1	 0.000001922	 0.826390000	 0.000000000  FX
1	 5	 0.000000147	 0.006914601	 0.000004636  VM
735	 5	 0.000000070	 0.003291704	 0.000002207  VM
734	 2	 0.000001753	 0.372670000	 0.000000000  FX
754	 2	 0.000001964	 0.423370000	 0.000000000  FX
738	 5	 0.000000075	 0.003547773	 0.000002379  VM
866	 5	 0.000000209	 0.009829976	 0.000006591  VM
30	 5	 0.000000073	 0.003414828	 0.000002290  VM
752	 1	 0.000002056	 0.890740000	 0.000000000  FX
757	 5	 0.000000326	 0.015339736	 0.000010285  VM
36	 1	 0.000002035	 0.880790000	 0.000000000  FX
864	 1	 0.000001586	 0.665500000	 0.000000000  FX
865	 5	 0.000000205	 0.009652611	 0.000006472  VM
740	 5	 0.000000068	 0.003216385	 0.000002157  VM
9	 5	 0.000000072	 0.003402115	 0.000002281  VM
758	 1	 0.000001555	 0.650290000	 0.000000000  FX
859	 5	 0.000000217	 0.010221924	 0.000006854  VM
26	 5	 0.000000070	 0.003282191	 0.000002201  VM
756	 5	 0.000000232	 0.010906131	 0.000007312  VM
731	 1	 0.000001486	 0.617150000	 0.000000000  FX
732	 2	 0.000001550	 0.323920000	 0.000000000  FX
28	 1	 0.000001886	 0.809450000	 0.000000000  FX
811	 5	 0.000000210	 0.009905840	 0.000006642  VM
852	 1	 0.000001589	 0.666730000	 0.000000000  FX
733	 1	 0.000001314	 0.534820000	 0.000000000  FX
737	 1	 0.000001352	 0.553010000	 0.000000000  FX
858	 1	 0.000001565	 0.655060000	 0.000000000  FX
804	 1	 0.000001751	 0.744380000	 0.000000000  FX
33	 5	 0.000000075	 0.003536845	 0.000002371  VM
812	 5	 0.000000226	 0.010629218	 0.000007127  VM
27	 5	 0.000000077	 0.003645303	 0.000002444  VM
808	 5	 0.000000298	 0.014039846	 0.000009413  VM
37	 5	 0.000000080	 0.003755343	 0.000002518  VM
809	 5	 0.000000215	 0.010103339	 0.000006774  VM
861	 2	 0.000001979	 0.426900000	 0.000000000  FX
24	 1	 0.000001182	 0.471520000	 0.000000000  FX
805	 2	 0.000002264	 0.495380000	 0.000000000  FX
860	 5	 0.000000204	 0.009585686	 0.000006427  VM
806	 2	 0.000002832	 0.631630000	 0.000000000  FX
857	 2	 0.000002117	 0.460100000	 0.000000000  FX
816	 2	 0.000002310	 0.506310000	 0.000000000  FX
38	 5	 0.000000074	 0.003459526	 0.000002320  VM
813	 5	 0.000000212	 0.009989525	 0.000006698  VM
855	 2	 0.000001751	 0.372120000	 0.000000000  FX
814	 2	 0.000003005	 0.673080000	 0.000000000  FX
23	 1	 0.000001738	 0.738450000	 0.000000000  FX
856	 5	 0.000000210	 0.009885921	 0.000006628  VM
802	 1	 0.000001501	 0.624680000	 0.000000000  FX
751	 5	 0.000000069	 0.003242725	 0.000002174  VM
29	 1	 0.000001403	 0.577360000	 0.000000000  FX
853	 2	 0.000001750	 0.371940000	 0.000000000  FX
863	 2	 0.000001816	 0.387780000	 0.000000000  FX
862	 1	 0.000001544	 0.645220000	 0.000000000  FX
854	 5	 0.000000208	 0.009775490	 0.000006554  VM
34	 5	 0.000000071	 0.003317770	 0.000002224  VM
815	 5	 0.000000217	 0.010195367	 0.000006836  VM
25	 5	 0.000000072	 0.003410604	 0.000002287  VM
803	 2	 0.000002095	 0.454910000	 0.000000000  FX
10	 1	 0.000002212	 0.965630000	 0.000000000  FX
760	 5	 0.000000287	 0.013493594	 0.000009047  VM
810	 2	 0.000002758	 0.613860000	 0.000000000  FX
807	 1	 0.000001997	 0.862530000	 0.000000000  FX
759	 1	 0.000001610	 0.676720000	 0.000000000  FX
3362	 2	 0.000166688	 39.957117204	 0.000000000  FX
3364	 5	 0.000015951	 0.750623723	 0.000503275  VM
3367	 1	 0.000105220	 50.409507204	 0.000000000  FX
3366	 1	 0.000115441	 55.315777204	 0.000000000  FX
3380	 1	 0.000101060	 48.412527204	 0.000000000  FX
3389	 5	 0.000015945	 0.750339490	 0.000503085  VM
3379	 1	 0.000100175	 47.988027204	 0.000000000  FX
3372	 1	 0.000102168	 48.944497204	 0.000000000  FX
3369	 2	 0.000160767	 38.535947204	 0.000000000  FX
3368	 1	 0.000104511	 50.068977204	 0.000000000  FX
3361	 1	 0.000111512	 53.429837204	 0.000000000  FX
3375	 5	 0.000015943	 0.750256231	 0.000503029  VM
3392	 2	 0.000154703	 37.080527204	 0.000000000  FX
3388	 2	 0.000154324	 36.989657204	 0.000000000  FX
3358	 2	 0.000140282	 33.619667204	 0.000000000  FX
3360	 2	 0.000179534	 43.040037204	 0.000000000  FX
3390	 2	 0.000153272	 36.737217204	 0.000000000  FX
3371	 2	 0.000158847	 38.075237204	 0.000000000  FX
3391	 5	 0.000015948	 0.750498946	 0.000503192  VM
3382	 5	 0.000015945	 0.750358914	 0.000503098  VM
3383	 1	 0.000101726	 48.732617204	 0.000000000  FX
3373	 2	 0.000151256	 36.253267204	 0.000000000  FX
3377	 5	 0.000015944	 0.750318124	 0.000503070  VM
3365	 2	 0.000158052	 37.884407204	 0.000000000  FX
3384	 5	 0.000015946	 0.750401068	 0.000503126  VM
3363	 5	 0.000015960	 0.751073431	 0.000503577  VM
3376	 2	 0.000149299	 35.783677204	 0.000000000  FX
3359	 5	 0.000015963	 0.751207029	 0.000503666  VM
3381	 1	 0.000101772	 48.754657204	 0.000000000  FX
3387	 5	 0.000015947	 0.750430176	 0.000503146  VM
3386	 5	 0.000015947	 0.750466193	 0.000503170  VM
3378	 5	 0.000015944	 0.750320835	 0.000503072  VM
3374	 2	 0.000149992	 35.949907204	 0.000000000  FX
3385	 5	 0.000015944	 0.750320098	 0.000503072  VM
3370	 2	 0.000152109	 36.457987204	 0.000000000  FX
3393	 1	 0.000007379	 3.445710000	 0.000000000  FX
========================================================================
035_T106_C5_D300_VM3.txt	 2	 0.006709467901578	 301.172860	 0.003455	 937.588238
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
732	 2	 0.000001550	 0.323920000	 0.000000000  FX
25	 5	 0.000000072	 0.003410604	 0.000002287  VM
731	 5	 0.000000070	 0.003305180	 0.000002216  VM
24	 2	 0.000001420	 0.292820000	 0.000000000  FX
1	 5	 0.000000147	 0.006914601	 0.000004636  VM
740	 2	 0.000001920	 0.412770000	 0.000000000  FX
35	 5	 0.000000075	 0.003535516	 0.000002370  VM
33	 1	 0.000001879	 0.806090000	 0.000000000  FX
2	 5	 0.000000071	 0.003339360	 0.000002239  VM
39	 5	 0.000000070	 0.003291651	 0.000002207  VM
34	 2	 0.000001945	 0.418690000	 0.000000000  FX
736	 2	 0.000002478	 0.546760000	 0.000000000  FX
733	 5	 0.000000075	 0.003543742	 0.000002376  VM
754	 2	 0.000001964	 0.423370000	 0.000000000  FX
751	 2	 0.000002048	 0.443480000	 0.000000000  FX
29	 2	 0.000002111	 0.458570000	 0.000000000  FX
737	 1	 0.000001352	 0.553010000	 0.000000000  FX
865	 5	 0.000000205	 0.009652611	 0.000006472  VM
752	 5	 0.000000078	 0.003672690	 0.000002462  VM
802	 5	 0.000000291	 0.013673946	 0.000009168  VM
854	 2	 0.000001748	 0.371610000	 0.000000000  FX
30	 2	 0.000002653	 0.588640000	 0.000000000  FX
757	 2	 0.000001797	 0.383310000	 0.000000000  FX
756	 1	 0.000001546	 0.646180000	 0.000000000  FX
735	 5	 0.000000070	 0.003291704	 0.000002207  VM
856	 2	 0.000001892	 0.406050000	 0.000000000  FX
863	 1	 0.000001596	 0.670310000	 0.000000000  FX
734	 5	 0.000000074	 0.003489727	 0.000002340  VM
861	 1	 0.000001551	 0.648320000	 0.000000000  FX
738	 2	 0.000002806	 0.625430000	 0.000000000  FX
808	 1	 0.000001968	 0.848480000	 0.000000000  FX
40	 2	 0.000002111	 0.458640000	 0.000000000  FX
26	 5	 0.000000070	 0.003282191	 0.000002201  VM
855	 5	 0.000000206	 0.009673609	 0.000006486  VM
27	 1	 0.000001569	 0.657300000	 0.000000000  FX
805	 1	 0.000001633	 0.688030000	 0.000000000  FX
10	 5	 0.000000072	 0.003399092	 0.000002279  VM
810	 1	 0.000001999	 0.863580000	 0.000000000  FX
859	 5	 0.000000217	 0.010221924	 0.000006854  VM
23	 2	 0.000002407	 0.529590000	 0.000000000  FX
38	 2	 0.000002292	 0.502000000	 0.000000000  FX
759	 5	 0.000000250	 0.011741548	 0.000007872  VM
803	 5	 0.000000307	 0.014430234	 0.000009675  VM
862	 2	 0.000001974	 0.425860000	 0.000000000  FX
853	 5	 0.000000208	 0.009779097	 0.000006557  VM
739	 5	 0.000000073	 0.003415280	 0.000002290  VM
807	 5	 0.000000247	 0.011640172	 0.000007804  VM
804	 2	 0.000002313	 0.507170000	 0.000000000  FX
753	 1	 0.000001602	 0.673110000	 0.000000000  FX
760	 1	 0.000001543	 0.644750000	 0.000000000  FX
814	 2	 0.000003005	 0.673080000	 0.000000000  FX
860	 1	 0.000001561	 0.653510000	 0.000000000  FX
815	 2	 0.000002691	 0.597740000	 0.000000000  FX
857	 2	 0.000002117	 0.460100000	 0.000000000  FX
28	 5	 0.000000078	 0.003687557	 0.000002472  VM
806	 5	 0.000000283	 0.013304789	 0.000008921  VM
816	 1	 0.000001687	 0.713780000	 0.000000000  FX
864	 1	 0.000001586	 0.665500000	 0.000000000  FX
858	 2	 0.000001816	 0.387750000	 0.000000000  FX
36	 2	 0.000002139	 0.465460000	 0.000000000  FX
9	 5	 0.000000072	 0.003402115	 0.000002281  VM
755	 5	 0.000000077	 0.003620547	 0.000002427  VM
811	 1	 0.000001990	 0.859310000	 0.000000000  FX
758	 1	 0.000001555	 0.650290000	 0.000000000  FX
37	 5	 0.000000080	 0.003755343	 0.000002518  VM
812	 5	 0.000000226	 0.010629218	 0.000007127  VM
866	 2	 0.000001882	 0.403730000	 0.000000000  FX
852	 1	 0.000001589	 0.666730000	 0.000000000  FX
809	 2	 0.000003421	 0.773060000	 0.000000000  FX
813	 1	 0.000002297	 1.006420000	 0.000000000  FX
3363	 5	 0.000015960	 0.751073431	 0.000503577  VM
3364	 5	 0.000015951	 0.750623723	 0.000503275  VM
3361	 2	 0.000165668	 39.712237204	 0.000000000  FX
3366	 2	 0.000167306	 40.105357204	 0.000000000  FX
3359	 2	 0.000178827	 42.870337204	 0.000000000  FX
3379	 5	 0.000015948	 0.750479989	 0.000503179  VM
3368	 1	 0.000104511	 50.068977204	 0.000000000  FX
3375	 2	 0.000150896	 36.167027204	 0.000000000  FX
3377	 1	 0.000100879	 48.325957204	 0.000000000  FX
3374	 1	 0.000100111	 47.956997204	 0.000000000  FX
3380	 5	 0.000015946	 0.750383339	 0.000503114  VM
3373	 5	 0.000015943	 0.750241759	 0.000503019  VM
3382	 2	 0.000151967	 36.423887204	 0.000000000  FX
3378	 2	 0.000149865	 35.919577204	 0.000000000  FX
3391	 5	 0.000015948	 0.750498946	 0.000503192  VM
3367	 5	 0.000015946	 0.750388157	 0.000503117  VM
3388	 5	 0.000015948	 0.750514985	 0.000503202  VM
3387	 5	 0.000015947	 0.750430176	 0.000503146  VM
3369	 2	 0.000160767	 38.535947204	 0.000000000  FX
3389	 2	 0.000152076	 36.450237204	 0.000000000  FX
3383	 2	 0.000153030	 36.679067204	 0.000000000  FX
3385	 1	 0.000101069	 48.416787204	 0.000000000  FX
3392	 2	 0.000154703	 37.080527204	 0.000000000  FX
3362	 2	 0.000166688	 39.957117204	 0.000000000  FX
3372	 2	 0.000152925	 36.654027204	 0.000000000  FX
3358	 5	 0.000015983	 0.752129827	 0.000504285  VM
3365	 2	 0.000158052	 37.884407204	 0.000000000  FX
3376	 1	 0.000100127	 47.965027204	 0.000000000  FX
3371	 5	 0.000015947	 0.750459135	 0.000503165  VM
3386	 5	 0.000015947	 0.750466193	 0.000503170  VM
3360	 2	 0.000179534	 43.040037204	 0.000000000  FX
3381	 2	 0.000150995	 36.190847204	 0.000000000  FX
3390	 2	 0.000153272	 36.737217204	 0.000000000  FX
3384	 1	 0.000103628	 49.645317204	 0.000000000  FX
3370	 5	 0.000015948	 0.750480549	 0.000503179  VM
3393	 5	 0.000001525	 0.071745570	 0.000048104  VM
========================================================================
035_T106_C5_D300_VM3.txt	 3	 0.006730473380830	 307.122654	 0.003243	 958.571658
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
40	 5	 0.000000071	 0.003364196	 0.000002256  VM
816	 2	 0.000002310	 0.506310000	 0.000000000  FX
731	 1	 0.000001486	 0.617150000	 0.000000000  FX
39	 5	 0.000000070	 0.003291651	 0.000002207  VM
739	 2	 0.000002246	 0.490950000	 0.000000000  FX
27	 1	 0.000001569	 0.657300000	 0.000000000  FX
805	 1	 0.000001633	 0.688030000	 0.000000000  FX
36	 5	 0.000000076	 0.003569506	 0.000002393  VM
30	 5	 0.000000073	 0.003414828	 0.000002290  VM
737	 5	 0.000000069	 0.003228858	 0.000002165  VM
734	 5	 0.000000074	 0.003489727	 0.000002340  VM
29	 1	 0.000001403	 0.577360000	 0.000000000  FX
37	 5	 0.000000080	 0.003755343	 0.000002518  VM
736	 1	 0.000001853	 0.793370000	 0.000000000  FX
2	 1	 0.000001572	 0.658780000	 0.000000000  FX
858	 1	 0.000001565	 0.655060000	 0.000000000  FX
740	 2	 0.000001920	 0.412770000	 0.000000000  FX
38	 5	 0.000000074	 0.003459526	 0.000002320  VM
861	 2	 0.000001979	 0.426900000	 0.000000000  FX
757	 1	 0.000001581	 0.662900000	 0.000000000  FX
812	 5	 0.000000226	 0.010629218	 0.000007127  VM
815	 5	 0.000000217	 0.010195367	 0.000006836  VM
860	 1	 0.000001561	 0.653510000	 0.000000000  FX
732	 5	 0.000000075	 0.003530703	 0.000002367  VM
814	 2	 0.000003005	 0.673080000	 0.000000000  FX
813	 5	 0.000000212	 0.009989525	 0.000006698  VM
34	 5	 0.000000071	 0.003317770	 0.000002224  VM
738	 5	 0.000000075	 0.003547773	 0.000002379  VM
35	 5	 0.000000075	 0.003535516	 0.000002370  VM
26	 5	 0.000000070	 0.003282191	 0.000002201  VM
24	 1	 0.000001182	 0.471520000	 0.000000000  FX
33	 2	 0.000002137	 0.464940000	 0.000000000  FX
810	 5	 0.000000240	 0.011311651	 0.000007584  VM
28	 5	 0.000000078	 0.003687557	 0.000002472  VM
806	 5	 0.000000283	 0.013304789	 0.000008921  VM
23	 2	 0.000002407	 0.529590000	 0.000000000  FX
752	 5	 0.000000078	 0.003672690	 0.000002462  VM
807	 5	 0.000000247	 0.011640172	 0.000007804  VM
852	 1	 0.000001589	 0.666730000	 0.000000000  FX
754	 1	 0.000001742	 0.740310000	 0.000000000  FX
863	 5	 0.000000207	 0.009717991	 0.000006516  VM
802	 1	 0.000001501	 0.624680000	 0.000000000  FX
859	 2	 0.000001935	 0.416480000	 0.000000000  FX
1	 5	 0.000000147	 0.006914601	 0.000004636  VM
756	 1	 0.000001546	 0.646180000	 0.000000000  FX
760	 2	 0.000001806	 0.385520000	 0.000000000  FX
809	 5	 0.000000215	 0.010103339	 0.000006774  VM
804	 1	 0.000001751	 0.744380000	 0.000000000  FX
10	 2	 0.000002581	 0.571500000	 0.000000000  FX
865	 5	 0.000000205	 0.009652611	 0.000006472  VM
759	 1	 0.000001610	 0.676720000	 0.000000000  FX
25	 5	 0.000000072	 0.003410604	 0.000002287  VM
803	 1	 0.000001407	 0.579490000	 0.000000000  FX
9	 2	 0.000002134	 0.464230000	 0.000000000  FX
758	 1	 0.000001555	 0.650290000	 0.000000000  FX
857	 5	 0.000000254	 0.011942862	 0.000008007  VM
808	 5	 0.000000298	 0.014039846	 0.000009413  VM
735	 5	 0.000000070	 0.003291704	 0.000002207  VM
856	 2	 0.000001892	 0.406050000	 0.000000000  FX
855	 2	 0.000001751	 0.372120000	 0.000000000  FX
753	 2	 0.000002037	 0.440870000	 0.000000000  FX
733	 1	 0.000001314	 0.534820000	 0.000000000  FX
864	 2	 0.000001829	 0.390930000	 0.000000000  FX
751	 1	 0.000001716	 0.727880000	 0.000000000  FX
853	 5	 0.000000208	 0.009779097	 0.000006557  VM
862	 2	 0.000001974	 0.425860000	 0.000000000  FX
755	 2	 0.000001798	 0.383500000	 0.000000000  FX
811	 1	 0.000001990	 0.859310000	 0.000000000  FX
866	 5	 0.000000209	 0.009829976	 0.000006591  VM
854	 2	 0.000001748	 0.371610000	 0.000000000  FX
3389	 5	 0.000015945	 0.750339490	 0.000503085  VM
3373	 1	 0.000100263	 48.030167204	 0.000000000  FX
3378	 2	 0.000149865	 35.919577204	 0.000000000  FX
3376	 1	 0.000100127	 47.965027204	 0.000000000  FX
3385	 5	 0.000015944	 0.750320098	 0.000503072  VM
3384	 2	 0.000154233	 36.967767204	 0.000000000  FX
