<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
045_T136_C5_D376_VM3.txt	 1	 0.401957428293230	 5.422519	 0.011934	 1698.122043
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
756	 1	 0.000000712	 0.137848131	 0.000030005  VM
758	 1	 0.000000836	 0.161828576	 0.000035225  VM
2	 2	 0.000001839	 0.393300000	 0.000083631  FX
755	 2	 0.000003091	 0.149573800	 0.000056279  VM
866	 1	 0.000001623	 0.314180058	 0.000068388  VM
24	 1	 0.000000987	 0.191093807	 0.000041595  VM
34	 1	 0.000000765	 0.148138926	 0.000032245  VM
751	 2	 0.000001818	 0.388370000	 0.000082608  FX
731	 2	 0.000001823	 0.389450000	 0.000082832  FX
805	 2	 0.000002050	 0.444100000	 0.000094168  FX
38	 2	 0.000003030	 0.146590954	 0.000055157  VM
869	 2	 0.000001635	 0.344360000	 0.000073479  FX
867	 3	 0.000003108	 0.348970000	 0.000089313  FX
804	 1	 0.000000757	 0.146443245	 0.000031876  VM
806	 1	 0.000000787	 0.152229356	 0.000033136  VM
862	 2	 0.000001593	 0.334410000	 0.000071415  FX
874	 3	 0.000002886	 0.322290000	 0.000082641  FX
33	 1	 0.000000724	 0.140076481	 0.000030490  VM
736	 2	 0.000003100	 0.150006896	 0.000056442  VM
733	 1	 0.000000827	 0.159963732	 0.000034819  VM
35	 2	 0.000003437	 0.166320975	 0.000062581  VM
857	 1	 0.000002009	 0.388879916	 0.000084648  VM
820	 1	 0.000001895	 0.366735128	 0.000079827  VM
25	 4	 0.000004740	 0.272420000	 0.000093398  FX
1	 2	 0.000005013	 0.242544802	 0.000091261  VM
732	 4	 0.000003984	 0.227060000	 0.000078187  FX
760	 1	 0.000000865	 0.167472989	 0.000036454  VM
739	 4	 0.000004295	 0.245690000	 0.000084435  FX
876	 2	 0.000001557	 0.325620000	 0.000069591  FX
27	 2	 0.000001900	 0.408010000	 0.000086682  FX
738	 4	 0.000005050	 0.291000000	 0.000099629  FX
740	 2	 0.000001961	 0.422520000	 0.000089692  FX
29	 2	 0.000003012	 0.145729318	 0.000054833  VM
734	 1	 0.000000829	 0.160537583	 0.000034944  VM
812	 1	 0.000002164	 0.418735469	 0.000091146  VM
871	 1	 0.000001621	 0.313771490	 0.000068299  VM
803	 4	 0.000004300	 0.245990000	 0.000084535  FX
854	 3	 0.000003240	 0.364750000	 0.000093259  FX
815	 3	 0.000003703	 0.420360000	 0.000107165  FX
817	 3	 0.000002443	 0.269120000	 0.000069345  FX
