<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
025_T76_C5_D171_VM3.txt	 1	 0.325366916380893	 52.945409	 0.001597	 307.915859
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1401           1            0.000000723        0.139869501                0.000147680             VM
1365           1            0.000000670        0.129630157                0.000136869             VM
878           1            0.000000760        0.147014426                0.000155224             VM
1595           1            0.000001085        0.210073681                0.000221805             VM
1537           1            0.000001326        0.256642132                0.000270974             VM
1370           1            0.000000755        0.146161566                0.000154324             VM
1400           1            0.000000640        0.123824874                0.000130740             VM
1633           1            0.000001129        0.218405575                0.000230602             VM
1638           1            0.000001159        0.224324468                0.000236852             VM
1315           1            0.000000803        0.155425473                0.000164105             VM
1343           1            0.000000677        0.130951196                0.000138264             VM
1602           1            0.000001091        0.211184763                0.000222978             VM
1352           1            0.000000805        0.155882745                0.000164588             VM
1336           1            0.000000814        0.157487196                0.000166282             VM
1342           1            0.000000646        0.124938492                0.000131916             VM
1355           1            0.000000774        0.149886849                0.000158257             VM
1362           1            0.000000917        0.177547517                0.000187463             VM
1394           1            0.000000687        0.132930455                0.000140354             VM
1574           1            0.000001088        0.210483659                0.000222238             VM
1571           1            0.000001728        0.334513387                0.000353194             VM
1563           1            0.000001312        0.253876227                0.000268054             VM
1566           1            0.000001257        0.243247579                0.000256832             VM
828           1            0.000000753        0.145815398                0.000153958             VM
1543           1            0.000001308        0.253089895                0.000267224             VM
1607           1            0.000001098        0.212488924                0.000224355             VM
1327           1            0.000000697        0.134943374                0.000142479             VM
1313           1            0.000000858        0.166019225                0.000175290             VM
852           1            0.000000643        0.124422983                0.000131371             VM
806           1            0.000001083        0.209610125                0.000221316             VM
1553           1            0.000001283        0.248245010                0.000262108             VM
1514           1            0.000001270        0.245806945                0.000259534             VM
1368           1            0.000000710        0.137402046                0.000145075             VM
1516           1            0.000001285        0.248775632                0.000262668             VM
1540           1            0.000001312        0.253912443                0.000268092             VM
737           1            0.000001348        0.260868765                0.000275437             VM
1437           1            0.000001350        0.261323774                0.000275917             VM
1569           1            0.000001418        0.274437650                0.000289763             VM
1404          3           0.000003284          0.370080000                0.000453448             FX
1601           1            0.000001094        0.211731160                0.000223555             VM
856           1            0.000000627        0.121357895                0.000128135             VM
1339           1            0.000000908        0.175704818                0.000185517             VM
802           1            0.000000836        0.161889006                0.000170930             VM
1528           1            0.000001320        0.255373207                0.000269634             VM
757           1            0.000000723        0.139872315                0.000147683             VM
1432          2           0.000001181          0.235460000                0.000246985             FX
1544           1            0.000001348        0.260964370                0.000275538             VM
1373           1            0.000000854        0.165297202                0.000174528             VM
1556           1            0.000001332        0.257698779                0.000272090             VM
1605           1            0.000001089        0.210833465                0.000222607             VM
1406           1            0.000001643        0.317964076                0.000335721             VM
7576           1            0.000061147        11.834177022                0.012495050             VM
7571           1            0.000061356        11.874654416                0.012537787             VM
7564           1            0.000061299        11.863473126                0.012525982             VM
7577           1            0.000061078        11.820875523                0.012481005             VM
7575           1            0.000061133        11.831375356                0.012492091             VM
7562           1            0.000061302        11.864081144                0.012526624             VM
7569           1            0.000061285        11.860806925                0.012523167             VM
