<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
020_T61_C5_D145_VM3.txt	 1	 0.012590313120417	 32.261059	 0.000285	 82.573789
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1328	 5	 0.000000072	 0.003393159	 0.000007525  VM
751	 5	 0.000000079	 0.003735425	 0.000008284  VM
816	 5	 0.000000072	 0.003382940	 0.000007503  VM
876	 5	 0.000000080	 0.003762298	 0.000008344  VM
1301	 1	 0.000001508	 0.627890000	 0.000000000  FX
1329	 1	 0.000001169	 0.465220000	 0.000000000  FX
1388	 5	 0.000000074	 0.003490908	 0.000007742  VM
38	 5	 0.000000072	 0.003379132	 0.000007494  VM
1623	 1	 0.000001174	 0.467730000	 0.000000000  FX
731	 5	 0.000000070	 0.003272241	 0.000007257  VM
30	 5	 0.000000072	 0.003408284	 0.000007559  VM
1543	 5	 0.000000172	 0.008081733	 0.000017924  VM
24	 5	 0.000000069	 0.003232824	 0.000007170  VM
1614	 1	 0.000001175	 0.468130000	 0.000000000  FX
1600	 5	 0.000000184	 0.008666947	 0.000019221  VM
1342	 5	 0.000000073	 0.003427318	 0.000007601  VM
40	 5	 0.000000072	 0.003367213	 0.000007468  VM
866	 5	 0.000000072	 0.003389285	 0.000007517  VM
1359	 1	 0.000001070	 0.417560000	 0.000000000  FX
826	 1	 0.000001333	 0.543870000	 0.000000000  FX
1526	 1	 0.000001317	 0.536230000	 0.000000000  FX
1323	 5	 0.000000077	 0.003625588	 0.000008041  VM
1413	 1	 0.000002322	 1.018540000	 0.000000000  FX
1529	 5	 0.000000176	 0.008289136	 0.000018383  VM
1524	 1	 0.000001334	 0.544380000	 0.000000000  FX
1422	 1	 0.000002654	 1.177920000	 0.000000000  FX
1618	 1	 0.000001182	 0.471130000	 0.000000000  FX
1621	 5	 0.000000139	 0.006558950	 0.000014546  VM
1560	 5	 0.000000170	 0.008022963	 0.000017793  VM
34	 5	 0.000000083	 0.003913025	 0.000008678  VM
1589	 5	 0.000000140	 0.006575401	 0.000014583  VM
28	 5	 0.000000160	 0.007524027	 0.000016687  VM
1399	 1	 0.000001402	 0.577160000	 0.000000000  FX
1502	 1	 0.000001319	 0.537030000	 0.000000000  FX
1325	 5	 0.000000077	 0.003619335	 0.000008027  VM
1597	 5	 0.000000141	 0.006616998	 0.000014675  VM
1530	 1	 0.000001340	 0.547420000	 0.000000000  FX
1417	 1	 0.000001096	 0.430010000	 0.000000000  FX
1396	 1	 0.000002593	 1.148660000	 0.000000000  FX
1420	 5	 0.000000210	 0.009888015	 0.000021929  VM
12304	 5	 0.000006938	 0.326481927	 0.000724065  VM
12308	 5	 0.000006937	 0.326449352	 0.000723993  VM
12299	 5	 0.000006937	 0.326455581	 0.000724007  VM
12307	 5	 0.000006944	 0.326787568	 0.000724743  VM
12301	 5	 0.000006939	 0.326550610	 0.000724218  VM
12302	 5	 0.000006937	 0.326466962	 0.000724032  VM
12300	 5	 0.000006939	 0.326522489	 0.000724155  VM
12309	 1	 0.000041469	 19.809264271	 0.000000000  FX
12292	 5	 0.000006992	 0.329035167	 0.000729728  VM
12303	 1	 0.000043863	 20.958034271	 0.000000000  FX
12298	 5	 0.000006940	 0.326566162	 0.000724252  VM
12295	 1	 0.000049024	 23.435234271	 0.000000000  FX
12294	 5	 0.000006939	 0.326532817	 0.000724178  VM
12297	 5	 0.000006937	 0.326429960	 0.000723950  VM
12310	 5	 0.000006937	 0.326449227	 0.000723993  VM
12305	 5	 0.000006936	 0.326401822	 0.000723888  VM
12296	 5	 0.000006940	 0.326584273	 0.000724292  VM
12311	 5	 0.000006947	 0.326898409	 0.000724989  VM
12306	 5	 0.000006937	 0.326432226	 0.000723955  VM
12293	 5	 0.000006956	 0.327318333	 0.000725920  VM
12312	 1	 0.000005857	 2.715390000	 0.000000000  FX
========================================================================
020_T61_C5_D145_VM3.txt	 2	 0.011943235471913	 32.300339	 0.000311	 98.298945
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1325	 5	 0.000000077	 0.003619335	 0.000008027  VM
1323	 5	 0.000000077	 0.003625588	 0.000008041  VM
40	 5	 0.000000072	 0.003367213	 0.000007468  VM
876	 5	 0.000000080	 0.003762298	 0.000008344  VM
1589	 5	 0.000000140	 0.006575401	 0.000014583  VM
24	 1	 0.000001097	 0.430710000	 0.000000000  FX
1329	 5	 0.000000077	 0.003621254	 0.000008031  VM
1388	 1	 0.000001011	 0.389270000	 0.000000000  FX
1342	 5	 0.000000073	 0.003427318	 0.000007601  VM
1614	 5	 0.000000137	 0.006466234	 0.000014341  VM
30	 5	 0.000000072	 0.003408284	 0.000007559  VM
1328	 5	 0.000000072	 0.003393159	 0.000007525  VM
731	 5	 0.000000070	 0.003272241	 0.000007257  VM
1502	 5	 0.000000169	 0.007962088	 0.000017658  VM
866	 5	 0.000000072	 0.003389285	 0.000007517  VM
826	 1	 0.000001333	 0.543870000	 0.000000000  FX
816	 5	 0.000000072	 0.003382940	 0.000007503  VM
1359	 5	 0.000000072	 0.003378711	 0.000007493  VM
1600	 5	 0.000000184	 0.008666947	 0.000019221  VM
1618	 1	 0.000001182	 0.471130000	 0.000000000  FX
1597	 5	 0.000000141	 0.006616998	 0.000014675  VM
1301	 5	 0.000000071	 0.003363385	 0.000007459  VM
1530	 5	 0.000000171	 0.008058116	 0.000017871  VM
1623	 5	 0.000000138	 0.006474520	 0.000014359  VM
1422	 5	 0.000000170	 0.008003951	 0.000017751  VM
34	 5	 0.000000083	 0.003913025	 0.000008678  VM
1621	 1	 0.000001276	 0.516580000	 0.000000000  FX
1529	 5	 0.000000176	 0.008289136	 0.000018383  VM
28	 5	 0.000000160	 0.007524027	 0.000016687  VM
38	 5	 0.000000072	 0.003379132	 0.000007494  VM
1417	 1	 0.000001096	 0.430010000	 0.000000000  FX
751	 5	 0.000000079	 0.003735425	 0.000008284  VM
1543	 5	 0.000000172	 0.008081733	 0.000017924  VM
1420	 5	 0.000000210	 0.009888015	 0.000021929  VM
1560	 1	 0.000001345	 0.549630000	 0.000000000  FX
1526	 5	 0.000000170	 0.007997382	 0.000017736  VM
1399	 1	 0.000001402	 0.577160000	 0.000000000  FX
1524	 1	 0.000001334	 0.544380000	 0.000000000  FX
1413	 1	 0.000002322	 1.018540000	 0.000000000  FX
1396	 1	 0.000002593	 1.148660000	 0.000000000  FX
12311	 5	 0.000006947	 0.326898409	 0.000724989  VM
12307	 5	 0.000006944	 0.326787568	 0.000724743  VM
12294	 5	 0.000006939	 0.326532817	 0.000724178  VM
12302	 5	 0.000006937	 0.326466962	 0.000724032  VM
12298	 5	 0.000006940	 0.326566162	 0.000724252  VM
12301	 1	 0.000043731	 20.894614271	 0.000000000  FX
12310	 5	 0.000006937	 0.326449227	 0.000723993  VM
12304	 5	 0.000006938	 0.326481927	 0.000724065  VM
12309	 5	 0.000006943	 0.326721244	 0.000724596  VM
12308	 1	 0.000041458	 19.803914271	 0.000000000  FX
12293	 5	 0.000006956	 0.327318333	 0.000725920  VM
12303	 1	 0.000043863	 20.958034271	 0.000000000  FX
12297	 5	 0.000006937	 0.326429960	 0.000723950  VM
12305	 5	 0.000006936	 0.326401822	 0.000723888  VM
12306	 5	 0.000006937	 0.326432226	 0.000723955  VM
12296	 1	 0.000045871	 21.921834271	 0.000000000  FX
12295	 5	 0.000006950	 0.327074971	 0.000725381  VM
12299	 5	 0.000006937	 0.326455581	 0.000724007  VM
12300	 5	 0.000006939	 0.326522489	 0.000724155  VM
12292	 5	 0.000006992	 0.329035167	 0.000729728  VM
12312	 1	 0.000005857	 2.715390000	 0.000000000  FX
========================================================================
020_T61_C5_D145_VM3.txt	 3	 0.014043546735180	 30.812958	 0.000207	 39.695385
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
731	 5	 0.000000070	 0.003272241	 0.000007257  VM
1323	 5	 0.000000077	 0.003625588	 0.000008041  VM
1325	 5	 0.000000077	 0.003619335	 0.000008027  VM
876	 5	 0.000000080	 0.003762298	 0.000008344  VM
40	 5	 0.000000072	 0.003367213	 0.000007468  VM
24	 5	 0.000000069	 0.003232824	 0.000007170  VM
1329	 5	 0.000000077	 0.003621254	 0.000008031  VM
1359	 5	 0.000000072	 0.003378711	 0.000007493  VM
816	 5	 0.000000072	 0.003382940	 0.000007503  VM
30	 5	 0.000000072	 0.003408284	 0.000007559  VM
1388	 1	 0.000001011	 0.389270000	 0.000000000  FX
1543	 5	 0.000000172	 0.008081733	 0.000017924  VM
38	 5	 0.000000072	 0.003379132	 0.000007494  VM
1342	 5	 0.000000073	 0.003427318	 0.000007601  VM
1301	 1	 0.000001508	 0.627890000	 0.000000000  FX
34	 5	 0.000000083	 0.003913025	 0.000008678  VM
1589	 5	 0.000000140	 0.006575401	 0.000014583  VM
1623	 1	 0.000001174	 0.467730000	 0.000000000  FX
826	 1	 0.000001333	 0.543870000	 0.000000000  FX
1614	 5	 0.000000137	 0.006466234	 0.000014341  VM
1529	 5	 0.000000176	 0.008289136	 0.000018383  VM
1526	 5	 0.000000170	 0.007997382	 0.000017736  VM
1618	 5	 0.000000140	 0.006578722	 0.000014590  VM
751	 5	 0.000000079	 0.003735425	 0.000008284  VM
1560	 1	 0.000001345	 0.549630000	 0.000000000  FX
1502	 1	 0.000001319	 0.537030000	 0.000000000  FX
1621	 1	 0.000001276	 0.516580000	 0.000000000  FX
1597	 1	 0.000001146	 0.454110000	 0.000000000  FX
1328	 5	 0.000000072	 0.003393159	 0.000007525  VM
28	 5	 0.000000160	 0.007524027	 0.000016687  VM
1420	 1	 0.000002986	 1.337430000	 0.000000000  FX
1422	 5	 0.000000170	 0.008003951	 0.000017751  VM
1399	 1	 0.000001402	 0.577160000	 0.000000000  FX
1524	 1	 0.000001334	 0.544380000	 0.000000000  FX
866	 5	 0.000000072	 0.003389285	 0.000007517  VM
1600	 5	 0.000000184	 0.008666947	 0.000019221  VM
1530	 1	 0.000001340	 0.547420000	 0.000000000  FX
1396	 1	 0.000002593	 1.148660000	 0.000000000  FX
1417	 1	 0.000001096	 0.430010000	 0.000000000  FX
1413	 1	 0.000002322	 1.018540000	 0.000000000  FX
12301	 5	 0.000006939	 0.326550610	 0.000724218  VM
12300	 5	 0.000006939	 0.326522489	 0.000724155  VM
12302	 5	 0.000006937	 0.326466962	 0.000724032  VM
12305	 5	 0.000006936	 0.326401822	 0.000723888  VM
12310	 5	 0.000006937	 0.326449227	 0.000723993  VM
12308	 5	 0.000006937	 0.326449352	 0.000723993  VM
12293	 5	 0.000006956	 0.327318333	 0.000725920  VM
12311	 5	 0.000006947	 0.326898409	 0.000724989  VM
12303	 1	 0.000043863	 20.958034271	 0.000000000  FX
12292	 5	 0.000006992	 0.329035167	 0.000729728  VM
12294	 5	 0.000006939	 0.326532817	 0.000724178  VM
12306	 5	 0.000006937	 0.326432226	 0.000723955  VM
12298	 5	 0.000006940	 0.326566162	 0.000724252  VM
12304	 5	 0.000006938	 0.326481927	 0.000724065  VM
12309	 5	 0.000006943	 0.326721244	 0.000724596  VM
12295	 5	 0.000006950	 0.327074971	 0.000725381  VM
12307	 5	 0.000006944	 0.326787568	 0.000724743  VM
12299	 5	 0.000006937	 0.326455581	 0.000724007  VM
12296	 5	 0.000006940	 0.326584273	 0.000724292  VM
12297	 5	 0.000006937	 0.326429960	 0.000723950  VM
12312	 1	 0.000005857	 2.715390000	 0.000000000  FX
========================================================================
020_T61_C5_D145_VM3.txt	 4	 0.014810744175828	 31.969252	 0.000166	 16.895401
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
34	 5	 0.000000083	 0.003913025	 0.000008678  VM
731	 5	 0.000000070	 0.003272241	 0.000007257  VM
816	 5	 0.000000072	 0.003382940	 0.000007503  VM
751	 5	 0.000000079	 0.003735425	 0.000008284  VM
876	 5	 0.000000080	 0.003762298	 0.000008344  VM
1301	 5	 0.000000071	 0.003363385	 0.000007459  VM
1417	 1	 0.000001096	 0.430010000	 0.000000000  FX
1325	 5	 0.000000077	 0.003619335	 0.000008027  VM
1323	 5	 0.000000077	 0.003625588	 0.000008041  VM
866	 5	 0.000000072	 0.003389285	 0.000007517  VM
1597	 5	 0.000000141	 0.006616998	 0.000014675  VM
24	 1	 0.000001097	 0.430710000	 0.000000000  FX
1526	 5	 0.000000170	 0.007997382	 0.000017736  VM
826	 5	 0.000000084	 0.003969679	 0.000008804  VM
30	 5	 0.000000072	 0.003408284	 0.000007559  VM
1329	 5	 0.000000077	 0.003621254	 0.000008031  VM
1359	 1	 0.000001070	 0.417560000	 0.000000000  FX
1524	 5	 0.000000166	 0.007832455	 0.000017371  VM
1529	 5	 0.000000176	 0.008289136	 0.000018383  VM
1388	 1	 0.000001011	 0.389270000	 0.000000000  FX
1589	 1	 0.000001132	 0.447430000	 0.000000000  FX
1328	 5	 0.000000072	 0.003393159	 0.000007525  VM
