<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
015_T46_C5_D108_VM3.txt	 1	 0.014261795713162	 12.387208	 0.000103	 13.868771
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1333	 5	 0.000000082	 0.003849330	 0.000014734  VM
1351	 5	 0.000000080	 0.003783848	 0.000014484  VM
30	 5	 0.000000086	 0.004030060	 0.000015426  VM
1625	 1	 0.000000877	 0.325070000	 0.000000000  FX
736	 5	 0.000000080	 0.003771579	 0.000014437  VM
756	 5	 0.000000071	 0.003336655	 0.000012772  VM
40	 5	 0.000000077	 0.003641039	 0.000013937  VM
824	 5	 0.000000081	 0.003832015	 0.000014668  VM
874	 5	 0.000000077	 0.003624170	 0.000013873  VM
752	 5	 0.000000074	 0.003491673	 0.000013365  VM
1552	 5	 0.000000164	 0.007708436	 0.000029506  VM
1342	 5	 0.000000080	 0.003754744	 0.000014372  VM
1621	 5	 0.000000127	 0.005965662	 0.000022835  VM
732	 1	 0.000001445	 0.597630000	 0.000000000  FX
28	 5	 0.000000164	 0.007728146	 0.000029582  VM
1435	 1	 0.000001723	 0.730870000	 0.000000000  FX
1543	 5	 0.000000168	 0.007910002	 0.000030278  VM
1412	 1	 0.000001270	 0.513600000	 0.000000000  FX
1368	 5	 0.000000074	 0.003463882	 0.000013259  VM
1631	 5	 0.000000129	 0.006092579	 0.000023321  VM
1569	 5	 0.000000165	 0.007756264	 0.000029689  VM
38	 5	 0.000000081	 0.003808326	 0.000014577  VM
1585	 5	 0.000000132	 0.006228521	 0.000023841  VM
1430	 5	 0.000000197	 0.009271012	 0.000035487  VM
1424	 1	 0.000001199	 0.479370000	 0.000000000  FX
1613	 1	 0.000001089	 0.426620000	 0.000000000  FX
1384	 1	 0.000003950	 1.800110000	 0.000000000  FX
1534	 1	 0.000001222	 0.490400000	 0.000000000  FX
1636	 1	 0.000001208	 0.483680000	 0.000000000  FX
1420	 1	 0.000004176	 1.908350000	 0.000000000  FX
7009	 5	 0.000005130	 0.241408474	 0.000924057  VM
7008	 5	 0.000005130	 0.241408948	 0.000924059  VM
7000	 5	 0.000005182	 0.243835664	 0.000933348  VM
7001	 5	 0.000005133	 0.241530347	 0.000924524  VM
7002	 5	 0.000005128	 0.241300212	 0.000923643  VM
7006	 5	 0.000005130	 0.241431767	 0.000924146  VM
