
Max Financial Cost: 0.021549

Max Runtime:        1110.238739

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.003209           0.009272

Tempo Melhor:             601.820292           610.516822

Custo Normalizado Melhor: 0.522406           0.543916

Custo Normalizado Médio:  0.522406           0.545870

Tempo CPU Médio:          373.964065 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1538           1            0.000001671        0.323492914                0.000280682             VM
8425           1            0.000086703        16.780207155                0.014559531             VM
8427           1            0.000086704        16.780356931                0.014559661             VM
8417           1            0.000086702        16.779957697                0.014559314             VM
8413           1            0.000086931        16.824206905                0.014597708             VM
8416           1            0.000087058        16.848845661                0.014619086             VM
8424           1            0.000086697        16.779034937                0.014558514             VM
8430           1            0.000086687        16.777126150                0.014556858             VM
8444           1            0.000086406        16.722566807                0.014509519             VM
8431           1            0.000086432        16.727767910                0.014514031             VM
8436           1            0.000086400        16.721444205                0.014508545             VM
8426           1            0.000086691        16.777901285                0.014557530             VM
8428           1            0.000086674        16.774508366                0.014554586             VM
8410           1            0.000087582        16.950256155                0.014707076             VM
8429           1            0.000086687        16.777083685                0.014556821             VM
8418           1            0.000086679        16.775402090                0.014555362             VM
8437           1            0.000086454        16.732009547                0.014517712             VM
8414           1            0.000086941        16.826275756                0.014599503             VM
8433           1            0.000086437        16.728689027                0.014514831             VM
8441           1            0.000086060        16.655707775                0.014451508             VM
8422           1            0.000086694        16.778362378                0.014557930             VM
8420           1            0.000086703        16.780082568                0.014559423             VM
8411           1            0.000087353        16.905868447                0.014668562             VM
8443           1            0.000086408        16.723028931                0.014509920             VM
8432           1            0.000086526        16.745910629                0.014529773             VM
8415           1            0.000086959        16.829764647                0.014602530             VM
8435           1            0.000086457        16.732478229                0.014518118             VM
8440           1            0.000086447        16.730547398                0.014516443             VM
8439           1            0.000086432        16.727777912                0.014514040             VM
8419           1            0.000086688        16.777164418                0.014556891             VM
8421           1            0.000086696        16.778760146                0.014558275             VM
8423           1            0.000086674        16.774584123                0.014554652             VM
8438           1            0.000086459        16.732961153                0.014518537             VM
8442           1            0.000086422        16.725664027                0.014512206             VM
8434           1            0.000086420        16.725448756                0.014512019             VM
8412           1            0.000086942        16.826472134                0.014599673             VM
8445          4           0.000027916          1.662940000                0.001487705             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
803           2            0.000002295        0.111024976                0.000100325             VM
868           3            0.000010194        0.123303052                0.000129160             VM
1304           1            0.000000724        0.140114528                0.000121572             VM
858           1            0.000000740        0.143151138                0.000124207             VM
738           3            0.000010608        0.128308478                0.000134403             VM
808           4            0.000019590        0.118488673                0.000146843             VM
754           2            0.000002756        0.133355701                0.000120504             VM
34           3            0.000009730        0.117698945                0.000123289             VM
1358           4            0.000018057        0.109216970                0.000135353             VM
818           3            0.000008576        0.103735234                0.000108662             VM
1348           3            0.000009151        0.110686194                0.000115944             VM
1317           4            0.000019658        0.118901058                0.000147354             VM
1381           1            0.000000595        0.115144144                0.000099906             VM
1377           3            0.000010041        0.121456733                0.000127226             VM
758           4            0.000018149        0.109775185                0.000136044             VM
1368           3            0.000009192        0.111186203                0.000116467             VM
1292           1            0.000000863        0.167048964                0.000144942             VM
1401           4            0.000018338        0.110912914                0.000137454             VM
1495           2            0.000005412        0.261886987                0.000236648             VM
825          4           0.000003459          0.195530000                0.000175335             FX
1398           3            0.000014359        0.173684011                0.000181934             VM
1375           2            0.000002912        0.140913633                0.000127333             VM
1606           2            0.000004224        0.204402456                0.000184703             VM
853           3            0.000010383        0.125588818                0.000131554             VM
1623           3            0.000017612        0.213033742                0.000223153             VM
1298           3            0.000010201        0.123394091                0.000129255             VM
1508           2            0.000005233        0.253209968                0.000228807             VM
1294           3            0.000009550        0.115520055                0.000121007             VM
1337           2            0.000002515        0.121673783                0.000109948             VM
1582           4            0.000032731        0.197969544                0.000245344             VM
739           3            0.000010028        0.121298957                0.000127060             VM
1518           1            0.000001251        0.242130489                0.000210087             VM
1493           2            0.000005046        0.244139971                0.000220611             VM
24           1            0.000001287        0.249153798                0.000216181             VM
1405          5           0.000007512          0.219350000                0.000205121             FX
1631           2            0.000004282        0.207189052                0.000187221             VM
1382           1            0.000000882        0.170619037                0.000148039             VM
1339           3            0.000009430        0.114065965                0.000119484             VM
1605           2            0.000004556        0.220447203                0.000199202             VM
1630          4           0.000004791          0.275430000                0.000246793             FX
1625          3           0.000002180          0.237560000                0.000208331             FX
1583           1            0.000001121        0.217030231                0.000188309             VM
734          3           0.000002426          0.267070000                0.000234152             FX
1559           1            0.000001386        0.268227308                0.000232730             VM
1617           3            0.000016959        0.205139456                0.000214883             VM
759           3            0.000009159        0.110782070                0.000116044             VM
1430          5           0.000008626          0.252790000                0.000236321             FX
1599           3            0.000017563        0.212439277                0.000222530             VM
1314           2            0.000002341        0.113254224                0.000102339             VM
1354           3            0.000010360        0.125314145                0.000131266             VM
1576          3           0.000002520          0.278390000                0.000244058             FX
875           5            0.000075608        0.111188412                0.000270577             VM
1578           4            0.000034998        0.211684338                0.000262340             VM
1404          5           0.000009188          0.269640000                0.000252043             FX
1549           3            0.000021031        0.254392333                0.000266476             VM
1555           1            0.000001405        0.271976317                0.000235983             VM
1602           4            0.000034119        0.206364396                0.000255747             VM
1634           1            0.000001373        0.265765589                0.000230594             VM
1422           2            0.000005877        0.284374969                0.000256969             VM
1433           1            0.000001411        0.273094965                0.000236954             VM
1515           2            0.000005236        0.253341073                0.000228926             VM
1416          5           0.000010065          0.295940000                0.000276581             FX
1499           2            0.000005352        0.258986257                0.000234027             VM
1424          2           0.000001416          0.291780000                0.000252953             FX
1429           1            0.000001603        0.310263880                0.000269204             VM
1540           3            0.000022490        0.272041628                0.000284963             VM
1307           4            0.000020296        0.122756203                0.000152132             VM
1505           2            0.000005205        0.251868214                0.000227595             VM
1569           3            0.000022060        0.266837448                0.000279512             VM
1538          3           0.000003289          0.370690000                0.000324821             FX
8443           2            0.000344149        16.652089120                0.015047263             VM
8442           1            0.000086422        16.725664027                0.014512206             VM
8440           1            0.000086447        16.730547398                0.014516443             VM
8416           1            0.000087058        16.848845661                0.014619086             VM
8439           2            0.000344244        16.656689779                0.015051420             VM
8430           2            0.000344694        16.678457223                0.015071090             VM
8410           1            0.000087582        16.950256155                0.014707076             VM
8438          5           0.000589352          17.674529978                0.016491091             FX
8422           2            0.000344712        16.679347360                0.015071894             VM
8425          5           0.000594553          17.830559978                0.016636669             FX
8437           2            0.000344240        16.656483180                0.015051234             VM
8435           1            0.000086457        16.732478229                0.014518118             VM
8418           2            0.000344670        16.677302788                0.015070047             VM
8424           1            0.000086697        16.779034937                0.014558514             VM
8419           1            0.000086688        16.777164418                0.014556891             VM
8415           1            0.000086959        16.829764647                0.014602530             VM
8423          4           0.000305898          18.341869978                0.016404407             FX
8431          5           0.000589983          17.693449978                0.016508743             FX
8433           1            0.000086437        16.728689027                0.014514831             VM
8427           2            0.000344783        16.682765727                0.015074983             VM
8411           2            0.000346060        16.744592021                0.015130851             VM
8428          4           0.000307697          18.449809978                0.016500943             FX
8421           1            0.000086696        16.778760146                0.014558275             VM
8441           2            0.000343245        16.608354081                0.015007743             VM
8434           1            0.000086420        16.725448756                0.014512019             VM
8429          4           0.000306173          18.358339978                0.016419137             FX
8432           2            0.000344410        16.664754842                0.015058708             VM
8412           1            0.000086942        16.826472134                0.014599673             VM
8426           2            0.000344730        16.680213738                0.015072677             VM
8417          4           0.000306842          18.398489978                0.016455045             FX
8436           1            0.000086400        16.721444205                0.014508545             VM
8414           1            0.000086941        16.826275756                0.014599503             VM
8444           1            0.000086406        16.722566807                0.014509519             VM
8420           2            0.000344736        16.680500058                0.015072936             VM
8413           1            0.000086931        16.824206905                0.014597708             VM
8445          5           0.000055716          1.665480000                0.001554384             FX


============================================================================================================
