<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
030_T91_C5_D212_VM3.txt	 1	 0.011791929499129	 122.034603	 0.000728	 249.695505
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1373	 5	 0.000000075	 0.003523943	 0.000003935  VM
1326	 5	 0.000000077	 0.003636431	 0.000004061  VM
828	 5	 0.000000082	 0.003873147	 0.000004325  VM
738	 5	 0.000000078	 0.003662983	 0.000004091  VM
1302	 5	 0.000000075	 0.003521456	 0.000003933  VM
817	 1	 0.000001044	 0.405180000	 0.000000000  FX
1371	 5	 0.000000079	 0.003706814	 0.000004140  VM
37	 5	 0.000000077	 0.003645900	 0.000004072  VM
814	 5	 0.000000081	 0.003796610	 0.000004240  VM
870	 5	 0.000000077	 0.003646115	 0.000004072  VM
1365	 1	 0.000001383	 0.567890000	 0.000000000  FX
1625	 1	 0.000001044	 0.405220000	 0.000000000  FX
1309	 5	 0.000000081	 0.003830028	 0.000004277  VM
758	 5	 0.000000081	 0.003797163	 0.000004241  VM
1333	 5	 0.000000079	 0.003740128	 0.000004177  VM
1593	 5	 0.000000141	 0.006612314	 0.000007384  VM
1579	 5	 0.000000147	 0.006929762	 0.000007739  VM
878	 5	 0.000000073	 0.003440800	 0.000003843  VM
1424	 1	 0.000001103	 0.433230000	 0.000000000  FX
1635	 1	 0.000001249	 0.503360000	 0.000000000  FX
1313	 5	 0.000000077	 0.003611334	 0.000004033  VM
1434	 5	 0.000000179	 0.008431756	 0.000009416  VM
1294	 5	 0.000000076	 0.003577569	 0.000003995  VM
820	 5	 0.000000078	 0.003661879	 0.000004089  VM
39	 5	 0.000000076	 0.003569695	 0.000003986  VM
867	 5	 0.000000076	 0.003574849	 0.000003992  VM
29	 1	 0.000001874	 0.803330000	 0.000000000  FX
1555	 5	 0.000000182	 0.008547858	 0.000009546  VM
1566	 5	 0.000000174	 0.008198470	 0.000009156  VM
1515	 5	 0.000000193	 0.009076052	 0.000010136  VM
1354	 5	 0.000000074	 0.003493145	 0.000003901  VM
869	 5	 0.000000079	 0.003706609	 0.000004139  VM
864	 5	 0.000000078	 0.003662219	 0.000004090  VM
1628	 1	 0.000001278	 0.517460000	 0.000000000  FX
1510	 5	 0.000000178	 0.008356569	 0.000009332  VM
1337	 5	 0.000000082	 0.003876530	 0.000004329  VM
1534	 5	 0.000000186	 0.008769811	 0.000009794  VM
1323	 5	 0.000000076	 0.003573908	 0.000003991  VM
1565	 5	 0.000000185	 0.008716869	 0.000009735  VM
1574	 5	 0.000000140	 0.006594317	 0.000007364  VM
1603	 1	 0.000001270	 0.513760000	 0.000000000  FX
1364	 5	 0.000000081	 0.003815260	 0.000004261  VM
1601	 5	 0.000000142	 0.006689287	 0.000007470  VM
1524	 5	 0.000000184	 0.008654850	 0.000009665  VM
27	 5	 0.000000160	 0.007534873	 0.000008415  VM
1620	 5	 0.000000142	 0.006674631	 0.000007454  VM
1419	 5	 0.000000213	 0.010040047	 0.000011212  VM
1400	 5	 0.000000220	 0.010337336	 0.000011544  VM
1514	 1	 0.000001495	 0.621800000	 0.000000000  FX
1378	 1	 0.000001983	 0.855980000	 0.000000000  FX
1503	 1	 0.000001526	 0.636300000	 0.000000000  FX
819	 5	 0.000000078	 0.003659842	 0.000004087  VM
1538	 1	 0.000001509	 0.628260000	 0.000000000  FX
1495	 5	 0.000000181	 0.008496577	 0.000009489  VM
1427	 1	 0.000002258	 0.987890000	 0.000000000  FX
1314	 1	 0.000002354	 1.034010000	 0.000000000  FX
1572	 1	 0.000001460	 0.604810000	 0.000000000  FX
1527	 5	 0.000000232	 0.010913690	 0.000012188  VM
