<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
060_T181_C5_D481_VM5.txt	 1	 0.000290877580172	 1574.544545	 0.000139	 55.264787
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
820	 5	 0.000000089	 0.004182616	 0.000001994  VM
804	 1	 0.000002055	 0.890210000	 0.000000000  FX
739	 1	 0.000002001	 0.864440000	 0.000000000  FX
760	 5	 0.000000087	 0.004094752	 0.000001952  VM
817	 1	 0.000001108	 0.435730000	 0.000000000  FX
809	 5	 0.000000090	 0.004246852	 0.000002024  VM
33	 5	 0.000000087	 0.004079626	 0.000001945  VM
870	 5	 0.000000216	 0.010181142	 0.000004853  VM
818	 1	 0.000001431	 0.590880000	 0.000000000  FX
816	 5	 0.000000080	 0.003775400	 0.000001800  VM
40	 5	 0.000000081	 0.003793022	 0.000001808  VM
819	 5	 0.000000084	 0.003972312	 0.000001893  VM
805	 5	 0.000000083	 0.003892744	 0.000001855  VM
810	 5	 0.000000078	 0.003648314	 0.000001739  VM
39	 5	 0.000000084	 0.003968445	 0.000001892  VM
2	 1	 0.000001985	 0.856970000	 0.000000000  FX
815	 5	 0.000000092	 0.004330695	 0.000002064  VM
1498	 1	 0.000001431	 0.590840000	 0.000000000  FX
803	 1	 0.000001780	 0.758360000	 0.000000000  FX
26	 5	 0.000000082	 0.003865272	 0.000001842  VM
1296	 1	 0.000001787	 0.761850000	 0.000000000  FX
1290	 1	 0.000001869	 0.801010000	 0.000000000  FX
812	 5	 0.000000082	 0.003854199	 0.000001837  VM
738	 5	 0.000000091	 0.004295988	 0.000002048  VM
756	 5	 0.000000084	 0.003966458	 0.000001891  VM
811	 5	 0.000000089	 0.004176545	 0.000001991  VM
36	 5	 0.000000088	 0.004122431	 0.000001965  VM
1493	 1	 0.000001526	 0.636580000	 0.000000000  FX
38	 5	 0.000000090	 0.004245043	 0.000002023  VM
9	 5	 0.000000085	 0.004005809	 0.000001909  VM
