
Max Financial Cost: 0.011338

Max Runtime:        666.530617

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.001750           0.004124

Tempo Melhor:             314.091054           315.191499

Custo Normalizado Melhor: 0.455390           0.467424

Custo Normalizado Médio:  0.455411           0.475135

Tempo CPU Médio:          75.287977 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
10           2            0.000002683        0.129822933                0.000196867             VM
27           2            0.000002766        0.133822421                0.000202932             VM
26           2            0.000002919        0.141237568                0.000214177             VM
33           2            0.000002944        0.142446742                0.000216010             VM
734          4           0.000004175          0.238520000                0.000358373             FX
40           2            0.000002639        0.127698637                0.000193646             VM
36           2            0.000002886        0.139622283                0.000211727             VM
35           2            0.000003269        0.158152891                0.000239828             VM
25           2            0.000002991        0.144723443                0.000219463             VM
1           1            0.000001282        0.248133167                0.000359316             VM
34           2            0.000002623        0.126928407                0.000192478             VM
9           2            0.000002926        0.141560247                0.000214666             VM
738          5           0.000008241          0.241230000                0.000380165             FX
24           2            0.000003104        0.150210807                0.000227784             VM
30           2            0.000002679        0.129622277                0.000196563             VM
733          5           0.000008108          0.237230000                0.000373876             FX
737          5           0.000008162          0.238870000                0.000376454             FX
753           1            0.000001536        0.297214897                0.000430390             VM
29           2            0.000002763        0.133698092                0.000202744             VM
23           2            0.000003570        0.172736946                0.000261943             VM
28           2            0.000003124        0.151167551                0.000229235             VM
756           1            0.000001487        0.287761732                0.000416701             VM
754           1            0.000001782        0.344856285                0.000499378             VM
751           1            0.000001879        0.363628761                0.000526562             VM
39           2            0.000002678        0.129590864                0.000196515             VM
760           1            0.000001570        0.303935816                0.000440122             VM
759           1            0.000001601        0.309845956                0.000448681             VM
37           2            0.000002808        0.135864367                0.000206029             VM
2           2            0.000003006        0.145427483                0.000220531             VM
757           1            0.000001571        0.304126641                0.000440399             VM
732          4           0.000003919          0.223110000                0.000335277             FX
736          4           0.000004640          0.266400000                0.000400159             FX
739          5           0.000007902          0.231050000                0.000364159             FX
740          4           0.000004111          0.234660000                0.000352588             FX
38           2            0.000002997        0.145037948                0.000219940             VM
731          5           0.000007571          0.221120000                0.000348546             FX
735          5           0.000010272          0.302150000                0.000475949             FX
755           1            0.000001631        0.315651959                0.000457088             VM
758           1            0.000001511        0.292452063                0.000423493             VM
752          3           0.000003661          0.415330000                0.000608111             FX
776           1            0.000078174        15.129485440                0.021908655             VM
778           1            0.000078192        15.132952172                0.021913675             VM
761           1            0.000077799        15.056825420                0.021803438             VM
770           1            0.000078539        15.200101198                0.022010912             VM
773           1            0.000078236        15.141396104                0.021925903             VM
774           1            0.000078644        15.220412060                0.022040324             VM
766           1            0.000078878        15.265720109                0.022105934             VM
772           1            0.000078772        15.245269385                0.022076319             VM
775           1            0.000078260        15.146216174                0.021932883             VM
780           1            0.000078211        15.136565728                0.021918908             VM
767           1            0.000078990        15.287443190                0.022137390             VM
768           1            0.000078631        15.217891893                0.022036675             VM
777           1            0.000078163        15.127251558                0.021905420             VM
779           1            0.000078162        15.127117497                0.021905226             VM
763           1            0.000079852        15.454286812                0.022378993             VM
769           1            0.000079151        15.318610291                0.022182523             VM
764           1            0.000078991        15.287627741                0.022137657             VM
771           1            0.000078516        15.195752095                0.022004614             VM
765           1            0.000079061        15.301079576                0.022157137             VM
762           1            0.000079842        15.452310708                0.022376131             VM
781          5           0.000035203          1.050090000                0.001651925             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
30           1            0.000000716        0.138571231                0.000200662             VM
37           2            0.000002808        0.135864367                0.000206029             VM
2           1            0.000000840        0.162599550                0.000235457             VM
10           4            0.000020471        0.123816390                0.000266749             VM
26           2            0.000002919        0.141237568                0.000214177             VM
39           1            0.000000765        0.148093796                0.000214451             VM
24           1            0.000000946        0.183074302                0.000265106             VM
732          4           0.000003919          0.223110000                0.000335277             FX
38           3            0.000010706        0.129501513                0.000231790             VM
28           3            0.000011320        0.136922975                0.000245074             VM
35           1            0.000001057        0.204569428                0.000296232             VM
755           1            0.000001631        0.315651959                0.000457088             VM
9           1            0.000000847        0.163889115                0.000237324             VM
36           2            0.000002886        0.139622283                0.000211727             VM
733          5           0.000008108          0.237230000                0.000373876             FX
40           1            0.000000746        0.144288492                0.000208941             VM
34           4            0.000019399        0.117332941                0.000252781             VM
23          4           0.000005250          0.302970000                0.000454970             FX
734          3           0.000002530          0.279650000                0.000409741             FX
758          3           0.000003137          0.352420000                0.000516134             FX
29          3           0.000002806          0.312700000                0.000458062             FX
757           2            0.000006268        0.303295066                0.000459926             VM
740          5           0.000007813          0.228390000                0.000359977             FX
27           4            0.000020101        0.121577398                0.000261925             VM
760           3            0.000025001        0.302415343                0.000541282             VM
756          4           0.000006081          0.352880000                0.000529775             FX
25          5           0.000010195          0.299860000                0.000472348             FX
754           1            0.000001782        0.344856285                0.000499378             VM
739           2            0.000007391        0.357599392                0.000542274             VM
736          5           0.000009207          0.270210000                0.000425730             FX
751          3           0.000003392          0.383080000                0.000560960             FX
759          3           0.000003256          0.366710000                0.000537027             FX
1          5           0.000008959          0.262780000                0.000414048             FX
731           2            0.000006887        0.333225732                0.000505313             VM
33           1            0.000000792        0.153190398                0.000221831             VM
735          5           0.000010272          0.302150000                0.000475949             FX
753          3           0.000003077          0.345280000                0.000505695             FX
738          3           0.000003536          0.400310000                0.000586151             FX
737          3           0.000002602          0.288280000                0.000422359             FX
752           2            0.000008960        0.433518822                0.000657401             VM
772           2            0.000310584        15.028033216                0.022788958             VM
768           2            0.000310353        15.016819256                0.022771953             VM
775           1            0.000078260        15.146216174                0.021932883             VM
779           1            0.000078162        15.127117497                0.021905226             VM
777           2            0.000309389        14.970213990                0.022701279             VM
761           2            0.000309266        14.964261266                0.022692252             VM
762           2            0.000312800        15.135237816                0.022951526             VM
773           1            0.000078236        15.141396104                0.021925903             VM
770          4           0.000281350          16.868962841                0.025283898             FX
763           2            0.000312852        15.137766031                0.022955360             VM
765           2            0.000311187        15.057215197                0.022833210             VM
776           1            0.000078174        15.129485440                0.021908655             VM
767           1            0.000078990        15.287443190                0.022137390             VM
771           1            0.000078516        15.195752095                0.022004614             VM
780           1            0.000078211        15.136565728                0.021918908             VM
769           2            0.000311331        15.064166331                0.022843751             VM
778           1            0.000078192        15.132952172                0.021913675             VM
774           1            0.000078644        15.220412060                0.022040324             VM
764           1            0.000078991        15.287627741                0.022137657             VM
766           2            0.000310813        15.039090551                0.022805725             VM
781          3           0.000009884          1.162040000                0.001699831             FX


============================================================================================================
