<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
035_T106_C5_D300_VM3.txt	 1	 0.009347986673769	 299.305002	 0.001936	 783.920225
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
738	 5	 0.000000075	 0.003547773	 0.000002177  VM
24	 5	 0.000000079	 0.003707927	 0.000002275  VM
859	 1	 0.000001597	 0.670390000	 0.000000000  FX
29	 1	 0.000001403	 0.577360000	 0.000000000  FX
35	 5	 0.000000075	 0.003535516	 0.000002169  VM
9	 5	 0.000000072	 0.003402115	 0.000002088  VM
40	 5	 0.000000071	 0.003364196	 0.000002064  VM
758	 1	 0.000001555	 0.650290000	 0.000000000  FX
739	 1	 0.000001614	 0.678900000	 0.000000000  FX
755	 1	 0.000001568	 0.656680000	 0.000000000  FX
802	 1	 0.000001501	 0.624680000	 0.000000000  FX
733	 5	 0.000000075	 0.003543742	 0.000002174  VM
23	 1	 0.000001738	 0.738450000	 0.000000000  FX
736	 1	 0.000001853	 0.793370000	 0.000000000  FX
25	 5	 0.000000072	 0.003410604	 0.000002093  VM
28	 5	 0.000000078	 0.003687557	 0.000002263  VM
760	 5	 0.000000287	 0.013493594	 0.000008280  VM
734	 1	 0.000001358	 0.555630000	 0.000000000  FX
27	 1	 0.000001569	 0.657300000	 0.000000000  FX
737	 5	 0.000000069	 0.003228858	 0.000001981  VM
1	 1	 0.000001712	 0.725640000	 0.000000000  FX
751	 5	 0.000000069	 0.003242725	 0.000001990  VM
2	 1	 0.000001572	 0.658780000	 0.000000000  FX
753	 5	 0.000000073	 0.003421197	 0.000002099  VM
731	 1	 0.000001486	 0.617150000	 0.000000000  FX
30	 5	 0.000000073	 0.003414828	 0.000002095  VM
756	 1	 0.000001546	 0.646180000	 0.000000000  FX
855	 1	 0.000001594	 0.669040000	 0.000000000  FX
732	 2	 0.000001550	 0.323920000	 0.000000000  FX
816	 5	 0.000000207	 0.009731482	 0.000005971  VM
866	 1	 0.000001644	 0.693130000	 0.000000000  FX
805	 5	 0.000000271	 0.012767010	 0.000007834  VM
808	 5	 0.000000298	 0.014039846	 0.000008615  VM
740	 5	 0.000000068	 0.003216385	 0.000001974  VM
752	 5	 0.000000078	 0.003672690	 0.000002254  VM
26	 5	 0.000000070	 0.003282191	 0.000002014  VM
854	 1	 0.000001589	 0.666680000	 0.000000000  FX
754	 1	 0.000001742	 0.740310000	 0.000000000  FX
853	 1	 0.000001562	 0.653890000	 0.000000000  FX
38	 5	 0.000000074	 0.003459526	 0.000002123  VM
33	 5	 0.000000075	 0.003536845	 0.000002170  VM
757	 1	 0.000001581	 0.662900000	 0.000000000  FX
803	 5	 0.000000307	 0.014430234	 0.000008854  VM
860	 1	 0.000001561	 0.653510000	 0.000000000  FX
857	 5	 0.000000254	 0.011942862	 0.000007328  VM
862	 1	 0.000001544	 0.645220000	 0.000000000  FX
814	 5	 0.000000209	 0.009829697	 0.000006031  VM
863	 5	 0.000000207	 0.009717991	 0.000005963  VM
865	 1	 0.000001552	 0.648740000	 0.000000000  FX
809	 1	 0.000002590	 1.147200000	 0.000000000  FX
10	 5	 0.000000072	 0.003399092	 0.000002086  VM
852	 1	 0.000001589	 0.666730000	 0.000000000  FX
811	 1	 0.000001990	 0.859310000	 0.000000000  FX
34	 1	 0.000001767	 0.752160000	 0.000000000  FX
804	 5	 0.000000282	 0.013261487	 0.000008137  VM
759	 1	 0.000001610	 0.676720000	 0.000000000  FX
39	 1	 0.000001826	 0.780450000	 0.000000000  FX
806	 5	 0.000000283	 0.013304789	 0.000008164  VM
858	 1	 0.000001565	 0.655060000	 0.000000000  FX
807	 5	 0.000000247	 0.011640172	 0.000007142  VM
815	 1	 0.000002067	 0.896360000	 0.000000000  FX
735	 5	 0.000000070	 0.003291704	 0.000002020  VM
37	 5	 0.000000080	 0.003755343	 0.000002304  VM
810	 1	 0.000001999	 0.863580000	 0.000000000  FX
856	 1	 0.000001542	 0.644350000	 0.000000000  FX
36	 1	 0.000002035	 0.880790000	 0.000000000  FX
861	 1	 0.000001551	 0.648320000	 0.000000000  FX
812	 5	 0.000000226	 0.010629218	 0.000006522  VM
813	 1	 0.000002297	 1.006420000	 0.000000000  FX
864	 5	 0.000000208	 0.009778570	 0.000006000  VM
3380	 1	 0.000101060	 48.412527204	 0.000000000  FX
3383	 5	 0.000015951	 0.750653692	 0.000460596  VM
3388	 5	 0.000015948	 0.750514985	 0.000460511  VM
3373	 5	 0.000015943	 0.750241759	 0.000460343  VM
3381	 5	 0.000015952	 0.750671600	 0.000460607  VM
3364	 1	 0.000110995	 53.181597204	 0.000000000  FX
3374	 1	 0.000100111	 47.956997204	 0.000000000  FX
3360	 5	 0.000015965	 0.751280223	 0.000460980  VM
3366	 1	 0.000115441	 55.315777204	 0.000000000  FX
3371	 5	 0.000015947	 0.750459135	 0.000460477  VM
3379	 5	 0.000015948	 0.750479989	 0.000460489  VM
3372	 1	 0.000102168	 48.944497204	 0.000000000  FX
3362	 5	 0.000015952	 0.750694068	 0.000460621  VM
3358	 1	 0.000092005	 44.066547204	 0.000000000  FX
3359	 5	 0.000015963	 0.751207029	 0.000460936  VM
3392	 5	 0.000015945	 0.750376387	 0.000460426  VM
3370	 1	 0.000101408	 48.579957204	 0.000000000  FX
3387	 5	 0.000015947	 0.750430176	 0.000460459  VM
3378	 1	 0.000098575	 47.219787204	 0.000000000  FX
3369	 1	 0.000108484	 51.976147204	 0.000000000  FX
3376	 1	 0.000100127	 47.965027204	 0.000000000  FX
3365	 1	 0.000106310	 50.932677204	 0.000000000  FX
3385	 1	 0.000101069	 48.416787204	 0.000000000  FX
3367	 5	 0.000015946	 0.750388157	 0.000460433  VM
3384	 1	 0.000103628	 49.645317204	 0.000000000  FX
3377	 5	 0.000015944	 0.750318124	 0.000460390  VM
3368	 5	 0.000015944	 0.750313514	 0.000460387  VM
3391	 1	 0.000100382	 48.087107204	 0.000000000  FX
3389	 5	 0.000015945	 0.750339490	 0.000460403  VM
3390	 5	 0.000015941	 0.750181231	 0.000460306  VM
3382	 5	 0.000015945	 0.750358914	 0.000460415  VM
3386	 5	 0.000015947	 0.750466193	 0.000460481  VM
