<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
040_T121_C5_D340_VM3.txt	 1	 0.510812813233853	 3.795148	 0.022295	 1166.584763
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
870	 1	 0.000001669	 0.323064854	 0.000135910  VM
806	 5	 0.000009039	 0.265170000	 0.000121003  FX
864	 3	 0.000003307	 0.372880000	 0.000158568  FX
812	 4	 0.000005345	 0.308720000	 0.000134496  FX
818	 4	 0.000004134	 0.236030000	 0.000102886  FX
9	 3	 0.000010544	 0.127536786	 0.000065832  VM
857	 1	 0.000001983	 0.383858667	 0.000161485  VM
758	 3	 0.000010863	 0.131396235	 0.000067825  VM
871	 1	 0.000001731	 0.334940226	 0.000140906  VM
804	 3	 0.000002793	 0.311200000	 0.000132379  FX
811	 4	 0.000005169	 0.298150000	 0.000129899  FX
860	 2	 0.000001784	 0.380170000	 0.000159711  FX
816	 2	 0.000006588	 0.318754419	 0.000140184  VM
865	 1	 0.000001825	 0.353112253	 0.000148551  VM
809	 1	 0.000002065	 0.399734460	 0.000168164  VM
808	 5	 0.000008939	 0.262160000	 0.000119632  FX
869	 4	 0.000006078	 0.352680000	 0.000153612  FX
813	 1	 0.000002339	 0.452669964	 0.000190433  VM
3905	 4	 0.000513404	 30.792166609	 0.013390468  FX
3928	 1	 0.000142895	 27.655286836	 0.011634281  VM
3914	 1	 0.000142783	 27.633638835	 0.011625174  VM
3919	 4	 0.000506953	 30.405146609	 0.013222170  FX
3918	 5	 0.000981106	 29.427106609	 0.013401151  FX
3935	 4	 0.000506351	 30.368996609	 0.013206449  FX
3910	 4	 0.000508612	 30.504666609	 0.013265447  FX
3934	 4	 0.000508352	 30.489046609	 0.013258654  FX
3908	 5	 0.000990432	 29.706896609	 0.013528565  FX
3912	 5	 0.000982123	 29.457616609	 0.013415045  FX
3901	 1	 0.000144275	 27.922314582	 0.011746617  VM
3930	 2	 0.000565204	 27.348142373	 0.012027353  VM
3920	 2	 0.000565291	 27.352330954	 0.012029196  VM
3903	 2	 0.000567976	 27.482289709	 0.012086350  VM
3898	 5	 0.000965059	 28.945706609	 0.013181924  FX
3937	 5	 0.000980795	 29.417786609	 0.013396906  FX
3921	 2	 0.000565452	 27.360149162	 0.012032634  VM
3932	 5	 0.000981191	 29.429666609	 0.013402316  FX
3900	 1	 0.000145942	 28.245017875	 0.011882374  VM
3927	 2	 0.000565491	 27.362034247	 0.012033463  VM
3904	 2	 0.000568485	 27.506892257	 0.012097170  VM
3936	 2	 0.000565946	 27.384030074	 0.012043136  VM
3899	 1	 0.000145953	 28.247191007	 0.011883289  VM
3926	 1	 0.000143139	 27.702485302	 0.011654137  VM
3933	 1	 0.000142904	 27.657097238	 0.011635042  VM
3906	 2	 0.000568955	 27.529640708	 0.012107174  VM
3923	 5	 0.000978492	 29.348696609	 0.013365443  FX
3931	 1	 0.000142811	 27.639065722	 0.011627457  VM
3911	 2	 0.000567113	 27.440516247	 0.012067978  VM
3907	 2	 0.000566656	 27.418416161	 0.012058259  VM
3916	 5	 0.000982613	 29.472316609	 0.013421739  FX
3929	 4	 0.000507570	 30.442116609	 0.013238246  FX
3909	 2	 0.000567627	 27.465396572	 0.012078920  VM
3925	 5	 0.000979555	 29.380596609	 0.013379970  FX
3913	 4	 0.000505937	 30.344186609	 0.013195661  FX
3922	 5	 0.000979001	 29.363976609	 0.013372402  FX
3924	 1	 0.000142908	 27.657837508	 0.011635354  VM
3902	 1	 0.000144417	 27.949953111	 0.011758244  VM
3917	 4	 0.000506059	 30.351486609	 0.013198835  FX
3915	 1	 0.000142852	 27.647085510	 0.011630831  VM
3938	 4	 0.000033761	 2.013680000	 0.000875911  FX
========================================================================
