<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
040_T121_C5_D340_VM3.txt	 1	 0.421229701996272	 3.663205	 0.009797	 1378.147923
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
756	 1	 0.000000626	 0.121200422	 0.000034146  VM
735	 1	 0.000000855	 0.165506769	 0.000046628  VM
734	 4	 0.000004334	 0.248030000	 0.000107484  FX
752	 2	 0.000003150	 0.152399455	 0.000072040  VM
867	 1	 0.000001549	 0.299701616	 0.000084434  VM
751	 1	 0.000000968	 0.187255186	 0.000052755  VM
40	 1	 0.000000771	 0.149225682	 0.000042041  VM
739	 3	 0.000002861	 0.319350000	 0.000104893  FX
757	 2	 0.000001785	 0.380320000	 0.000104923  FX
736	 3	 0.000003277	 0.369180000	 0.000120875  FX
1	 1	 0.000001316	 0.254736455	 0.000071766  VM
862	 1	 0.000001712	 0.331293769	 0.000093335  VM
28	 4	 0.000004652	 0.267120000	 0.000115567  FX
732	 1	 0.000000768	 0.148711368	 0.000041896  VM
758	 1	 0.000000808	 0.156441240	 0.000044074  VM
740	 3	 0.000002669	 0.296280000	 0.000097493  FX
731	 4	 0.000004397	 0.251800000	 0.000109080  FX
33	 1	 0.000000691	 0.133800605	 0.000037695  VM
861	 1	 0.000001564	 0.302737560	 0.000085290  VM
755	 1	 0.000000827	 0.160087533	 0.000045101  VM
869	 1	 0.000001662	 0.321743904	 0.000090644  VM
802	 3	 0.000003086	 0.346260000	 0.000113524  FX
29	 4	 0.000004259	 0.243510000	 0.000105570  FX
856	 1	 0.000001306	 0.530790000	 0.000131836  FX
852	 3	 0.000003366	 0.379890000	 0.000124310  FX
863	 2	 0.000001743	 0.370280000	 0.000102219  FX
36	 1	 0.000000875	 0.169390150	 0.000047722  VM
866	 2	 0.000001881	 0.403500000	 0.000111168  FX
868	 1	 0.000001515	 0.293198193	 0.000082602  VM
9	 3	 0.000003086	 0.346310000	 0.000113540  FX
754	 3	 0.000003426	 0.387100000	 0.000126623  FX
804	 2	 0.000002003	 0.432630000	 0.000119016  FX
733	 2	 0.000002919	 0.141236332	 0.000066763  VM
2	 1	 0.000000796	 0.154050733	 0.000043400  VM
865	 3	 0.000003241	 0.364930000	 0.000119512  FX
24	 3	 0.000002040	 0.220740000	 0.000073264  FX
855	 3	 0.000003172	 0.356610000	 0.000116843  FX
811	 3	 0.000003351	 0.378100000	 0.000123736  FX
814	 3	 0.000003615	 0.409740000	 0.000133884  FX
37	 2	 0.000003419	 0.165423506	 0.000078196  VM
39	 2	 0.000002925	 0.141544629	 0.000066909  VM
35	 2	 0.000002215	 0.483610000	 0.000132750  FX
25	 4	 0.000004771	 0.274280000	 0.000118599  FX
860	 3	 0.000003265	 0.367820000	 0.000120439  FX
854	 3	 0.000003144	 0.353320000	 0.000115788  FX
23	 1	 0.000000878	 0.169856902	 0.000047853  VM
853	 2	 0.000001974	 0.425850000	 0.000117189  FX
808	 2	 0.000002151	 0.468210000	 0.000128601  FX
818	 2	 0.000001244	 0.250570000	 0.000069968  FX
817	 1	 0.000001021	 0.394160000	 0.000098534  FX
806	 4	 0.000005013	 0.288750000	 0.000124726  FX
760	 2	 0.000001751	 0.372180000	 0.000102730  FX
27	 2	 0.000002974	 0.143913170	 0.000068028  VM
738	 2	 0.000003510	 0.169830990	 0.000080280  VM
810	 1	 0.000001781	 0.344729969	 0.000097120  VM
34	 2	 0.000002751	 0.133134292	 0.000062933  VM
815	 1	 0.000002036	 0.394106147	 0.000111031  VM
30	 4	 0.000005329	 0.307750000	 0.000132770  FX
812	 2	 0.000002305	 0.505290000	 0.000138591  FX
26	 1	 0.000000910	 0.176071825	 0.000049604  VM
859	 1	 0.000001368	 0.560580000	 0.000139096  FX
820	 3	 0.000003120	 0.350410000	 0.000114855  FX
816	 4	 0.000004725	 0.271510000	 0.000117426  FX
803	 3	 0.000002711	 0.301330000	 0.000099113  FX
10	 3	 0.000009897	 0.119712609	 0.000148045  VM
753	 2	 0.000001997	 0.431340000	 0.000118668  FX
759	 2	 0.000001707	 0.361730000	 0.000099915  FX
38	 2	 0.000003147	 0.152261009	 0.000071974  VM
819	 2	 0.000006438	 0.311517650	 0.000147256  VM
821	 1	 0.000001669	 0.322958430	 0.000090986  VM
805	 2	 0.000002045	 0.442730000	 0.000121737  FX
864	 2	 0.000001916	 0.411880000	 0.000113426  FX
871	 2	 0.000001863	 0.399200000	 0.000110010  FX
