
Max Financial Cost: 0.016082

Max Runtime:        919.679220

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.001965           0.002262

Tempo Melhor:             789.288183           699.787221

Custo Normalizado Melhor: 0.159002           0.171697

Custo Normalizado Médio:  0.159002           0.174090

Tempo CPU Médio:          571.687080 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1306           1            0.000000767        0.148409839                0.000053368             VM
1292           1            0.000000882        0.170643242                0.000061363             VM
1365           1            0.000000685        0.132489935                0.000047643             VM
1291           1            0.000000710        0.137466907                0.000049433             VM
819           1            0.000000657        0.127240817                0.000045756             VM
1342           1            0.000000617        0.119478432                0.000042964             VM
862           1            0.000000608        0.117641029                0.000042304             VM
1375           1            0.000000945        0.182867727                0.000065759             VM
1606           1            0.000001078        0.208582033                0.000075006             VM
1520           1            0.000001392        0.269486623                0.000096907             VM
1319           1            0.000000696        0.134778105                0.000048466             VM
754           1            0.000000712        0.137881532                0.000049582             VM
1516           1            0.000001369        0.264924206                0.000095267             VM
1349           1            0.000000730        0.141273866                0.000050802             VM
1338           1            0.000000699        0.135249016                0.000048635             VM
1315           1            0.000000781        0.151096554                0.000054334             VM
1327           1            0.000000621        0.120179990                0.000043217             VM
736           1            0.000000727        0.140695671                0.000050594             VM
1385           1            0.000000706        0.136570147                0.000049111             VM
865           1            0.000000730        0.141217858                0.000050782             VM
1573           1            0.000001062        0.205526011                0.000073907             VM
1550           1            0.000001400        0.270972465                0.000097442             VM
1324           1            0.000000637        0.123275905                0.000044330             VM
1634           1            0.000001075        0.208048215                0.000074814             VM
1353           1            0.000000726        0.140525476                0.000050533             VM
1433           1            0.000001596        0.308919171                0.000111087             VM
1554           1            0.000001376        0.266264019                0.000095748             VM
1           1            0.000001163        0.224991331                0.000080907             VM
812           1            0.000000663        0.128288077                0.000046132             VM
1540           1            0.000001724        0.333721886                0.000120006             VM
1339           1            0.000000722        0.139679812                0.000050229             VM
1372           1            0.000000824        0.159507020                0.000057359             VM
28           1            0.000000701        0.135724354                0.000048806             VM
815           1            0.000000761        0.147321746                0.000052977             VM
734           1            0.000000829        0.160383086                0.000057674             VM
1576           1            0.000001052        0.203622896                0.000073223             VM
1507           1            0.000001388        0.268534528                0.000096565             VM
1586           1            0.000001111        0.214987840                0.000077310             VM
756           1            0.000000816        0.157866820                0.000056769             VM
1591           1            0.000001057        0.204564736                0.000073561             VM
1525           1            0.000001369        0.265017669                0.000095300             VM
1566           1            0.000001326        0.256676661                0.000092301             VM
38           1            0.000000785        0.151874861                0.000054614             VM
1492           1            0.000001361        0.263402542                0.000094719             VM
1587           1            0.000001095        0.211944605                0.000076215             VM
1437           1            0.000001678        0.324763111                0.000116785             VM
1386          1           0.000001045          0.405390000                0.000083746             FX
1638           1            0.000001017        0.196811538                0.000070773             VM
1405           1            0.000001649        0.319151057                0.000114767             VM
1401           1            0.000001924        0.372308844                0.000133882             VM
1493           1            0.000001366        0.264317042                0.000095048             VM
1602           1            0.000001086        0.210171554                0.000075578             VM
1429           1            0.000001654        0.320179738                0.000115136             VM
869           1            0.000000631        0.122186620                0.000043938             VM
1539           1            0.000001324        0.256164943                0.000092117             VM
1630           1            0.000001081        0.209265147                0.000075252             VM
1528           1            0.000001396        0.270232484                0.000097175             VM
1543           1            0.000001329        0.257207357                0.000092492             VM
9           1            0.000000851        0.164759393                0.000059247             VM
1390          1           0.000001716          0.727870000                0.000140966             FX
7962          1           0.000060855          29.114206681                0.005177746             FX
7958          1           0.000061418          29.384656681                0.005225733             FX
7947           1            0.000077067        14.915196050                0.005363496             VM
7967          1           0.000057592          27.548126681                0.004899865             FX
7965          1           0.000057631          27.566696681                0.004903160             FX
7972          1           0.000057866          27.679436681                0.004923165             FX
7946           1            0.000077184        14.937827080                0.005371634             VM
7952          1           0.000061302          29.328666681                0.005215799             FX
7970          1           0.000057809          27.652296681                0.004918349             FX
7974          1           0.000058255          27.866336681                0.004956328             FX
7953          1           0.000060985          29.176666681                0.005188828             FX
7960          1           0.000061259          29.308026681                0.005212136             FX
7951           1            0.000076555        14.816219889                0.005327904             VM
7956          1           0.000061193          29.276436681                0.005206531             FX
7973          1           0.000057936          27.713396681                0.004929190             FX
7961          1           0.000061419          29.385246681                0.005225838             FX
7957          1           0.000061606          29.474806681                0.005241729             FX
7969          1           0.000058448          27.959196681                0.004972804             FX
7963          1           0.000061170          29.265326681                0.005204560             FX
7964          1           0.000061295          29.325586681                0.005215252             FX
7949           1            0.000076572        14.819517349                0.005329090             VM
7948           1            0.000076584        14.821751829                0.005329894             VM
7955          1           0.000060900          29.135946681                0.005181603             FX
7945          1           0.000057847          27.670436681                0.004921568             FX
7968          1           0.000057590          27.546926681                0.004899653             FX
7966          1           0.000057741          27.619706681                0.004912566             FX
7950           1            0.000076555        14.816145942                0.005327878             VM
7959          1           0.000061436          29.393156681                0.005227242             FX
7971          1           0.000057747          27.622586681                0.004913077             FX
7954          1           0.000060761          29.069366681                0.005169789             FX
7975          2           0.000010149          2.387690000                0.000729332             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
756           1            0.000000816        0.157866820                0.000056769             VM
1319          1           0.000001266          0.511850000                0.000102636             FX
815           2            0.000002613        0.126456013                0.000161262             VM
819           2            0.000002438        0.117981476                0.000150455             VM
869           1            0.000000631        0.122186620                0.000043938             VM
736           2            0.000002545        0.123121991                0.000157010             VM
1507          1           0.000001342          0.548050000                0.000109059             FX
1492          1           0.000001379          0.565850000                0.000112217             FX
1528          2           0.000001685          0.356370000                0.000118906             FX
1516          2           0.000001737          0.368770000                0.000122633             FX
38           1            0.000000785        0.151874861                0.000054614             VM
1          1           0.000001960          0.845010000                0.000161751             FX
1385          1           0.000001797          0.766690000                0.000147854             FX
862           1            0.000000608        0.117641029                0.000042304             VM
1324           1            0.000000637        0.123275905                0.000044330             VM
1315          2           0.000001669          0.352650000                0.000117788             FX
1375          2           0.000001947          0.419300000                0.000137817             FX
1634          1           0.000001196          0.477860000                0.000096605             FX
1638          1           0.000001224          0.491510000                0.000099027             FX
865           2            0.000002665        0.128971879                0.000164470             VM
754           1            0.000000712        0.137881532                0.000049582             VM
1349           1            0.000000730        0.141273866                0.000050802             VM
9           1            0.000000851        0.164759393                0.000059247             VM
1554          2           0.000001813          0.387200000                0.000128171             FX
1292           1            0.000000882        0.170643242                0.000061363             VM
28          2           0.000002190          0.477650000                0.000155352             FX
1550           1            0.000001400        0.270972465                0.000097442             VM
1401          2           0.000002226          0.486300000                0.000157951             FX
1372           2            0.000002676        0.129485166                0.000165124             VM
1327          3           0.000002326          0.255070000                0.000151248             FX
1525          2           0.000001652          0.348390000                0.000116508             FX
734          3           0.000002640          0.292820000                0.000171884             FX
1429           1            0.000001654        0.320179738                0.000115136             VM
1306          1           0.000002050          0.887970000                0.000169373             FX
1405           1            0.000001649        0.319151057                0.000114767             VM
1573           1            0.000001062        0.205526011                0.000073907             VM
1390           1            0.000002154        0.416814428                0.000149886             VM
1437          1           0.000001500          0.623920000                0.000122521             FX
1365          2           0.000001506          0.313420000                0.000106000             FX
1338           1            0.000000699        0.135249016                0.000048635             VM
