
Max Financial Cost: 0.000608

Max Runtime:        36.306125

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.000088           0.000105

Tempo Melhor:             16.425069           17.370294

Custo Normalizado Melhor: 0.298668           0.325468

Custo Normalizado Médio:  0.298786           0.335040

Tempo CPU Médio:          0.628992 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
732           1            0.000001010        0.195384221                0.003521541             VM
813           1            0.000000906        0.175378817                0.003160971             VM
863           1            0.000000738        0.142834397                0.002574401             VM
1521           1            0.000001412        0.273211548                0.004924276             VM
752           1            0.000000803        0.155315056                0.002799348             VM
1372          3           0.000002230          0.243600000                0.005189863             FX
1320          3           0.000002302          0.252200000                0.005367274             FX
1317           1            0.000000687        0.132953058                0.002396303             VM
1573           1            0.000001159        0.224275256                0.004042264             VM
1518           1            0.000001428        0.276301988                0.004979977             VM
6749           1            0.000014381        2.783334810                0.050165918             VM
6747           1            0.000014412        2.789242734                0.050272401             VM
6748           1            0.000014423        2.791339678                0.050310195             VM
6746           1            0.000014434        2.793546215                0.050349965             VM
6745           1            0.000014843        2.872680757                0.051776261             VM
6750          3           0.000002896          0.323470000                0.006837520             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
732           1            0.000001010        0.195384221                0.003521541             VM
813           1            0.000000906        0.175378817                0.003160971             VM
1317           1            0.000000687        0.132953058                0.002396303             VM
752           1            0.000000803        0.155315056                0.002799348             VM
863           2            0.000002732        0.132168015                0.004067937             VM
1521           1            0.000001412        0.273211548                0.004924276             VM
1320          3           0.000002302          0.252200000                0.005367274             FX
1573          2           0.000001502          0.312460000                0.005539051             FX
1518          3           0.000002922          0.326640000                0.006902915             FX
1372           1            0.000001667        0.322703985                0.005816311             VM
6747           1            0.000014412        2.789242734                0.050272401             VM
6746           1            0.000014434        2.793546215                0.050349965             VM
6745           1            0.000014843        2.872680757                0.051776261             VM
6748          3           0.000028887          3.442435099                0.071179412             FX
6749           1            0.000014381        2.783334810                0.050165918             VM
6750          2           0.000001911          0.410640000                0.007227797             FX


============================================================================================================
