<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
005_T16_C5_D38_VM3.txt	 1	 0.298668477227695	 0.627902	 0.000088	 16.425069
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
732           1            0.000001010        0.195384221                0.003521541             VM
813           1            0.000000906        0.175378817                0.003160971             VM
863           1            0.000000738        0.142834397                0.002574401             VM
1521           1            0.000001412        0.273211548                0.004924276             VM
752           1            0.000000803        0.155315056                0.002799348             VM
1372          3           0.000002230          0.243600000                0.005189863             FX
1320          3           0.000002302          0.252200000                0.005367274             FX
1317           1            0.000000687        0.132953058                0.002396303             VM
1573           1            0.000001159        0.224275256                0.004042264             VM
1518           1            0.000001428        0.276301988                0.004979977             VM
6749           1            0.000014381        2.783334810                0.050165918             VM
6747           1            0.000014412        2.789242734                0.050272401             VM
6748           1            0.000014423        2.791339678                0.050310195             VM
6746           1            0.000014434        2.793546215                0.050349965             VM
6745           1            0.000014843        2.872680757                0.051776261             VM
6750          3           0.000002896          0.323470000                0.006837520             FX
========================================================================
005_T16_C5_D38_VM3.txt	 2	 0.298668477227695	 0.625008	 0.000088	 16.425069
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
732           1            0.000001010        0.195384221                0.003521541             VM
1320          3           0.000002302          0.252200000                0.005367274             FX
752           1            0.000000803        0.155315056                0.002799348             VM
813           1            0.000000906        0.175378817                0.003160971             VM
1372          3           0.000002230          0.243600000                0.005189863             FX
1518           1            0.000001428        0.276301988                0.004979977             VM
1317           1            0.000000687        0.132953058                0.002396303             VM
1573           1            0.000001159        0.224275256                0.004042264             VM
863           1            0.000000738        0.142834397                0.002574401             VM
1521           1            0.000001412        0.273211548                0.004924276             VM
6749           1            0.000014381        2.783334810                0.050165918             VM
6747           1            0.000014412        2.789242734                0.050272401             VM
6745           1            0.000014843        2.872680757                0.051776261             VM
6748           1            0.000014423        2.791339678                0.050310195             VM
6746           1            0.000014434        2.793546215                0.050349965             VM
6750          3           0.000002896          0.323470000                0.006837520             FX
========================================================================
005_T16_C5_D38_VM3.txt	 3	 0.298668477227695	 0.612660	 0.000088	 16.425069
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
863           1            0.000000738        0.142834397                0.002574401             VM
1521           1            0.000001412        0.273211548                0.004924276             VM
813           1            0.000000906        0.175378817                0.003160971             VM
732           1            0.000001010        0.195384221                0.003521541             VM
752           1            0.000000803        0.155315056                0.002799348             VM
1518           1            0.000001428        0.276301988                0.004979977             VM
1372          3           0.000002230          0.243600000                0.005189863             FX
1320          3           0.000002302          0.252200000                0.005367274             FX
1317           1            0.000000687        0.132953058                0.002396303             VM
1573           1            0.000001159        0.224275256                0.004042264             VM
6747           1            0.000014412        2.789242734                0.050272401             VM
6748           1            0.000014423        2.791339678                0.050310195             VM
6745           1            0.000014843        2.872680757                0.051776261             VM
6749           1            0.000014381        2.783334810                0.050165918             VM
6746           1            0.000014434        2.793546215                0.050349965             VM
6750          3           0.000002896          0.323470000                0.006837520             FX
========================================================================
005_T16_C5_D38_VM3.txt	 4	 0.298668477227695	 0.633943	 0.000088	 16.425069
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
732           1            0.000001010        0.195384221                0.003521541             VM
1320          3           0.000002302          0.252200000                0.005367274             FX
863           1            0.000000738        0.142834397                0.002574401             VM
1521           1            0.000001412        0.273211548                0.004924276             VM
752           1            0.000000803        0.155315056                0.002799348             VM
813           1            0.000000906        0.175378817                0.003160971             VM
1518           1            0.000001428        0.276301988                0.004979977             VM
1372          3           0.000002230          0.243600000                0.005189863             FX
1317           1            0.000000687        0.132953058                0.002396303             VM
1573           1            0.000001159        0.224275256                0.004042264             VM
6749           1            0.000014381        2.783334810                0.050165918             VM
6746           1            0.000014434        2.793546215                0.050349965             VM
6747           1            0.000014412        2.789242734                0.050272401             VM
6748           1            0.000014423        2.791339678                0.050310195             VM
6745           1            0.000014843        2.872680757                0.051776261             VM
6750          3           0.000002896          0.323470000                0.006837520             FX
========================================================================
005_T16_C5_D38_VM3.txt	 5	 0.298668477227695	 0.631140	 0.000088	 16.425069
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
752           1            0.000000803        0.155315056                0.002799348             VM
732           1            0.000001010        0.195384221                0.003521541             VM
813           1            0.000000906        0.175378817                0.003160971             VM
1317           1            0.000000687        0.132953058                0.002396303             VM
1518           1            0.000001428        0.276301988                0.004979977             VM
863           1            0.000000738        0.142834397                0.002574401             VM
1573           1            0.000001159        0.224275256                0.004042264             VM
1521           1            0.000001412        0.273211548                0.004924276             VM
1372          3           0.000002230          0.243600000                0.005189863             FX
1320          3           0.000002302          0.252200000                0.005367274             FX
6749           1            0.000014381        2.783334810                0.050165918             VM
6747           1            0.000014412        2.789242734                0.050272401             VM
6745           1            0.000014843        2.872680757                0.051776261             VM
6748           1            0.000014423        2.791339678                0.050310195             VM
6746           1            0.000014434        2.793546215                0.050349965             VM
6750          3           0.000002896          0.323470000                0.006837520             FX
========================================================================
005_T16_C5_D38_VM3.txt	 6	 0.298668477227695	 0.617599	 0.000088	 16.425069
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
732           1            0.000001010        0.195384221                0.003521541             VM
863           1            0.000000738        0.142834397                0.002574401             VM
1317           1            0.000000687        0.132953058                0.002396303             VM
752           1            0.000000803        0.155315056                0.002799348             VM
1320          3           0.000002302          0.252200000                0.005367274             FX
813           1            0.000000906        0.175378817                0.003160971             VM
1573           1            0.000001159        0.224275256                0.004042264             VM
1521           1            0.000001412        0.273211548                0.004924276             VM
1518           1            0.000001428        0.276301988                0.004979977             VM
1372          3           0.000002230          0.243600000                0.005189863             FX
6745           1            0.000014843        2.872680757                0.051776261             VM
6747           1            0.000014412        2.789242734                0.050272401             VM
6746           1            0.000014434        2.793546215                0.050349965             VM
6748           1            0.000014423        2.791339678                0.050310195             VM
6749           1            0.000014381        2.783334810                0.050165918             VM
6750          3           0.000002896          0.323470000                0.006837520             FX
========================================================================
005_T16_C5_D38_VM3.txt	 7	 0.298668477227695	 0.637469	 0.000088	 16.425069
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
863           1            0.000000738        0.142834397                0.002574401             VM
752           1            0.000000803        0.155315056                0.002799348             VM
732           1            0.000001010        0.195384221                0.003521541             VM
1372          3           0.000002230          0.243600000                0.005189863             FX
1320          3           0.000002302          0.252200000                0.005367274             FX
1317           1            0.000000687        0.132953058                0.002396303             VM
1573           1            0.000001159        0.224275256                0.004042264             VM
1521           1            0.000001412        0.273211548                0.004924276             VM
813           1            0.000000906        0.175378817                0.003160971             VM
1518           1            0.000001428        0.276301988                0.004979977             VM
6749           1            0.000014381        2.783334810                0.050165918             VM
6745           1            0.000014843        2.872680757                0.051776261             VM
6748           1            0.000014423        2.791339678                0.050310195             VM
6746           1            0.000014434        2.793546215                0.050349965             VM
6747           1            0.000014412        2.789242734                0.050272401             VM
6750          3           0.000002896          0.323470000                0.006837520             FX
========================================================================
005_T16_C5_D38_VM3.txt	 8	 0.299058754089173	 0.630288	 0.000087	 16.512239
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1317           1            0.000000687        0.132953058                0.002396303             VM
732           1            0.000001010        0.195384221                0.003521541             VM
863           1            0.000000738        0.142834397                0.002574401             VM
752           1            0.000000803        0.155315056                0.002799348             VM
1521           1            0.000001412        0.273211548                0.004924276             VM
1372          3           0.000002230          0.243600000                0.005189863             FX
1320          3           0.000002302          0.252200000                0.005367274             FX
1573           1            0.000001159        0.224275256                0.004042264             VM
813           1            0.000000906        0.175378817                0.003160971             VM
1518           1            0.000001428        0.276301988                0.004979977             VM
6749           1            0.000014381        2.783334810                0.050165918             VM
6747           1            0.000014412        2.789242734                0.050272401             VM
6748           1            0.000014423        2.791339678                0.050310195             VM
6745           1            0.000014843        2.872680757                0.051776261             VM
6746           1            0.000014434        2.793546215                0.050349965             VM
6750          2           0.000001911          0.410640000                0.007227797             FX
========================================================================
005_T16_C5_D38_VM3.txt	 9	 0.299058754089173	 0.636082	 0.000087	 16.512239
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
863           1            0.000000738        0.142834397                0.002574401             VM
1521           1            0.000001412        0.273211548                0.004924276             VM
752           1            0.000000803        0.155315056                0.002799348             VM
732           1            0.000001010        0.195384221                0.003521541             VM
1320          3           0.000002302          0.252200000                0.005367274             FX
813           1            0.000000906        0.175378817                0.003160971             VM
1317           1            0.000000687        0.132953058                0.002396303             VM
1372          3           0.000002230          0.243600000                0.005189863             FX
1518           1            0.000001428        0.276301988                0.004979977             VM
1573           1            0.000001159        0.224275256                0.004042264             VM
6747           1            0.000014412        2.789242734                0.050272401             VM
6745           1            0.000014843        2.872680757                0.051776261             VM
6749           1            0.000014381        2.783334810                0.050165918             VM
6746           1            0.000014434        2.793546215                0.050349965             VM
6748           1            0.000014423        2.791339678                0.050310195             VM
6750          2           0.000001911          0.410640000                0.007227797             FX
========================================================================
005_T16_C5_D38_VM3.txt	 10	 0.299058754089173	 0.637827	 0.000087	 16.512239
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
813           1            0.000000906        0.175378817                0.003160971             VM
1518           1            0.000001428        0.276301988                0.004979977             VM
732           1            0.000001010        0.195384221                0.003521541             VM
863           1            0.000000738        0.142834397                0.002574401             VM
1521           1            0.000001412        0.273211548                0.004924276             VM
1317           1            0.000000687        0.132953058                0.002396303             VM
1320          3           0.000002302          0.252200000                0.005367274             FX
1573           1            0.000001159        0.224275256                0.004042264             VM
752           1            0.000000803        0.155315056                0.002799348             VM
1372          3           0.000002230          0.243600000                0.005189863             FX
