
Max Financial Cost: 0.006750

Max Runtime:        416.919659

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.000942           0.000964

Tempo Melhor:             225.575824           296.629257

Custo Normalizado Melhor: 0.159606           0.171275

Custo Normalizado Médio:  0.159606           0.175431

Tempo CPU Médio:          31.141378 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
27           1            0.000000772        0.149502244                0.000126654             VM
28           1            0.000000863        0.167003445                0.000141481             VM
735           1            0.000002105        0.407361978                0.000345106             VM
734          2           0.000001608          0.337910000                0.000000000             FX
2           1            0.000000817        0.158148626                0.000133979             VM
34           1            0.000000728        0.140976591                0.000119431             VM
33           1            0.000000741        0.143450612                0.000121527             VM
24           1            0.000001003        0.194086692                0.000164425             VM
25           1            0.000000786        0.152047282                0.000128810             VM
35           1            0.000001087        0.210417268                0.000178260             VM
754          1           0.000001436          0.593360000                0.000273298             FX
753           1            0.000001519        0.294006940                0.000249075             VM
9           1            0.000000802        0.155261712                0.000131533             VM
755           1            0.000001555        0.301038528                0.000255031             VM
30           1            0.000000760        0.147135389                0.000124649             VM
10           1            0.000000656        0.127038218                0.000107623             VM
731          2           0.000001703          0.360760000                0.000282983             FX
29           1            0.000000750        0.145198227                0.000123008             VM
732          2           0.000001476          0.306120000                0.000000000             FX
37           1            0.000002257        0.436733769                0.000369989             VM
751          1           0.000001455          0.602560000                0.000277099             FX
23           1            0.000000875        0.169257055                0.000143390             VM
1           1            0.000001076        0.208326039                0.000176488             VM
752          1           0.000001721          0.730180000                0.000329826             FX
39           1            0.000001751        0.338956549                0.000287155             VM
26           1            0.000000857        0.165863034                0.000140515             VM
40           1            0.000001960        0.379255971                0.000321295             VM
36           1            0.000001412        0.273355423                0.000231579             VM
38          1           0.000001626          0.684290000                0.000310866             FX
733          2           0.000001550          0.324020000                0.000257030             FX
1959           1            0.000062516        12.099082249                0.010250007             VM
1955           1            0.000062379        12.072550214                0.010227530             VM
1958           1            0.000062338        12.064732846                0.010220907             VM
1962          1           0.000050678          24.229404567                0.010038597             FX
1949           1            0.000063353        12.261012891                0.010387190             VM
1957           1            0.000062327        12.062415940                0.010218944             VM
1953           1            0.000062625        12.120250183                0.010267940             VM
1950           1            0.000063299        12.250598026                0.010378367             VM
1960          1           0.000050671          24.226024567                0.010037201             FX
1956           1            0.000062834        12.160544217                0.010302076             VM
1954           1            0.000062740        12.142462404                0.010286758             VM
1951           1            0.000062713        12.137207838                0.010282306             VM
1952           1            0.000062773        12.148851863                0.010292171             VM
1961           1            0.000062439        12.084260490                0.010237451             VM
1948          1           0.000044854          21.433724567                0.008883554             FX
1963          2           0.000005530          1.279080000                0.000931664             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
10          1           0.000001783          0.759780000                0.000342055             FX
24          1           0.000001296          0.526160000                0.000245534             FX
2          2           0.000001976          0.426290000                0.000329272             FX
27          3           0.000002659          0.295020000                0.000409560             FX
23          3           0.000002797          0.311640000                0.000431047             FX
29          2           0.000001910          0.410420000                0.000318061             FX
28          1           0.000002405          1.058390000                0.000465426             FX
9           2            0.000002754        0.133246006                0.000403571             VM
751          2           0.000002163          0.471090000                0.000360917             FX
35          1           0.000001627          0.685130000                0.000311213             FX
734           1            0.000001798        0.348012522                0.000294827             VM
40          2           0.000002477          0.546440000                0.000414143             FX
34           2            0.000002650        0.128232046                0.000388385             VM
39           1            0.000001751        0.338956549                0.000287155             VM
1           1            0.000001076        0.208326039                0.000176488             VM
36          1           0.000001591          0.667710000                0.000304016             FX
30           2            0.000002852        0.137986926                0.000417930             VM
25           2            0.000002782        0.134622542                0.000407740             VM
33           2            0.000002744        0.132795967                0.000402208             VM
732          3           0.000002157          0.234790000                0.000331693             FX
731           1            0.000001991        0.385416823                0.000326514             VM
37          1           0.000001954          0.841750000                0.000375921             FX
26           2            0.000002934        0.141981141                0.000430028             VM
754           1            0.000001717        0.332242303                0.000281466             VM
752           1            0.000002109        0.408162713                0.000345784             VM
38          1           0.000001626          0.684290000                0.000310866             FX
755          3           0.000003097          0.347640000                0.000477589             FX
733           1            0.000002025        0.391909374                0.000332015             VM
753           1            0.000001519        0.294006940                0.000249075             VM
735           1            0.000002105        0.407361978                0.000345106             VM
1952          1           0.000056397          26.974744567                0.011172842             FX
1957          1           0.000052568          25.136774567                0.010413479             FX
1953          2           0.000082419          19.732484567                0.013966753             FX
1951          1           0.000055857          26.715114567                0.011065575             FX
1956          1           0.000057025          27.276134567                0.011297362             FX
1950           1            0.000063299        12.250598026                0.010378367             VM
1959          1           0.000054253          25.945624567                0.010747658             FX
1954           1            0.000062740        12.142462404                0.010286758             VM
1955           1            0.000062379        12.072550214                0.010227530             VM
1948          1           0.000044854          21.433724567                0.008883554             FX
1949           1            0.000063353        12.261012891                0.010387190             VM
1961           1            0.000062439        12.084260490                0.010237451             VM
1958          1           0.000052478          25.093274567                0.010395507             FX
1960           1            0.000062100        12.018563191                0.010181794             VM
1962           1            0.000062123        12.023053850                0.010185598             VM
1963          2           0.000005530          1.279080000                0.000931664             FX


============================================================================================================
