<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
035_T106_C5_D300_VM3.txt	 1	 0.011431053020838	 284.215876	 0.001304	 434.026372
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
737	 5	 0.000000069	 0.003228858	 0.000001798  VM
26	 5	 0.000000070	 0.003282191	 0.000001827  VM
739	 5	 0.000000073	 0.003415280	 0.000001901  VM
736	 5	 0.000000075	 0.003526110	 0.000001963  VM
755	 5	 0.000000077	 0.003620547	 0.000002016  VM
740	 5	 0.000000068	 0.003216385	 0.000001791  VM
733	 1	 0.000001314	 0.534820000	 0.000000000  FX
734	 5	 0.000000074	 0.003489727	 0.000001943  VM
38	 5	 0.000000074	 0.003459526	 0.000001926  VM
804	 1	 0.000001751	 0.744380000	 0.000000000  FX
29	 5	 0.000000073	 0.003439691	 0.000001915  VM
752	 5	 0.000000078	 0.003672690	 0.000002045  VM
30	 5	 0.000000073	 0.003414828	 0.000001901  VM
27	 5	 0.000000077	 0.003645303	 0.000002029  VM
34	 5	 0.000000071	 0.003317770	 0.000001847  VM
807	 1	 0.000001997	 0.862530000	 0.000000000  FX
10	 5	 0.000000072	 0.003399092	 0.000001892  VM
35	 5	 0.000000075	 0.003535516	 0.000001968  VM
860	 5	 0.000000204	 0.009585686	 0.000005336  VM
2	 5	 0.000000071	 0.003339360	 0.000001859  VM
810	 1	 0.000001999	 0.863580000	 0.000000000  FX
1	 5	 0.000000147	 0.006914601	 0.000003849  VM
738	 1	 0.000002199	 0.959460000	 0.000000000  FX
754	 5	 0.000000123	 0.005769724	 0.000003212  VM
24	 1	 0.000001182	 0.471520000	 0.000000000  FX
39	 5	 0.000000070	 0.003291651	 0.000001832  VM
735	 5	 0.000000070	 0.003291704	 0.000001833  VM
751	 5	 0.000000069	 0.003242725	 0.000001805  VM
856	 5	 0.000000210	 0.009885921	 0.000005504  VM
23	 5	 0.000000078	 0.003693612	 0.000002056  VM
854	 5	 0.000000208	 0.009775490	 0.000005442  VM
25	 5	 0.000000072	 0.003410604	 0.000001899  VM
756	 5	 0.000000232	 0.010906131	 0.000006072  VM
859	 5	 0.000000217	 0.010221924	 0.000005691  VM
732	 5	 0.000000075	 0.003530703	 0.000001966  VM
9	 5	 0.000000072	 0.003402115	 0.000001894  VM
760	 1	 0.000001543	 0.644750000	 0.000000000  FX
811	 1	 0.000001990	 0.859310000	 0.000000000  FX
28	 1	 0.000001886	 0.809450000	 0.000000000  FX
40	 5	 0.000000071	 0.003364196	 0.000001873  VM
816	 1	 0.000001687	 0.713780000	 0.000000000  FX
853	 1	 0.000001562	 0.653890000	 0.000000000  FX
758	 1	 0.000001555	 0.650290000	 0.000000000  FX
806	 1	 0.000002092	 0.907920000	 0.000000000  FX
731	 5	 0.000000070	 0.003305180	 0.000001840  VM
852	 5	 0.000000216	 0.010173148	 0.000005663  VM
36	 5	 0.000000076	 0.003569506	 0.000001987  VM
802	 1	 0.000001501	 0.624680000	 0.000000000  FX
805	 1	 0.000001633	 0.688030000	 0.000000000  FX
865	 1	 0.000001552	 0.648740000	 0.000000000  FX
855	 1	 0.000001594	 0.669040000	 0.000000000  FX
753	 5	 0.000000073	 0.003421197	 0.000001905  VM
815	 5	 0.000000217	 0.010195367	 0.000005676  VM
858	 5	 0.000000210	 0.009890371	 0.000005506  VM
814	 5	 0.000000209	 0.009829697	 0.000005472  VM
808	 1	 0.000001968	 0.848480000	 0.000000000  FX
37	 5	 0.000000080	 0.003755343	 0.000002091  VM
861	 1	 0.000001551	 0.648320000	 0.000000000  FX
33	 5	 0.000000075	 0.003536845	 0.000001969  VM
866	 1	 0.000001644	 0.693130000	 0.000000000  FX
862	 1	 0.000001544	 0.645220000	 0.000000000  FX
809	 5	 0.000000215	 0.010103339	 0.000005625  VM
813	 5	 0.000000212	 0.009989525	 0.000005561  VM
759	 5	 0.000000250	 0.011741548	 0.000006537  VM
864	 5	 0.000000208	 0.009778570	 0.000005444  VM
863	 1	 0.000001596	 0.670310000	 0.000000000  FX
803	 1	 0.000001407	 0.579490000	 0.000000000  FX
812	 5	 0.000000226	 0.010629218	 0.000005917  VM
857	 5	 0.000000254	 0.011942862	 0.000006649  VM
757	 1	 0.000001581	 0.662900000	 0.000000000  FX
3384	 5	 0.000015946	 0.750401068	 0.000417756  VM
3364	 5	 0.000015951	 0.750623723	 0.000417880  VM
3378	 5	 0.000015944	 0.750320835	 0.000417711  VM
3370	 1	 0.000101408	 48.579957204	 0.000000000  FX
3365	 1	 0.000106310	 50.932677204	 0.000000000  FX
3386	 5	 0.000015947	 0.750466193	 0.000417792  VM
3381	 5	 0.000015952	 0.750671600	 0.000417907  VM
3366	 5	 0.000015951	 0.750649964	 0.000417895  VM
3390	 1	 0.000100486	 48.136957204	 0.000000000  FX
3388	 5	 0.000015948	 0.750514985	 0.000417819  VM
3363	 5	 0.000015960	 0.751073431	 0.000418130  VM
3389	 5	 0.000015945	 0.750339490	 0.000417722  VM
3385	 5	 0.000015944	 0.750320098	 0.000417711  VM
3358	 5	 0.000015983	 0.752129827	 0.000418718  VM
3376	 1	 0.000100127	 47.965027204	 0.000000000  FX
3383	 5	 0.000015951	 0.750653692	 0.000417897  VM
3362	 5	 0.000015952	 0.750694068	 0.000417919  VM
3373	 5	 0.000015943	 0.750241759	 0.000417667  VM
3379	 1	 0.000100175	 47.988027204	 0.000000000  FX
3380	 5	 0.000015946	 0.750383339	 0.000417746  VM
3392	 1	 0.000103822	 49.738427204	 0.000000000  FX
