<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
030_T91_C5_D209_VM3.txt	 1	 0.175387740173233	 127.749056	 0.002386	 633.356313
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1353	 1	 0.000000726	 0.140525476	 0.000050533  VM
756	 1	 0.000000816	 0.157866820	 0.000056769  VM
1306	 1	 0.000000767	 0.148409839	 0.000053368  VM
869	 2	 0.000002392	 0.115724194	 0.000147576  VM
1338	 2	 0.000002075	 0.449980000	 0.000147037  FX
28	 1	 0.000000701	 0.135724354	 0.000048806  VM
1543	 2	 0.000001697	 0.359250000	 0.000119772  FX
1385	 1	 0.000001797	 0.766690000	 0.000147854  FX
865	 1	 0.000001496	 0.622210000	 0.000122218  FX
1319	 2	 0.000002479	 0.119933427	 0.000152944  VM
1291	 1	 0.000000710	 0.137466907	 0.000049433  VM
1554	 2	 0.000001813	 0.387200000	 0.000128171  FX
1576	 1	 0.000001192	 0.476380000	 0.000096342  FX
1315	 1	 0.000001348	 0.551220000	 0.000109621  FX
754	 2	 0.000002151	 0.468280000	 0.000152536  FX
1	 2	 0.000002158	 0.469890000	 0.000153020  FX
1437	 1	 0.000001678	 0.324763111	 0.000116785  VM
734	 2	 0.000001728	 0.366740000	 0.000122023  FX
1638	 1	 0.000001017	 0.196811538	 0.000070773  VM
1525	 1	 0.000001369	 0.265017669	 0.000095300  VM
1528	 1	 0.000001343	 0.548460000	 0.000109132  FX
862	 2	 0.000002274	 0.110031492	 0.000140316  VM
1365	 2	 0.000001506	 0.313420000	 0.000106000  FX
38	 2	 0.000002406	 0.529500000	 0.000170933  FX
1327	 1	 0.000001100	 0.432060000	 0.000088478  FX
1550	 1	 0.000001400	 0.270972465	 0.000097442  VM
815	 2	 0.000002613	 0.126456013	 0.000161262  VM
1372	 1	 0.000001225	 0.492100000	 0.000099131  FX
819	 2	 0.000002438	 0.117981476	 0.000150455  VM
1349	 1	 0.000000730	 0.141273866	 0.000050802  VM
1405	 3	 0.000002708	 0.300960000	 0.000176334  FX
1606	 3	 0.000002415	 0.265740000	 0.000157081  FX
736	 2	 0.000002545	 0.123121991	 0.000157010  VM
1292	 2	 0.000002899	 0.140287975	 0.000178901  VM
1401	 1	 0.000001924	 0.372308844	 0.000133882  VM
1602	 1	 0.000001243	 0.500490000	 0.000100620  FX
1516	 2	 0.000001737	 0.368770000	 0.000122633  FX
1507	 1	 0.000001388	 0.268534528	 0.000096565  VM
1375	 2	 0.000001947	 0.419300000	 0.000137817  FX
1630	 1	 0.000001081	 0.209265147	 0.000075252  VM
1539	 3	 0.000002817	 0.314080000	 0.000183506  FX
812	 2	 0.000002527	 0.122260875	 0.000155912  VM
1573	 2	 0.000001387	 0.284880000	 0.000097423  FX
1591	 1	 0.000001057	 0.204564736	 0.000073561  VM
1429	 1	 0.000001654	 0.320179738	 0.000115136  VM
9	 2	 0.000003005	 0.145420980	 0.000185446  VM
1386	 2	 0.000001378	 0.282810000	 0.000096801  FX
1342	 1	 0.000001799	 0.767520000	 0.000148001  FX
1520	 1	 0.000001330	 0.542220000	 0.000108024  FX
1324	 2	 0.000002398	 0.116023908	 0.000147958  VM
1390	 1	 0.000001716	 0.727870000	 0.000140966  FX
1566	 1	 0.000001366	 0.559780000	 0.000111140  FX
1492	 2	 0.000001747	 0.371320000	 0.000123399  FX
1587	 1	 0.000001185	 0.472770000	 0.000095701  FX
1493	 3	 0.000003012	 0.337430000	 0.000196270  FX
1540	 1	 0.000001724	 0.333721886	 0.000120006  VM
1339	 1	 0.000002496	 1.102180000	 0.000207382  FX
1634	 1	 0.000001196	 0.477860000	 0.000096605  FX
1586	 2	 0.000001510	 0.314450000	 0.000106309  FX
1433	 2	 0.000003153	 0.708620000	 0.000224760  FX
7948	 1	 0.000076584	 14.821751829	 0.005329894  VM
7956	 1	 0.000076336	 14.773692802	 0.005312612  VM
7970	 1	 0.000076100	 14.728148008	 0.005296234  VM
7967	 1	 0.000057592	 27.548126681	 0.004899865  FX
7969	 1	 0.000076148	 14.737390022	 0.005299557  VM
7971	 1	 0.000076079	 14.723943682	 0.005294722  VM
7958	 1	 0.000061418	 29.384656681	 0.005225733  FX
7962	 1	 0.000060855	 29.114206681	 0.005177746  FX
7952	 1	 0.000076353	 14.777026113	 0.005313810  VM
7953	 2	 0.000089598	 21.455406681	 0.006459310  FX
7945	 2	 0.000086410	 20.690416681	 0.006229425  FX
7954	 2	 0.000089940	 21.537526681	 0.006483987  FX
7964	 1	 0.000061295	 29.325586681	 0.005215252  FX
7955	 1	 0.000076379	 14.782071289	 0.005315625  VM
7968	 1	 0.000057590	 27.546926681	 0.004899653  FX
7957	 2	 0.000089539	 21.441266681	 0.006455060  FX
7946	 1	 0.000077184	 14.937827080	 0.005371634  VM
7947	 2	 0.000097160	 23.270376681	 0.007004720  FX
7959	 2	 0.000089874	 21.521626681	 0.006479209  FX
7961	 1	 0.000076337	 14.773887693	 0.005312682  VM
7949	 1	 0.000076572	 14.819517349	 0.005329090  VM
7960	 1	 0.000061259	 29.308026681	 0.005212136  FX
7965	 1	 0.000076125	 14.732950430	 0.005297961  VM
7966	 1	 0.000057741	 27.619706681	 0.004912566  FX
7951	 1	 0.000076555	 14.816219889	 0.005327904  VM
7974	 1	 0.000076166	 14.740935119	 0.005300832  VM
7963	 2	 0.000090017	 21.556086681	 0.006489565  FX
7950	 1	 0.000064210	 30.724506681	 0.005463472  FX
7973	 1	 0.000076122	 14.732395844	 0.005297761  VM
7972	 2	 0.000086906	 20.809336681	 0.006265161  FX
7975	 2	 0.000010149	 2.387690000	 0.000729332  FX
========================================================================
030_T91_C5_D209_VM3.txt	 2	 0.002521985742834	 126.824897	 0.002239	 638.789597
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
736	 1	 0.000001895	 0.813370000	 0.000000000  FX
754	 5	 0.000000074	 0.003495431	 0.000004578  VM
1315	 1	 0.000001348	 0.551220000	 0.000000000  FX
9	 5	 0.000000085	 0.003977851	 0.000005210  VM
1324	 2	 0.000001816	 0.387940000	 0.000000000  FX
1390	 2	 0.000002123	 0.461410000	 0.000000000  FX
812	 5	 0.000000077	 0.003644074	 0.000004773  VM
1375	 2	 0.000001947	 0.419300000	 0.000000000  FX
1566	 1	 0.000001366	 0.559780000	 0.000000000  FX
28	 5	 0.000000077	 0.003614778	 0.000004734  VM
869	 5	 0.000000073	 0.003427052	 0.000004488  VM
815	 5	 0.000000071	 0.003340450	 0.000004375  VM
38	 2	 0.000002406	 0.529500000	 0.000000000  FX
865	 1	 0.000001496	 0.622210000	 0.000000000  FX
756	 5	 0.000000076	 0.003554868	 0.000004656  VM
1353	 2	 0.000001867	 0.399990000	 0.000000000  FX
1327	 1	 0.000001100	 0.432060000	 0.000000000  FX
819	 5	 0.000000073	 0.003415651	 0.000004473  VM
1401	 5	 0.000000246	 0.011567562	 0.000015150  VM
1507	 5	 0.000000177	 0.008336613	 0.000010918  VM
1342	 5	 0.000000073	 0.003412130	 0.000004469  VM
1306	 1	 0.000002050	 0.887970000	 0.000000000  FX
1365	 1	 0.000001193	 0.476590000	 0.000000000  FX
1550	 2	 0.000001716	 0.363780000	 0.000000000  FX
1528	 1	 0.000001343	 0.548460000	 0.000000000  FX
1349	 5	 0.000000073	 0.003446055	 0.000004513  VM
1602	 2	 0.000001381	 0.283440000	 0.000000000  FX
1372	 1	 0.000001225	 0.492100000	 0.000000000  FX
1	 5	 0.000000145	 0.006844314	 0.000008964  VM
1386	 2	 0.000001378	 0.282810000	 0.000000000  FX
1319	 1	 0.000001266	 0.511850000	 0.000000000  FX
1573	 2	 0.000001387	 0.284880000	 0.000000000  FX
1634	 2	 0.000001529	 0.318960000	 0.000000000  FX
1554	 2	 0.000001813	 0.387200000	 0.000000000  FX
1338	 5	 0.000000073	 0.003430466	 0.000004493  VM
1292	 2	 0.000001481	 0.307500000	 0.000000000  FX
1630	 2	 0.000001672	 0.353300000	 0.000000000  FX
1576	 1	 0.000001192	 0.476380000	 0.000000000  FX
1385	 5	 0.000000075	 0.003516231	 0.000004605  VM
1493	 1	 0.000001306	 0.530670000	 0.000000000  FX
1543	 1	 0.000001371	 0.562190000	 0.000000000  FX
1291	 5	 0.000000071	 0.003342597	 0.000004378  VM
1516	 1	 0.000001298	 0.527220000	 0.000000000  FX
1606	 1	 0.000001231	 0.494850000	 0.000000000  FX
734	 2	 0.000001728	 0.366740000	 0.000000000  FX
1405	 1	 0.000001597	 0.670720000	 0.000000000  FX
1437	 2	 0.000001914	 0.411370000	 0.000000000  FX
862	 2	 0.000001978	 0.426710000	 0.000000000  FX
1539	 1	 0.000001335	 0.544840000	 0.000000000  FX
1520	 1	 0.000001330	 0.542220000	 0.000000000  FX
1525	 1	 0.000001353	 0.553360000	 0.000000000  FX
1540	 5	 0.000000220	 0.010372979	 0.000013585  VM
1492	 1	 0.000001379	 0.565850000	 0.000000000  FX
1591	 5	 0.000000135	 0.006348704	 0.000008315  VM
1429	 5	 0.000000211	 0.009945053	 0.000013025  VM
1638	 1	 0.000001224	 0.491510000	 0.000000000  FX
1339	 2	 0.000002977	 0.666480000	 0.000000000  FX
1587	 2	 0.000001510	 0.314410000	 0.000000000  FX
1586	 1	 0.000001262	 0.509790000	 0.000000000  FX
1433	 1	 0.000002902	 1.296720000	 0.000000000  FX
7955	 2	 0.000089740	 21.489626681	 0.000000000  FX
7945	 2	 0.000086410	 20.690416681	 0.000000000  FX
7960	 2	 0.000089904	 21.528816681	 0.000000000  FX
7947	 5	 0.000009704	 0.456665537	 0.000598085  VM
7974	 2	 0.000087367	 20.919926681	 0.000000000  FX
7973	 2	 0.000086795	 20.782666681	 0.000000000  FX
7948	 2	 0.000094109	 22.538076681	 0.000000000  FX
7952	 1	 0.000061302	 29.328666681	 0.000000000  FX
7950	 2	 0.000092809	 22.226126681	 0.000000000  FX
7967	 2	 0.000086744	 20.770496681	 0.000000000  FX
7959	 5	 0.000009707	 0.456802722	 0.000598265  VM
7970	 2	 0.000086929	 20.814986681	 0.000000000  FX
7958	 2	 0.000089078	 21.330686681	 0.000000000  FX
7957	 5	 0.000009703	 0.456602338	 0.000598002  VM
7962	 2	 0.000090104	 21.576926681	 0.000000000  FX
7964	 1	 0.000061295	 29.325586681	 0.000000000  FX
7972	 1	 0.000057866	 27.679436681	 0.000000000  FX
7969	 2	 0.000087243	 20.890256681	 0.000000000  FX
7954	 2	 0.000089940	 21.537526681	 0.000000000  FX
7966	 2	 0.000087088	 20.853136681	 0.000000000  FX
7946	 1	 0.000071863	 34.398046681	 0.000000000  FX
7956	 2	 0.000089573	 21.449386681	 0.000000000  FX
7961	 1	 0.000061419	 29.385246681	 0.000000000  FX
7949	 2	 0.000093025	 22.278046681	 0.000000000  FX
7965	 2	 0.000086849	 20.795836681	 0.000000000  FX
7971	 1	 0.000057747	 27.622586681	 0.000000000  FX
7963	 2	 0.000090017	 21.556086681	 0.000000000  FX
7953	 1	 0.000060985	 29.176666681	 0.000000000  FX
7968	 2	 0.000086691	 20.757776681	 0.000000000  FX
7951	 5	 0.000009702	 0.456549554	 0.000597933  VM
7975	 1	 0.000009644	 4.533250000	 0.000000000  FX
========================================================================
030_T91_C5_D209_VM3.txt	 3	 0.004474788993314	 126.974229	 0.001951	 573.004702
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1385	 5	 0.000000075	 0.003516231	 0.000004605  VM
869	 5	 0.000000073	 0.003427052	 0.000004488  VM
862	 2	 0.000001978	 0.426710000	 0.000000000  FX
1372	 2	 0.000001438	 0.297050000	 0.000000000  FX
1324	 1	 0.000001464	 0.606570000	 0.000000000  FX
1315	 1	 0.000001348	 0.551220000	 0.000000000  FX
819	 5	 0.000000073	 0.003415651	 0.000004473  VM
1327	 1	 0.000001100	 0.432060000	 0.000000000  FX
1630	 5	 0.000000138	 0.006499634	 0.000008512  VM
1353	 5	 0.000000069	 0.003233699	 0.000004235  VM
756	 1	 0.000001538	 0.642230000	 0.000000000  FX
734	 2	 0.000001728	 0.366740000	 0.000000000  FX
9	 1	 0.000001835	 0.784870000	 0.000000000  FX
1342	 5	 0.000000073	 0.003412130	 0.000004469  VM
1516	 1	 0.000001298	 0.527220000	 0.000000000  FX
28	 1	 0.000001954	 0.841720000	 0.000000000  FX
