
Max Financial Cost: 0.023391

Max Runtime:        1352.274417

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.003452           0.004457

Tempo Melhor:             665.518682           776.454115

Custo Normalizado Melhor: 0.319869           0.382357

Custo Normalizado Médio:  0.319869           0.394597

Tempo CPU Médio:          375.906448 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1415          2           0.000001340          0.273500000                0.000129761             FX
810           1            0.000000867        0.167877395                0.000080614             VM
1561           1            0.000001475        0.285555382                0.000137123             VM
1491           1            0.000001527        0.295521488                0.000141909             VM
25           1            0.000001789        0.346321738                0.000166303             VM
813           1            0.000000956        0.184981053                0.000088827             VM
754           1            0.000000933        0.180561831                0.000086705             VM
737           1            0.000000994        0.192456060                0.000092417             VM
1553           1            0.000001586        0.306901955                0.000147373             VM
1428           1            0.000001503        0.290838821                0.000139660             VM
1352          4           0.000005541          0.320470000                0.000236941             FX
1514           1            0.000001571        0.304065629                0.000146011             VM
1414           1            0.000001808        0.349842516                0.000167993             VM
1496           1            0.000001839        0.355978228                0.000170940             VM
1423           1            0.000001454        0.281451073                0.000135152             VM
13597           1            0.000095023        18.390445220                0.008831040             VM
13576           1            0.000095467        18.476203067                0.008872221             VM
13599           1            0.000094953        18.376736057                0.008824457             VM
13582           1            0.000095456        18.474238400                0.008871277             VM
13578           1            0.000095374        18.458215039                0.008863583             VM
13585           1            0.000095379        18.459283363                0.008864096             VM
13601           1            0.000094918        18.369984620                0.008821215             VM
13595           1            0.000094922        18.370865348                0.008821638             VM
13583           1            0.000095357        18.455037209                0.008862057             VM
13586           1            0.000095359        18.455403613                0.008862233             VM
13574           1            0.000095749        18.530939730                0.008898505             VM
13600           1            0.000094911        18.368754583                0.008820624             VM
13598           1            0.000094926        18.371583808                0.008821983             VM
13591           1            0.000095373        18.458176582                0.008863564             VM
13572           1            0.000095808        18.542317192                0.008903968             VM
13593           1            0.000094998        18.385511259                0.008828671             VM
13570           1            0.000096315        18.640340872                0.008951039             VM
13589           1            0.000095335        18.450738388                0.008859993             VM
13575           1            0.000095741        18.529303572                0.008897719             VM
13596           1            0.000094932        18.372748678                0.008822542             VM
13592           1            0.000095386        18.460531849                0.008864695             VM
13569           1            0.000096782        18.730807652                0.008994481             VM
13579           1            0.000095456        18.474165781                0.008871242             VM
13581           1            0.000095327        18.449204373                0.008859256             VM
13571           1            0.000095713        18.523825766                0.008895089             VM
13584           1            0.000095333        18.450438191                0.008859848             VM
13580           1            0.000095403        18.463960075                0.008866342             VM
13590           1            0.000095374        18.458348307                0.008863647             VM
13577           1            0.000095374        18.458276636                0.008863612             VM
13567           1            0.000097094        18.791140369                0.009023453             VM
13587           1            0.000095344        18.452481339                0.008860830             VM
13573           1            0.000096004        18.580313683                0.008922214             VM
13594           1            0.000094935        18.373291555                0.008822803             VM
13568           1            0.000096706        18.716070426                0.008987404             VM
13588           1            0.000095466        18.476085860                0.008872164             VM
13602          3           0.000016601          1.968100000                0.001082560             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1313           1            0.000001137        0.219958407                0.000105623             VM
1615           1            0.000001114        0.215681588                0.000103570             VM
1290          4           0.000004611          0.264640000                0.000196408             FX
1295          3           0.000003430          0.387560000                0.000216612             FX
863           2            0.000002909        0.140738338                0.000114213             VM
1298           1            0.000000959        0.185552877                0.000089102             VM
1315           1            0.000000822        0.159105962                0.000076402             VM
1345          3           0.000002791          0.310880000                0.000174600             FX
25           1            0.000001789        0.346321738                0.000166303             VM
734          4           0.000004189          0.239340000                0.000178040             FX
1516          2           0.000001635          0.344370000                0.000162277             FX
754           2            0.000003259        0.157672056                0.000127955             VM
1616          3           0.000003486          0.394310000                0.000220310             FX
28          3           0.000003382          0.381810000                0.000213462             FX
876           1            0.000000874        0.169197977                0.000081248             VM
38           1            0.000001052        0.203515149                0.000097727             VM
758          2           0.000002089          0.453440000                0.000212320             FX
1299          2           0.000001569          0.328530000                0.000155009             FX
1423           2            0.000005794        0.280362231                0.000227521             VM
814           1            0.000000986        0.190877969                0.000091659             VM
1561          3           0.000002910          0.325180000                0.000182435             FX
36           1            0.000001011        0.195685288                0.000093968             VM
1428          2           0.000001543          0.322230000                0.000152119             FX
877           1            0.000001020        0.197398257                0.000094790             VM
827           2            0.000003788        0.183307058                0.000148758             VM
1304           1            0.000001119        0.216597462                0.000104009             VM
757          2           0.000001918          0.412430000                0.000193504             FX
826          3           0.000002613          0.289600000                0.000162942             FX
864          2           0.000001965          0.423620000                0.000198638             FX
1500           1            0.000001444        0.279474548                0.000134203             VM
1497           1            0.000001851        0.358178795                0.000171996             VM
1611          3           0.000002939          0.328670000                0.000184347             FX
860          2           0.000002071          0.449060000                0.000210310             FX
35           2            0.000002960        0.143202059                0.000116212             VM
26           2            0.000003412        0.165108406                0.000133990             VM
1296           1            0.000001237        0.239448685                0.000114983             VM
1359          4           0.000004591          0.263440000                0.000195536             FX
1624           2            0.000004812        0.232811004                0.000188932             VM
1546          2           0.000001783          0.379820000                0.000178542             FX
1596           1            0.000001133        0.219361582                0.000105337             VM
810           1            0.000000867        0.167877395                0.000080614             VM
1610          3           0.000002638          0.292500000                0.000164530             FX
1409          2           0.000002207          0.481670000                0.000225272             FX
1549          4           0.000005510          0.318600000                0.000235583             FX
1514          3           0.000002813          0.313590000                0.000176085             FX
1425          4           0.000005515          0.318890000                0.000235794             FX
1560           1            0.000001478        0.286091222                0.000137380             VM
738           2            0.000003353        0.162240114                0.000131662             VM
1346           2            0.000004323        0.209192059                0.000169765             VM
1415          1           0.000001241          0.499450000                0.000211188             FX
1626           1            0.000001178        0.228020140                0.000109495             VM
1491          3           0.000003174          0.356930000                0.000199830             FX
1505          2           0.000001982          0.427750000                0.000200533             FX
1360           1            0.000002462        0.476458217                0.000228794             VM
1348          2           0.000002049          0.443800000                0.000207897             FX
1609           2            0.000004715        0.228117352                0.000185123             VM
1408          3           0.000003686          0.418330000                0.000233470             FX
823          4           0.000004854          0.279240000                0.000207008             FX
1629           2            0.000004832        0.233779395                0.000189718             VM
1553          3           0.000002886          0.322370000                0.000180896             FX
737          3           0.000003772          0.428650000                0.000239124             FX
1499           1            0.000001535        0.297052422                0.000142644             VM
873           2            0.000003105        0.150217535                0.000121905             VM
1547          1           0.000001492          0.620130000                0.000261183             FX
1410          4           0.000006475          0.376520000                0.000277634             FX
1414           2            0.000007203        0.348521616                0.000282834             VM
1352          3           0.000004127          0.471290000                0.000262486             FX
813           2            0.000003268        0.158136478                0.000128332             VM
1496          4           0.000005886          0.341170000                0.000251970             FX
1395           1            0.000002170        0.419970565                0.000201669             VM
13594          2           0.000109697          26.279225052                0.012061558             FX
13593           1            0.000094998        18.385511259                0.008828671             VM
13578           1            0.000095374        18.458215039                0.008863583             VM
13599           1            0.000094953        18.376736057                0.008824457             VM
13580           1            0.000095403        18.463960075                0.008866342             VM
13568          3           0.000200264          24.007595052                0.013157582             FX
13597          3           0.000183437          21.988455052                0.012051333             FX
13567           1            0.000097094        18.791140369                0.009023453             VM
13570          2           0.000124383          29.803865052                0.013678713             FX
13571           1            0.000095713        18.523825766                0.008895089             VM
13591           1            0.000095373        18.458176582                0.008863564             VM
13590          3           0.000187392          22.462965052                0.012311308             FX
13573           1            0.000096004        18.580313683                0.008922214             VM
13596          3           0.000182472          21.872605052                0.011987861             FX
13569           1            0.000096782        18.730807652                0.008994481             VM
13587           1            0.000095344        18.452481339                0.008860830             VM
13577          3           0.000187245          22.445305052                0.012301632             FX
13585           1            0.000095379        18.459283363                0.008864096             VM
13600          4           0.000332254          19.923215052                0.014468821             FX
13572          2           0.000117322          28.109125052                0.012901142             FX
13601          1           0.000072061          34.493355052                0.014294211             FX
13582          2           0.000114122          27.341195052                0.012548805             FX
13595          3           0.000183143          21.953145052                0.012031987             FX
13576           1            0.000095467        18.476203067                0.008872221             VM
13592          2           0.000114146          27.347055052                0.012551494             FX
13586           1            0.000095359        18.455403613                0.008862233             VM
13588           1            0.000095466        18.476085860                0.008872164             VM
13581          2           0.000114149          27.347725052                0.012551801             FX
13589           1            0.000095335        18.450738388                0.008859993             VM
13584           1            0.000095333        18.450438191                0.008859848             VM
13598           1            0.000094926        18.371583808                0.008821983             VM
13579           1            0.000095456        18.474165781                0.008871242             VM
13575           1            0.000095741        18.529303572                0.008897719             VM
13574           1            0.000095749        18.530939730                0.008898505             VM
13583          2           0.000113820          27.268725052                0.012515555             FX
13602           1            0.000014675        2.840203927                0.001363858             VM


============================================================================================================
