<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
005_T16_C5_D38_VM3.txt	 1	 0.012859498784354	 0.603720	 0.000018	 3.846696
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1317	 5	 0.000000078	 0.003671100	 0.000102479  VM
732	 5	 0.000000121	 0.005677355	 0.000158484  VM
1573	 5	 0.000000148	 0.006967875	 0.000194508  VM
813	 5	 0.000000079	 0.003715620	 0.000103722  VM
1320	 1	 0.000001678	 0.709380000	 0.000000000  FX
752	 5	 0.000000069	 0.003235946	 0.000090332  VM
863	 5	 0.000000081	 0.003817759	 0.000106573  VM
1372	 1	 0.000001400	 0.575850000	 0.000000000  FX
1521	 1	 0.000001405	 0.578260000	 0.000000000  FX
1518	 1	 0.000001429	 0.589820000	 0.000000000  FX
6748	 5	 0.000001835	 0.086335804	 0.002410067  VM
6749	 5	 0.000001834	 0.086300904	 0.002409093  VM
6746	 5	 0.000001833	 0.086242260	 0.002407456  VM
6745	 5	 0.000001879	 0.088427354	 0.002468453  VM
6747	 5	 0.000001833	 0.086273742	 0.002408334  VM
6750	 1	 0.000002143	 0.932720000	 0.000000000  FX
========================================================================
005_T16_C5_D38_VM3.txt	 2	 0.013336232459715	 0.578107	 0.000015	 2.695694
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
752	 5	 0.000000069	 0.003235946	 0.000090332  VM
1317	 5	 0.000000078	 0.003671100	 0.000102479  VM
1372	 1	 0.000001400	 0.575850000	 0.000000000  FX
813	 5	 0.000000079	 0.003715620	 0.000103722  VM
1573	 5	 0.000000148	 0.006967875	 0.000194508  VM
732	 5	 0.000000121	 0.005677355	 0.000158484  VM
1320	 1	 0.000001678	 0.709380000	 0.000000000  FX
1518	 5	 0.000000182	 0.008587467	 0.000239719  VM
863	 5	 0.000000081	 0.003817759	 0.000106573  VM
1521	 5	 0.000000180	 0.008490560	 0.000237014  VM
6748	 5	 0.000001835	 0.086335804	 0.002410067  VM
6745	 5	 0.000001879	 0.088427354	 0.002468453  VM
6746	 5	 0.000001833	 0.086242260	 0.002407456  VM
6749	 5	 0.000001834	 0.086300904	 0.002409093  VM
6747	 5	 0.000001833	 0.086273742	 0.002408334  VM
6750	 1	 0.000002143	 0.932720000	 0.000000000  FX
========================================================================
005_T16_C5_D38_VM3.txt	 3	 0.013141724011685	 0.584357	 0.000016	 3.171976
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1317	 5	 0.000000078	 0.003671100	 0.000102479  VM
732	 5	 0.000000121	 0.005677355	 0.000158484  VM
863	 5	 0.000000081	 0.003817759	 0.000106573  VM
752	 5	 0.000000069	 0.003235946	 0.000090332  VM
1320	 1	 0.000001678	 0.709380000	 0.000000000  FX
1372	 1	 0.000001400	 0.575850000	 0.000000000  FX
1573	 1	 0.000001207	 0.483250000	 0.000000000  FX
1521	 5	 0.000000180	 0.008490560	 0.000237014  VM
813	 5	 0.000000079	 0.003715620	 0.000103722  VM
1518	 5	 0.000000182	 0.008587467	 0.000239719  VM
6748	 5	 0.000001835	 0.086335804	 0.002410067  VM
6745	 5	 0.000001879	 0.088427354	 0.002468453  VM
6749	 5	 0.000001834	 0.086300904	 0.002409093  VM
6747	 5	 0.000001833	 0.086273742	 0.002408334  VM
6746	 5	 0.000001833	 0.086242260	 0.002407456  VM
6750	 1	 0.000002143	 0.932720000	 0.000000000  FX
========================================================================
005_T16_C5_D38_VM3.txt	 4	 0.013336232459715	 0.552699	 0.000015	 2.695694
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1317	 5	 0.000000078	 0.003671100	 0.000102479  VM
813	 5	 0.000000079	 0.003715620	 0.000103722  VM
752	 5	 0.000000069	 0.003235946	 0.000090332  VM
1518	 5	 0.000000182	 0.008587467	 0.000239719  VM
863	 5	 0.000000081	 0.003817759	 0.000106573  VM
1573	 5	 0.000000148	 0.006967875	 0.000194508  VM
732	 5	 0.000000121	 0.005677355	 0.000158484  VM
1521	 5	 0.000000180	 0.008490560	 0.000237014  VM
1320	 1	 0.000001678	 0.709380000	 0.000000000  FX
1372	 1	 0.000001400	 0.575850000	 0.000000000  FX
6745	 5	 0.000001879	 0.088427354	 0.002468453  VM
6747	 5	 0.000001833	 0.086273742	 0.002408334  VM
6749	 5	 0.000001834	 0.086300904	 0.002409093  VM
6748	 5	 0.000001835	 0.086335804	 0.002410067  VM
6746	 5	 0.000001833	 0.086242260	 0.002407456  VM
6750	 1	 0.000002143	 0.932720000	 0.000000000  FX
========================================================================
005_T16_C5_D38_VM3.txt	 5	 0.013177748905332	 0.606360	 0.000017	 3.354546
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
813	 5	 0.000000079	 0.003715620	 0.000103722  VM
752	 5	 0.000000069	 0.003235946	 0.000090332  VM
863	 5	 0.000000081	 0.003817759	 0.000106573  VM
732	 1	 0.000001584	 0.664530000	 0.000000000  FX
1372	 1	 0.000001400	 0.575850000	 0.000000000  FX
1521	 5	 0.000000180	 0.008490560	 0.000237014  VM
1518	 5	 0.000000182	 0.008587467	 0.000239719  VM
1317	 5	 0.000000078	 0.003671100	 0.000102479  VM
1320	 1	 0.000001678	 0.709380000	 0.000000000  FX
1573	 5	 0.000000148	 0.006967875	 0.000194508  VM
6745	 5	 0.000001879	 0.088427354	 0.002468453  VM
6748	 5	 0.000001835	 0.086335804	 0.002410067  VM
6747	 5	 0.000001833	 0.086273742	 0.002408334  VM
6746	 5	 0.000001833	 0.086242260	 0.002407456  VM
6749	 5	 0.000001834	 0.086300904	 0.002409093  VM
6750	 1	 0.000002143	 0.932720000	 0.000000000  FX
========================================================================
005_T16_C5_D38_VM3.txt	 6	 0.013336232459715	 0.581456	 0.000015	 2.695694
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
863	 5	 0.000000081	 0.003817759	 0.000106573  VM
752	 5	 0.000000069	 0.003235946	 0.000090332  VM
813	 5	 0.000000079	 0.003715620	 0.000103722  VM
1372	 1	 0.000001400	 0.575850000	 0.000000000  FX
732	 5	 0.000000121	 0.005677355	 0.000158484  VM
1521	 5	 0.000000180	 0.008490560	 0.000237014  VM
1317	 5	 0.000000078	 0.003671100	 0.000102479  VM
1320	 1	 0.000001678	 0.709380000	 0.000000000  FX
1573	 5	 0.000000148	 0.006967875	 0.000194508  VM
