<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
050_T151_C5_D355_VM3.txt	 1	 0.007941927416930	 745.995106	 0.003404	 1313.446476
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1338	 5	 0.000000079	 0.003728573	 0.000001613  VM
1358	 1	 0.000001443	 0.596850000	 0.000000000  FX
803	 1	 0.000001583	 0.664060000	 0.000000000  FX
1362	 5	 0.000000080	 0.003772882	 0.000001632  VM
1360	 5	 0.000000076	 0.003590868	 0.000001554  VM
1305	 5	 0.000000078	 0.003651855	 0.000001580  VM
1347	 5	 0.000000077	 0.003619624	 0.000001566  VM
1342	 1	 0.000002255	 0.986250000	 0.000000000  FX
817	 1	 0.000001004	 0.385830000	 0.000000000  FX
1434	 1	 0.000001744	 0.741220000	 0.000000000  FX
733	 1	 0.000001505	 0.626330000	 0.000000000  FX
815	 1	 0.000002090	 0.907400000	 0.000000000  FX
1610	 5	 0.000000145	 0.006831931	 0.000002956  VM
2	 5	 0.000000076	 0.003597746	 0.000001557  VM
1548	 1	 0.000001352	 0.553030000	 0.000000000  FX
1398	 1	 0.000001509	 0.628250000	 0.000000000  FX
1624	 5	 0.000000148	 0.006954861	 0.000003009  VM
1583	 5	 0.000000151	 0.007104951	 0.000003074  VM
1365	 1	 0.000001309	 0.532120000	 0.000000000  FX
871	 5	 0.000000084	 0.003931778	 0.000001701  VM
1572	 5	 0.000000196	 0.009245471	 0.000004000  VM
1317	 5	 0.000000087	 0.004091345	 0.000001770  VM
1	 1	 0.000002094	 0.909140000	 0.000000000  FX
1626	 1	 0.000001229	 0.493970000	 0.000000000  FX
1371	 1	 0.000001742	 0.740000000	 0.000000000  FX
852	 5	 0.000000076	 0.003586340	 0.000001552  VM
821	 1	 0.000002730	 1.214530000	 0.000000000  FX
1505	 1	 0.000001455	 0.602400000	 0.000000000  FX
808	 1	 0.000002375	 1.044020000	 0.000000000  FX
1376	 1	 0.000002740	 1.219260000	 0.000000000  FX
1621	 1	 0.000001282	 0.519220000	 0.000000000  FX
1298	 1	 0.000001168	 0.464460000	 0.000000000  FX
1353	 1	 0.000001959	 0.844080000	 0.000000000  FX
1514	 1	 0.000001447	 0.598620000	 0.000000000  FX
10	 5	 0.000000075	 0.003518043	 0.000001522  VM
1634	 1	 0.000001194	 0.477080000	 0.000000000  FX
