<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
010_T31_C5_D70_VM3.txt	 1	 0.013221688875759	 3.667507	 0.000062	 15.577400
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1300	 5	 0.000000076	 0.003561315	 0.000032660  VM
853	 5	 0.000000092	 0.004348259	 0.000039877  VM
1388	 1	 0.000001146	 0.454240000	 0.000000000  FX
1309	 5	 0.000000078	 0.003668390	 0.000033642  VM
1289	 5	 0.000000077	 0.003642356	 0.000033403  VM
1490	 5	 0.000000176	 0.008275725	 0.000075894  VM
806	 5	 0.000000078	 0.003667279	 0.000033632  VM
1540	 5	 0.000000173	 0.008130658	 0.000074564  VM
1333	 5	 0.000000072	 0.003402309	 0.000031202  VM
1339	 5	 0.000000080	 0.003766895	 0.000034545  VM
1510	 5	 0.000000178	 0.008383022	 0.000076878  VM
1595	 1	 0.000001271	 0.514240000	 0.000000000  FX
1397	 1	 0.000001533	 0.639930000	 0.000000000  FX
1598	 1	 0.000001291	 0.523730000	 0.000000000  FX
1534	 5	 0.000000179	 0.008446485	 0.000077460  VM
1589	 5	 0.000000146	 0.006859561	 0.000062907  VM
856	 5	 0.000000081	 0.003830604	 0.000035129  VM
803	 5	 0.000000162	 0.007618055	 0.000069863  VM
1394	 1	 0.000001100	 0.432080000	 0.000000000  FX
1501	 1	 0.000001456	 0.602740000	 0.000000000  FX
6844	 5	 0.000003213	 0.151180534	 0.001386437  VM
6843	 5	 0.000003215	 0.151277065	 0.001387322  VM
6841	 5	 0.000003219	 0.151490930	 0.001389283  VM
6839	 5	 0.000003215	 0.151304196	 0.001387571  VM
6840	 5	 0.000003215	 0.151315600	 0.001387675  VM
6836	 5	 0.000003214	 0.151268696	 0.001387245  VM
6842	 5	 0.000003215	 0.151294528	 0.001387482  VM
6837	 5	 0.000003211	 0.151114067	 0.001385827  VM
6838	 1	 0.000019793	 9.404514317	 0.000000000  FX
6835	 5	 0.000003270	 0.153879481	 0.001411188  VM
6845	 1	 0.000003459	 1.564200000	 0.000000000  FX
========================================================================
010_T31_C5_D70_VM3.txt	 2	 0.013418398837162	 3.761236	 0.000058	 13.889030
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
856	 5	 0.000000081	 0.003830604	 0.000035129  VM
806	 5	 0.000000078	 0.003667279	 0.000033632  VM
1333	 5	 0.000000072	 0.003402309	 0.000031202  VM
1309	 5	 0.000000078	 0.003668390	 0.000033642  VM
853	 5	 0.000000092	 0.004348259	 0.000039877  VM
1289	 5	 0.000000077	 0.003642356	 0.000033403  VM
1589	 5	 0.000000146	 0.006859561	 0.000062907  VM
1339	 5	 0.000000080	 0.003766895	 0.000034545  VM
1510	 5	 0.000000178	 0.008383022	 0.000076878  VM
1501	 5	 0.000000174	 0.008204681	 0.000075243  VM
1388	 1	 0.000001146	 0.454240000	 0.000000000  FX
1595	 5	 0.000000139	 0.006524979	 0.000059839  VM
1540	 5	 0.000000173	 0.008130658	 0.000074564  VM
1300	 5	 0.000000076	 0.003561315	 0.000032660  VM
803	 5	 0.000000162	 0.007618055	 0.000069863  VM
1394	 1	 0.000001100	 0.432080000	 0.000000000  FX
1490	 5	 0.000000176	 0.008275725	 0.000075894  VM
1397	 1	 0.000001533	 0.639930000	 0.000000000  FX
1598	 5	 0.000000144	 0.006770461	 0.000062090  VM
1534	 5	 0.000000179	 0.008446485	 0.000077460  VM
6835	 5	 0.000003270	 0.153879481	 0.001411188  VM
6839	 1	 0.000019649	 9.335404317	 0.000000000  FX
6838	 5	 0.000003214	 0.151253821	 0.001387109  VM
6841	 5	 0.000003219	 0.151490930	 0.001389283  VM
6842	 5	 0.000003215	 0.151294528	 0.001387482  VM
6840	 5	 0.000003215	 0.151315600	 0.001387675  VM
6844	 5	 0.000003213	 0.151180534	 0.001386437  VM
6837	 5	 0.000003211	 0.151114067	 0.001385827  VM
6843	 5	 0.000003215	 0.151277065	 0.001387322  VM
6836	 5	 0.000003214	 0.151268696	 0.001387245  VM
6845	 1	 0.000003459	 1.564200000	 0.000000000  FX
========================================================================
010_T31_C5_D70_VM3.txt	 3	 0.013420237137549	 3.699266	 0.000058	 13.855481
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1333	 5	 0.000000072	 0.003402309	 0.000031202  VM
1388	 5	 0.000000082	 0.003841711	 0.000035231  VM
1300	 5	 0.000000076	 0.003561315	 0.000032660  VM
1289	 5	 0.000000077	 0.003642356	 0.000033403  VM
1309	 1	 0.000002011	 0.869280000	 0.000000000  FX
803	 5	 0.000000162	 0.007618055	 0.000069863  VM
1598	 5	 0.000000144	 0.006770461	 0.000062090  VM
1394	 1	 0.000001100	 0.432080000	 0.000000000  FX
806	 5	 0.000000078	 0.003667279	 0.000033632  VM
1534	 5	 0.000000179	 0.008446485	 0.000077460  VM
856	 5	 0.000000081	 0.003830604	 0.000035129  VM
1510	 5	 0.000000178	 0.008383022	 0.000076878  VM
1540	 5	 0.000000173	 0.008130658	 0.000074564  VM
853	 5	 0.000000092	 0.004348259	 0.000039877  VM
1339	 5	 0.000000080	 0.003766895	 0.000034545  VM
1501	 5	 0.000000174	 0.008204681	 0.000075243  VM
1397	 1	 0.000001533	 0.639930000	 0.000000000  FX
1490	 5	 0.000000176	 0.008275725	 0.000075894  VM
1595	 5	 0.000000139	 0.006524979	 0.000059839  VM
1589	 5	 0.000000146	 0.006859561	 0.000062907  VM
6837	 5	 0.000003211	 0.151114067	 0.001385827  VM
6838	 5	 0.000003214	 0.151253821	 0.001387109  VM
6840	 5	 0.000003215	 0.151315600	 0.001387675  VM
6836	 5	 0.000003214	 0.151268696	 0.001387245  VM
6839	 5	 0.000003215	 0.151304196	 0.001387571  VM
6844	 5	 0.000003213	 0.151180534	 0.001386437  VM
6841	 5	 0.000003219	 0.151490930	 0.001389283  VM
6842	 5	 0.000003215	 0.151294528	 0.001387482  VM
6835	 5	 0.000003270	 0.153879481	 0.001411188  VM
6843	 1	 0.000018714	 8.886614317	 0.000000000  FX
6845	 1	 0.000003459	 1.564200000	 0.000000000  FX
========================================================================
010_T31_C5_D70_VM3.txt	 4	 0.014669574584112	 3.759081	 0.000045	 6.245067
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1300	 5	 0.000000076	 0.003561315	 0.000032660  VM
856	 5	 0.000000081	 0.003830604	 0.000035129  VM
1333	 5	 0.000000072	 0.003402309	 0.000031202  VM
1388	 5	 0.000000082	 0.003841711	 0.000035231  VM
1589	 5	 0.000000146	 0.006859561	 0.000062907  VM
1289	 5	 0.000000077	 0.003642356	 0.000033403  VM
806	 5	 0.000000078	 0.003667279	 0.000033632  VM
1309	 1	 0.000002011	 0.869280000	 0.000000000  FX
1540	 5	 0.000000173	 0.008130658	 0.000074564  VM
1397	 1	 0.000001533	 0.639930000	 0.000000000  FX
853	 5	 0.000000092	 0.004348259	 0.000039877  VM
1339	 5	 0.000000080	 0.003766895	 0.000034545  VM
1598	 1	 0.000001291	 0.523730000	 0.000000000  FX
1595	 5	 0.000000139	 0.006524979	 0.000059839  VM
1490	 1	 0.000001484	 0.616240000	 0.000000000  FX
1501	 5	 0.000000174	 0.008204681	 0.000075243  VM
1534	 5	 0.000000179	 0.008446485	 0.000077460  VM
803	 5	 0.000000162	 0.007618055	 0.000069863  VM
1394	 1	 0.000001100	 0.432080000	 0.000000000  FX
1510	 5	 0.000000178	 0.008383022	 0.000076878  VM
6838	 5	 0.000003214	 0.151253821	 0.001387109  VM
6842	 5	 0.000003215	 0.151294528	 0.001387482  VM
6836	 5	 0.000003214	 0.151268696	 0.001387245  VM
6840	 5	 0.000003215	 0.151315600	 0.001387675  VM
6837	 5	 0.000003211	 0.151114067	 0.001385827  VM
6835	 5	 0.000003270	 0.153879481	 0.001411188  VM
6844	 5	 0.000003213	 0.151180534	 0.001386437  VM
6841	 5	 0.000003219	 0.151490930	 0.001389283  VM
6839	 5	 0.000003215	 0.151304196	 0.001387571  VM
6843	 5	 0.000003215	 0.151277065	 0.001387322  VM
6845	 1	 0.000003459	 1.564200000	 0.000000000  FX
========================================================================
010_T31_C5_D70_VM3.txt	 5	 0.014626172356217	 3.751416	 0.000044	 5.972684
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
856	 5	 0.000000081	 0.003830604	 0.000035129  VM
1388	 5	 0.000000082	 0.003841711	 0.000035231  VM
1598	 5	 0.000000144	 0.006770461	 0.000062090  VM
1333	 5	 0.000000072	 0.003402309	 0.000031202  VM
806	 5	 0.000000078	 0.003667279	 0.000033632  VM
853	 5	 0.000000092	 0.004348259	 0.000039877  VM
1589	 1	 0.000001305	 0.530430000	 0.000000000  FX
1289	 5	 0.000000077	 0.003642356	 0.000033403  VM
1397	 1	 0.000001533	 0.639930000	 0.000000000  FX
1309	 5	 0.000000078	 0.003668390	 0.000033642  VM
803	 5	 0.000000162	 0.007618055	 0.000069863  VM
1540	 5	 0.000000173	 0.008130658	 0.000074564  VM
1394	 1	 0.000001100	 0.432080000	 0.000000000  FX
1300	 5	 0.000000076	 0.003561315	 0.000032660  VM
1510	 1	 0.000001468	 0.608430000	 0.000000000  FX
1501	 1	 0.000001456	 0.602740000	 0.000000000  FX
1534	 5	 0.000000179	 0.008446485	 0.000077460  VM
1339	 5	 0.000000080	 0.003766895	 0.000034545  VM
1595	 5	 0.000000139	 0.006524979	 0.000059839  VM
1490	 5	 0.000000176	 0.008275725	 0.000075894  VM
6843	 5	 0.000003215	 0.151277065	 0.001387322  VM
6838	 5	 0.000003214	 0.151253821	 0.001387109  VM
6839	 5	 0.000003215	 0.151304196	 0.001387571  VM
6837	 5	 0.000003211	 0.151114067	 0.001385827  VM
6835	 5	 0.000003270	 0.153879481	 0.001411188  VM
6836	 5	 0.000003214	 0.151268696	 0.001387245  VM
6841	 5	 0.000003219	 0.151490930	 0.001389283  VM
6840	 5	 0.000003215	 0.151315600	 0.001387675  VM
6844	 5	 0.000003213	 0.151180534	 0.001386437  VM
6842	 5	 0.000003215	 0.151294528	 0.001387482  VM
6845	 1	 0.000003459	 1.564200000	 0.000000000  FX
========================================================================
010_T31_C5_D70_VM3.txt	 6	 0.014597457038961	 3.506624	 0.000046	 6.915233
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1388	 5	 0.000000082	 0.003841711	 0.000035231  VM
1300	 5	 0.000000076	 0.003561315	 0.000032660  VM
806	 5	 0.000000078	 0.003667279	 0.000033632  VM
856	 5	 0.000000081	 0.003830604	 0.000035129  VM
1339	 5	 0.000000080	 0.003766895	 0.000034545  VM
1397	 1	 0.000001533	 0.639930000	 0.000000000  FX
1309	 5	 0.000000078	 0.003668390	 0.000033642  VM
1333	 1	 0.000002200	 0.960120000	 0.000000000  FX
1598	 5	 0.000000144	 0.006770461	 0.000062090  VM
1540	 5	 0.000000173	 0.008130658	 0.000074564  VM
1289	 5	 0.000000077	 0.003642356	 0.000033403  VM
1595	 1	 0.000001271	 0.514240000	 0.000000000  FX
1589	 5	 0.000000146	 0.006859561	 0.000062907  VM
853	 5	 0.000000092	 0.004348259	 0.000039877  VM
1534	 1	 0.000001471	 0.610180000	 0.000000000  FX
