<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
045_T136_C5_D311_VM3.txt	 1	 0.011975280978297	 485.498656	 0.001575	 550.285153
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
821	 5	 0.000000084	 0.003949336	 0.000002158  VM
858	 5	 0.000000074	 0.003494198	 0.000001909  VM
824	 5	 0.000000075	 0.003546833	 0.000001938  VM
1342	 5	 0.000000079	 0.003728040	 0.000002037  VM
814	 5	 0.000000074	 0.003482157	 0.000001902  VM
1406	 5	 0.000000073	 0.003441994	 0.000001880  VM
1333	 5	 0.000000073	 0.003421480	 0.000001869  VM
871	 5	 0.000000077	 0.003643835	 0.000001991  VM
1370	 5	 0.000000074	 0.003496099	 0.000001910  VM
739	 5	 0.000000077	 0.003639047	 0.000001988  VM
813	 5	 0.000000076	 0.003556859	 0.000001943  VM
1365	 5	 0.000000075	 0.003522496	 0.000001924  VM
815	 1	 0.000002202	 0.961110000	 0.000000000  FX
1315	 5	 0.000000075	 0.003523982	 0.000001925  VM
753	 5	 0.000000078	 0.003665536	 0.000002003  VM
1354	 5	 0.000000121	 0.005676749	 0.000003101  VM
1330	 5	 0.000000078	 0.003679705	 0.000002010  VM
1351	 5	 0.000000073	 0.003453265	 0.000001887  VM
1291	 5	 0.000000080	 0.003768686	 0.000002059  VM
733	 5	 0.000000081	 0.003826482	 0.000002090  VM
1413	 5	 0.000000073	 0.003416753	 0.000001867  VM
1296	 5	 0.000000077	 0.003638467	 0.000001988  VM
1516	 5	 0.000000172	 0.008104658	 0.000004428  VM
808	 1	 0.000002442	 1.076050000	 0.000000000  FX
1313	 5	 0.000000082	 0.003869479	 0.000002114  VM
36	 5	 0.000000074	 0.003491290	 0.000001907  VM
1409	 5	 0.000000075	 0.003550910	 0.000001940  VM
1630	 5	 0.000000152	 0.007165712	 0.000003915  VM
1639	 5	 0.000000151	 0.007106196	 0.000003882  VM
1345	 1	 0.000001424	 0.587640000	 0.000000000  FX
1331	 1	 0.000001550	 0.647830000	 0.000000000  FX
1367	 5	 0.000000076	 0.003577737	 0.000001955  VM
1637	 1	 0.000001326	 0.540630000	 0.000000000  FX
1339	 1	 0.000003114	 1.398810000	 0.000000000  FX
1372	 5	 0.000000074	 0.003494595	 0.000001909  VM
740	 5	 0.000000074	 0.003463618	 0.000001892  VM
1607	 5	 0.000000183	 0.008605317	 0.000004701  VM
1437	 1	 0.000001774	 0.755700000	 0.000000000  FX
26	 5	 0.000000164	 0.007717251	 0.000004216  VM
1347	 5	 0.000000081	 0.003833430	 0.000002094  VM
1497	 5	 0.000000169	 0.007950321	 0.000004343  VM
874	 5	 0.000000075	 0.003526565	 0.000001927  VM
1431	 1	 0.000001184	 0.472390000	 0.000000000  FX
1398	 5	 0.000000078	 0.003687317	 0.000002014  VM
1590	 5	 0.000000146	 0.006851746	 0.000003743  VM
1361	 5	 0.000000073	 0.003439453	 0.000001879  VM
1542	 5	 0.000000172	 0.008102004	 0.000004426  VM
1619	 5	 0.000000156	 0.007343344	 0.000004012  VM
1610	 5	 0.000000149	 0.007003779	 0.000003826  VM
759	 5	 0.000000081	 0.003791799	 0.000002072  VM
1492	 5	 0.000000164	 0.007713728	 0.000004214  VM
1548	 5	 0.000000174	 0.008201043	 0.000004480  VM
1426	 1	 0.000003033	 1.359660000	 0.000000000  FX
1341	 5	 0.000000071	 0.003337609	 0.000001823  VM
1573	 5	 0.000000135	 0.006348131	 0.000003468  VM
1389	 5	 0.000000071	 0.003355596	 0.000001833  VM
1635	 1	 0.000001289	 0.522820000	 0.000000000  FX
1555	 5	 0.000000178	 0.008363111	 0.000004569  VM
1543	 5	 0.000000173	 0.008162861	 0.000004459  VM
760	 5	 0.000000078	 0.003670432	 0.000002005  VM
864	 5	 0.000000071	 0.003359621	 0.000001835  VM
1418	 1	 0.000001406	 0.578670000	 0.000000000  FX
1599	 1	 0.000001252	 0.504790000	 0.000000000  FX
1552	 1	 0.000001440	 0.595140000	 0.000000000  FX
1514	 5	 0.000000174	 0.008189329	 0.000004474  VM
1562	 1	 0.000001482	 0.615340000	 0.000000000  FX
1632	 5	 0.000000153	 0.007201553	 0.000003934  VM
1627	 5	 0.000000145	 0.006835158	 0.000003734  VM
1438	 5	 0.000000171	 0.008036002	 0.000004390  VM
1435	 5	 0.000000194	 0.009130340	 0.000004988  VM
865	 5	 0.000000076	 0.003594464	 0.000001964  VM
1638	 1	 0.000001286	 0.521110000	 0.000000000  FX
1615	 1	 0.000001306	 0.530640000	 0.000000000  FX
1546	 1	 0.000001440	 0.595340000	 0.000000000  FX
1636	 1	 0.000001303	 0.529540000	 0.000000000  FX
1568	 5	 0.000000174	 0.008178049	 0.000004468  VM
1571	 1	 0.000001416	 0.583650000	 0.000000000  FX
1534	 1	 0.000001371	 0.561980000	 0.000000000  FX
1559	 5	 0.000000179	 0.008435659	 0.000004609  VM
1436	 1	 0.000002082	 0.903410000	 0.000000000  FX
1358	 1	 0.000001420	 0.585770000	 0.000000000  FX
1614	 5	 0.000000148	 0.006948849	 0.000003796  VM
863	 5	 0.000000083	 0.003894731	 0.000002128  VM
1429	 1	 0.000003101	 1.392370000	 0.000000000  FX
1540	 1	 0.000001402	 0.576730000	 0.000000000  FX
1566	 1	 0.000001430	 0.590360000	 0.000000000  FX
1532	 5	 0.000000171	 0.008056187	 0.000004401  VM
1434	 1	 0.000001842	 0.788080000	 0.000000000  FX
1414	 1	 0.000003954	 1.801860000	 0.000000000  FX
1531	 5	 0.000000212	 0.009997661	 0.000005462  VM
9608	 5	 0.000014333	 0.674507811	 0.000368493  VM
9606	 5	 0.000014332	 0.674457200	 0.000368466  VM
