<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
040_T121_C5_D275_VM3.txt	 1	 0.188826790620117	 2.811976	 0.004492	 1110.808619
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
814	 1	 0.000000586	 0.113455598	 0.000023607  VM
1369	 1	 0.000000734	 0.142147583	 0.000029578  VM
861	 2	 0.000002494	 0.120686738	 0.000088544  VM
1356	 1	 0.000001385	 0.569000000	 0.000065680  FX
817	 3	 0.000001951	 0.210130000	 0.000073066  FX
1335	 1	 0.000000961	 0.185955025	 0.000038693  VM
1393	 1	 0.000000676	 0.130866746	 0.000027230  VM
1333	 1	 0.000001768	 0.752610000	 0.000084686  FX
1310	 2	 0.000002333	 0.112902632	 0.000082833  VM
1312	 2	 0.000002676	 0.129473752	 0.000094991  VM
1640	 2	 0.000001415	 0.291560000	 0.000057559  FX
1329	 2	 0.000001630	 0.343300000	 0.000066570  FX
1320	 3	 0.000002437	 0.268480000	 0.000091472  FX
1322	 1	 0.000000689	 0.133367988	 0.000027751  VM
860	 1	 0.000000709	 0.137176452	 0.000028543  VM
1303	 2	 0.000001594	 0.334660000	 0.000065065  FX
1326	 2	 0.000001990	 0.429650000	 0.000081608  FX
864	 1	 0.000000657	 0.127213669	 0.000026470  VM
878	 1	 0.000001193	 0.476610000	 0.000056117  FX
804	 1	 0.000000766	 0.148246750	 0.000030847  VM
1588	 2	 0.000001438	 0.297160000	 0.000058534  FX
1375	 2	 0.000002070	 0.448700000	 0.000084926  FX
1516	 2	 0.000001729	 0.367010000	 0.000070699  FX
810	 1	 0.000002073	 0.899180000	 0.000099858  FX
752	 1	 0.000001951	 0.840580000	 0.000093792  FX
1341	 1	 0.000001362	 0.557620000	 0.000064502  FX
1392	 1	 0.000000917	 0.177458948	 0.000036925  VM
739	 1	 0.000001584	 0.664210000	 0.000075536  FX
1595	 2	 0.000001433	 0.295940000	 0.000058322  FX
