<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
025_T76_C5_D171_VM3.txt	 1	 0.193937289549610	 0.580742	 0.001829	 428.593151
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
856	 1	 0.000000627	 0.121357895	 0.000064403  VM
1370	 1	 0.000000755	 0.146161566	 0.000077566  VM
878	 2	 0.000002585	 0.125085899	 0.000234757  VM
1528	 2	 0.000001583	 0.332010000	 0.000164721  FX
852	 1	 0.000001578	 0.661510000	 0.000191275  FX
1362	 1	 0.000000917	 0.177547517	 0.000094223  VM
1343	 1	 0.000000677	 0.130951196	 0.000069494  VM
1336	 2	 0.000002236	 0.488620000	 0.000234227  FX
1401	 2	 0.000002164	 0.471340000	 0.000226558  FX
802	 2	 0.000002860	 0.138391250	 0.000259728  VM
1574	 1	 0.000001201	 0.480420000	 0.000143668  FX
1432	 1	 0.000001591	 0.307916224	 0.000163408  VM
757	 2	 0.000002376	 0.522250000	 0.000249152  FX
1365	 1	 0.000000670	 0.129630157	 0.000068793  VM
1368	 1	 0.000000710	 0.137402046	 0.000072918  VM
1566	 1	 0.000001349	 0.551440000	 0.000162338  FX
1342	 2	 0.000002132	 0.463690000	 0.000223162  FX
1400	 1	 0.000000640	 0.123824874	 0.000065713  VM
1602	 1	 0.000001200	 0.480090000	 0.000143581  FX
1315	 1	 0.000000803	 0.155425473	 0.000082483  VM
1327	 1	 0.000001275	 0.516100000	 0.000153048  FX
1638	 3	 0.000002421	 0.266510000	 0.000232087  FX
1406	 1	 0.000001643	 0.317964076	 0.000168740  VM
1373	 2	 0.000002964	 0.143405951	 0.000269140  VM
806	 2	 0.000002449	 0.539870000	 0.000256972  FX
1633	 2	 0.000001547	 0.323370000	 0.000160886  FX
1339	 1	 0.000000908	 0.175704818	 0.000093245  VM
1516	 2	 0.000001587	 0.332960000	 0.000165142  FX
1394	 2	 0.000001384	 0.284140000	 0.000143475  FX
1313	 2	 0.000002158	 0.470030000	 0.000225976  FX
1437	 3	 0.000002721	 0.302460000	 0.000261051  FX
1601	 3	 0.000002518	 0.278110000	 0.000241433  FX
1605	 2	 0.000001336	 0.272530000	 0.000138322  FX
1352	 1	 0.000000805	 0.155882745	 0.000082725  VM
1607	 3	 0.000002470	 0.272340000	 0.000236784  FX
1569	 1	 0.000001418	 0.274437650	 0.000145641  VM
1563	 1	 0.000001358	 0.555900000	 0.000163511  FX
1355	 2	 0.000002710	 0.131146149	 0.000246131  VM
1556	 3	 0.000002880	 0.321540000	 0.000276423  FX
1553	 1	 0.000001301	 0.528280000	 0.000156250  FX
1544	 1	 0.000001348	 0.260964370	 0.000138491  VM
1571	 3	 0.000003137	 0.352480000	 0.000301350  FX
828	 2	 0.000002624	 0.126977127	 0.000238307  VM
1537	 1	 0.000001361	 0.557070000	 0.000163818  FX
1540	 1	 0.000001354	 0.553960000	 0.000163001  FX
1595	 1	 0.000001085	 0.210073681	 0.000111484  VM
1514	 2	 0.000001565	 0.327650000	 0.000162785  FX
737	 2	 0.000002680	 0.595240000	 0.000281547  FX
1543	 1	 0.000001296	 0.525870000	 0.000155616  FX
1404	 2	 0.000002384	 0.524060000	 0.000249956  FX
7565	 2	 0.000072518	 17.356325173	 0.007720406  FX
7568	 1	 0.000061306	 11.864924321	 0.006296588  VM
7571	 1	 0.000048998	 23.423055173	 0.006175112  FX
7577	 1	 0.000061078	 11.820875523	 0.006273212  VM
7567	 1	 0.000061259	 11.855908034	 0.006291803  VM
7561	 1	 0.000048249	 23.063575173	 0.006080607  FX
7566	 1	 0.000061448	 11.892403789	 0.006311171  VM
7578	 3	 0.000117140	 14.032755173	 0.011323098  FX
7574	 3	 0.000117723	 14.102725173	 0.011379470  FX
7576	 1	 0.000046064	 22.014515173	 0.005804818  FX
7572	 3	 0.000117783	 14.109915173	 0.011385263  FX
7556	 1	 0.000050192	 23.996255173	 0.006325802  FX
7557	 1	 0.000061564	 11.914851929	 0.006323084  VM
7575	 1	 0.000061133	 11.831375356	 0.006278784  VM
7562	 3	 0.000120532	 14.439805173	 0.011651045  FX
7564	 1	 0.000061299	 11.863473126	 0.006295818  VM
7579	 1	 0.000061122	 11.829319441	 0.006277693  VM
7563	 1	 0.000047463	 22.686395173	 0.005981450  FX
7569	 3	 0.000120333	 14.415975173	 0.011631846  FX
7558	 1	 0.000046861	 22.397055173	 0.005905384  FX
7559	 1	 0.000061346	 11.872638734	 0.006300682  VM
7555	 1	 0.000049885	 23.848685173	 0.006287007  FX
7570	 1	 0.000048536	 23.201435173	 0.006116850  FX
7560	 2	 0.000071566	 17.127915173	 0.007619034  FX
7573	 1	 0.000061123	 11.829562831	 0.006277822  VM
7580	 1	 0.000006782	 3.159340000	 0.000847935  FX
========================================================================
