<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
045_T136_C5_D314_VM3.txt	 1	 0.418330504718420	 4.162500	 0.008106	 1233.404299
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1358	 1	 0.000000641	 0.124080584	 0.000039690  VM
1353	 1	 0.000000818	 0.158400149	 0.000050668  VM
878	 2	 0.000001644	 0.346610000	 0.000108858  FX
736	 1	 0.000001270	 0.245769551	 0.000078616  VM
1363	 2	 0.000001381	 0.283500000	 0.000089538  FX
1357	 2	 0.000002548	 0.123266386	 0.000065655  VM
812	 1	 0.000000731	 0.141568864	 0.000045285  VM
1316	 3	 0.000002552	 0.282220000	 0.000105286  FX
879	 2	 0.000001598	 0.335460000	 0.000105445  FX
23	 4	 0.000004553	 0.261180000	 0.000127517  FX
823	 2	 0.000003013	 0.145810860	 0.000077663  VM
1345	 3	 0.000002273	 0.248710000	 0.000093111  FX
1378	 3	 0.000002909	 0.325130000	 0.000120877  FX
829	 1	 0.000000716	 0.138615696	 0.000044340  VM
1370	 1	 0.000000766	 0.148332132	 0.000047448  VM
1579	 2	 0.000001500	 0.312100000	 0.000098293  FX
1493	 2	 0.000001638	 0.345070000	 0.000108387  FX
1322	 1	 0.000000690	 0.133605274	 0.000042737  VM
1558	 1	 0.000001371	 0.265411011	 0.000084899  VM
868	 1	 0.000000790	 0.152959236	 0.000048928  VM
1350	 1	 0.000001424	 0.275634456	 0.000088169  VM
1600	 3	 0.000002630	 0.291590000	 0.000108691  FX
1531	 2	 0.000001555	 0.325230000	 0.000102313  FX
1362	 1	 0.000001170	 0.465380000	 0.000131911  FX
1299	 4	 0.000004356	 0.249370000	 0.000121875  FX
818	 3	 0.000002429	 0.267440000	 0.000099916  FX
39	 1	 0.000000878	 0.169939845	 0.000054360  VM
1372	 4	 0.000003911	 0.222660000	 0.000109115  FX
1626	 2	 0.000001386	 0.284670000	 0.000089896  FX
1500	 3	 0.000002752	 0.306210000	 0.000114003  FX
1389	 4	 0.000004757	 0.273430000	 0.000133369  FX
1507	 3	 0.000002808	 0.312900000	 0.000116434  FX
1368	 1	 0.000001178	 0.228034798	 0.000072943  VM
862	 1	 0.000000786	 0.152175810	 0.000048677  VM
1	 3	 0.000002762	 0.307440000	 0.000114450  FX
1429	 1	 0.000001342	 0.259719812	 0.000083078  VM
1572	 1	 0.000001717	 0.332272389	 0.000106286  VM
1630	 2	 0.000004419	 0.213816453	 0.000113885  VM
1589	 1	 0.000001177	 0.468970000	 0.000132908  FX
1517	 1	 0.000001362	 0.263556094	 0.000084305  VM
1638	 1	 0.000001157	 0.223913898	 0.000071625  VM
1581	 1	 0.000001182	 0.471510000	 0.000133613  FX
1546	 3	 0.000002738	 0.304580000	 0.000113411  FX
756	 2	 0.000001736	 0.368700000	 0.000115621  FX
1516	 1	 0.000001746	 0.337824603	 0.000108062  VM
1315	 1	 0.000000797	 0.154191605	 0.000049322  VM
1380	 1	 0.000001733	 0.335389359	 0.000107283  VM
1371	 4	 0.000004547	 0.260830000	 0.000127349  FX
27	 2	 0.000002807	 0.135840732	 0.000072353  VM
1327	 3	 0.000002174	 0.236890000	 0.000088816  FX
1615	 3	 0.000002816	 0.313950000	 0.000116815  FX
1627	 2	 0.000001480	 0.307190000	 0.000096790  FX
1306	 2	 0.000002859	 0.138332264	 0.000073680  VM
33	 2	 0.000003031	 0.146676341	 0.000078124  VM
1563	 1	 0.000001394	 0.269767910	 0.000086292  VM
1373	 1	 0.000001098	 0.212454530	 0.000067959  VM
1399	 3	 0.000002436	 0.268310000	 0.000100232  FX
1634	 4	 0.000004635	 0.266120000	 0.000129877  FX
1574	 4	 0.000004699	 0.269910000	 0.000131687  FX
828	 1	 0.000000837	 0.162034499	 0.000051831  VM
1437	 2	 0.000001950	 0.419880000	 0.000131290  FX
1523	 2	 0.000001553	 0.324790000	 0.000102178  FX
1559	 2	 0.000001561	 0.326680000	 0.000102757  FX
29	 2	 0.000003165	 0.153138642	 0.000081566  VM
1330	 4	 0.000005096	 0.293770000	 0.000143086  FX
1513	 2	 0.000001580	 0.331200000	 0.000104141  FX
1312	 1	 0.000001235	 0.239079290	 0.000076476  VM
9	 1	 0.000000853	 0.165034185	 0.000052791  VM
1292	 1	 0.000001228	 0.493380000	 0.000139683  FX
1339	 1	 0.000000860	 0.166493990	 0.000053257  VM
1540	 2	 0.000001648	 0.347600000	 0.000109162  FX
1590	 2	 0.000001518	 0.316330000	 0.000099588  FX
1551	 1	 0.000001408	 0.272578842	 0.000087192  VM
1550	 2	 0.000005583	 0.270147554	 0.000143889  VM
873	 3	 0.000002666	 0.295910000	 0.000110261  FX
1425	 4	 0.000003938	 0.224260000	 0.000109879  FX
1569	 2	 0.000005644	 0.273092838	 0.000145458  VM
1349	 1	 0.000000713	 0.137976481	 0.000044135  VM
1573	 4	 0.000004423	 0.253380000	 0.000123790  FX
1528	 2	 0.000005204	 0.251798933	 0.000134116  VM
1433	 2	 0.000005542	 0.268138459	 0.000142819  VM
37	 2	 0.000002745	 0.132803846	 0.000070735  VM
1328	 1	 0.000000678	 0.131225447	 0.000041976  VM
1529	 3	 0.000002899	 0.323910000	 0.000120434  FX
1564	 2	 0.000005385	 0.260547248	 0.000138775  VM
1554	 3	 0.000002842	 0.317040000	 0.000117938  FX
1388	 1	 0.000001177	 0.468900000	 0.000132888  FX
1571	 4	 0.000005303	 0.306150000	 0.000149000  FX
1426	 2	 0.000006383	 0.308850550	 0.000164503  VM
1414	 4	 0.000006142	 0.356520000	 0.000173063  FX
14747	 1	 0.000115423	 22.338475120	 0.007145550  VM
14755	 3	 0.000217427	 26.067186770	 0.009473942  FX
14761	 3	 0.000218686	 26.218326770	 0.009528857  FX
14735	 3	 0.000222000	 26.615946770	 0.009673327  FX
14737	 3	 0.000224122	 26.870596770	 0.009765851  FX
14723	 3	 0.000255444	 30.629206770	 0.011131496  FX
14760	 2	 0.000130555	 31.285146770	 0.009580562  FX
14724	 3	 0.000239797	 28.751596770	 0.010449289  FX
14727	 1	 0.000115972	 22.444750813	 0.007179545  VM
14764	 2	 0.000130486	 31.268626770	 0.009575505  FX
14750	 3	 0.000222371	 26.660486770	 0.009689510  FX
14766	 2	 0.000131487	 31.508906770	 0.009649065  FX
14754	 3	 0.000216756	 25.986676770	 0.009444689  FX
14730	 1	 0.000115378	 22.329787611	 0.007142771  VM
14741	 1	 0.000115376	 22.329478612	 0.007142672  VM
14748	 3	 0.000223440	 26.788716770	 0.009736101  FX
14726	 3	 0.000230296	 27.611476770	 0.010035041  FX
14758	 1	 0.000114879	 22.233138176	 0.007111855  VM
14743	 3	 0.000222338	 26.656526770	 0.009688071  FX
14734	 3	 0.000221664	 26.575576770	 0.009658659  FX
14756	 4	 0.000400577	 24.022586770	 0.011478863  FX
14742	 2	 0.000135472	 32.465246770	 0.009941845  FX
14739	 3	 0.000222853	 26.718286770	 0.009710511  FX
14757	 1	 0.000084233	 40.335936770	 0.011197976  FX
14729	 2	 0.000134733	 32.287956770	 0.009887568  FX
14728	 2	 0.000141396	 33.887006770	 0.010377111  FX
14731	 1	 0.000115366	 22.327458147	 0.007142026  VM
14745	 1	 0.000115412	 22.336430789	 0.007144896  VM
14749	 2	 0.000135280	 32.419126770	 0.009927725  FX
14744	 1	 0.000115363	 22.326873595	 0.007141839  VM
14722	 1	 0.000115213	 22.297770157	 0.007132529  VM
14725	 1	 0.000116565	 22.559580114	 0.007216276  VM
14759	 1	 0.000114865	 22.230558333	 0.007111030  VM
14765	 2	 0.000130621	 31.300906770	 0.009585387  FX
14763	 1	 0.000114885	 22.234308350	 0.007112229  VM
14752	 2	 0.000135360	 32.438256770	 0.009933582  FX
14753	 4	 0.000404599	 24.263906770	 0.011594147  FX
14746	 1	 0.000115418	 22.337508275	 0.007145241  VM
14738	 1	 0.000115378	 22.329727410	 0.007142752  VM
14762	 3	 0.000218293	 26.171146770	 0.009511714  FX
14736	 4	 0.000404760	 24.273526770	 0.011598743  FX
14751	 2	 0.000135118	 32.380176770	 0.009915801  FX
14732	 1	 0.000115378	 22.329689071	 0.007142739  VM
14740	 2	 0.000135243	 32.410246770	 0.009925007  FX
14733	 3	 0.000221830	 26.595546770	 0.009665915  FX
