
Max Financial Cost: 0.006750

Max Runtime:        416.919659

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.001038           0.002993

Tempo Melhor:             189.196881           189.335742

Custo Normalizado Melhor: 0.438799           0.453598

Custo Normalizado Médio:  0.438802           0.457778

Tempo CPU Médio:          21.327031 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
34           2            0.000002650        0.128232046                0.000311824             VM
2           2            0.000002907        0.140679696                0.000342093             VM
29           2            0.000002667        0.129051547                0.000313816             VM
23           2            0.000002958        0.143125697                0.000348041             VM
30           2            0.000002852        0.137986926                0.000335545             VM
10           2            0.000002463        0.119177807                0.000289806             VM
26           2            0.000002934        0.141981141                0.000345257             VM
24           2            0.000003328        0.161048587                0.000391624             VM
1           1            0.000001076        0.208326039                0.000482669             VM
39           1            0.000001751        0.338956549                0.000785326             VM
28           2            0.000002867        0.138708133                0.000337298             VM
35           2            0.000003379        0.163505636                0.000397599             VM
731          5           0.000007450          0.217510000                0.000550812             FX
27           2            0.000002747        0.132894321                0.000323161             VM
754           1            0.000001717        0.332242303                0.000769770             VM
755           1            0.000001555        0.301038528                0.000697474             VM
733          5           0.000006867          0.200020000                0.000506641             FX
25           2            0.000002782        0.134622542                0.000327363             VM
735          4           0.000005985          0.347090000                0.000835219             FX
9           2            0.000002754        0.133246006                0.000324016             VM
734          4           0.000003860          0.219610000                0.000529002             FX
751           1            0.000001790        0.346407835                0.000802590             VM
732          4           0.000003850          0.219010000                0.000527561             FX
752           1            0.000002109        0.408162713                0.000945669             VM
37           1            0.000002257        0.436733769                0.001011865             VM
36           1            0.000001412        0.273355423                0.000633335             VM
33           2            0.000002744        0.132795967                0.000322922             VM
38           1            0.000002010        0.388922238                0.000901091             VM
753           1            0.000001519        0.294006940                0.000681182             VM
40           1            0.000001960        0.379255971                0.000878695             VM
1948           1            0.000061729        11.946730868                0.027679291             VM
1959           1            0.000062516        12.099082249                0.028032273             VM
1960           1            0.000062100        12.018563191                0.027845719             VM
1958           1            0.000062338        12.064732846                0.027952689             VM
1951           1            0.000062713        12.137207838                0.028120606             VM
1953           1            0.000062625        12.120250183                0.028081317             VM
1954           1            0.000062740        12.142462404                0.028132780             VM
1956           1            0.000062834        12.160544217                0.028174674             VM
1950           1            0.000063299        12.250598026                0.028383319             VM
1949           1            0.000063353        12.261012891                0.028407449             VM
1955           1            0.000062379        12.072550214                0.027970801             VM
1957           1            0.000062327        12.062415940                0.027947321             VM
1961           1            0.000062439        12.084260490                0.027997933             VM
1952           1            0.000062773        12.148851863                0.028147584             VM
1962           1            0.000062123        12.023053850                0.027856123             VM
1963          4           0.000012814          0.756860000                0.001819520             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
23           2            0.000002958        0.143125697                0.000348041             VM
2           4            0.000021093        0.127577999                0.000446953             VM
33           4            0.000020634        0.124804984                0.000437238             VM
27           1            0.000000772        0.149502244                0.000346381             VM
34           3            0.000010074        0.121859773                0.000352301             VM
24           3            0.000011949        0.144529534                0.000417840             VM
9           4            0.000019300        0.116734226                0.000408963             VM
29          3           0.000002707          0.300870000                0.000705622             FX
26          5           0.000010064          0.295910000                0.000748815             FX
30           4            0.000021679        0.131125578                0.000459381             VM
10           5            0.000076030        0.111808672                0.000817983             VM
1           3            0.000016768        0.202829736                0.000586388             VM
25          5           0.000009320          0.273590000                0.000692445             FX
36           2            0.000005637        0.272762788                0.000663281             VM
39           1            0.000001751        0.338956549                0.000785326             VM
28           3            0.000010298        0.124560478                0.000360109             VM
733          2           0.000001550          0.324020000                0.000749800             FX
732          3           0.000002157          0.234790000                0.000550972             FX
38           1            0.000002010        0.388922238                0.000901091             VM
734          4           0.000003860          0.219610000                0.000529002             FX
731          4           0.000004250          0.242970000                0.000585115             FX
40           1            0.000001960        0.379255971                0.000878695             VM
753           2            0.000006057        0.293081579                0.000712690             VM
35           5            0.000081278        0.119525980                0.000874442             VM
735          4           0.000005985          0.347090000                0.000835219             FX
752           1            0.000002109        0.408162713                0.000945669             VM
754           1            0.000001717        0.332242303                0.000769770             VM
751          3           0.000003361          0.379260000                0.000889082             FX
755           3            0.000024771        0.299634356                0.000866253             VM
37           2            0.000008987        0.434851051                0.001057433             VM
1954           2            0.000247070        11.954827387                0.029070713             VM
1949           1            0.000063353        12.261012891                0.028407449             VM
1960           1            0.000062100        12.018563191                0.027845719             VM
1961           1            0.000062439        12.084260490                0.027997933             VM
1953           2            0.000246693        11.936571150                0.029026319             VM
1948           2            0.000245355        11.871837794                0.028868906             VM
1950           1            0.000063299        12.250598026                0.028383319             VM
1955           2            0.000246209        11.913148335                0.028969361             VM
1956           1            0.000062834        12.160544217                0.028174674             VM
1952           1            0.000062773        12.148851863                0.028147584             VM
1958           1            0.000062338        12.064732846                0.027952689             VM
1951           2            0.000246950        11.948977968                0.029056489             VM
1959          5           0.000426234          12.780994567                0.032280438             FX
1957           2            0.000246107        11.908216596                0.028957369             VM
1962           2            0.000245767        11.891780175                0.028917400             VM
1963          4           0.000012814          0.756860000                0.001819520             FX


============================================================================================================
