<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
045_T136_C5_D314_VM3.txt	 1	 0.520367584580293	 4.385785	 0.017680	 1048.809472
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1358	 2	 0.000002451	 0.118576390	 0.000059452  VM
1327	 2	 0.000002756	 0.133341295	 0.000066855  VM
27	 4	 0.000020348	 0.123069943	 0.000086143  VM
868	 3	 0.000010837	 0.131087820	 0.000076881  VM
39	 1	 0.000000878	 0.169939845	 0.000081589  VM
829	 3	 0.000010019	 0.121192094	 0.000071078  VM
1322	 1	 0.000000690	 0.133605274	 0.000064144  VM
1362	 3	 0.000012380	 0.149745313	 0.000087824  VM
1339	 4	 0.000020768	 0.125614857	 0.000087924  VM
1399	 4	 0.000003884	 0.221030000	 0.000109881  FX
812	 3	 0.000010786	 0.130466889	 0.000076517  VM
1349	 4	 0.000019873	 0.120201422	 0.000084135  VM
878	 4	 0.000024675	 0.149243787	 0.000104463  VM
873	 2	 0.000002654	 0.128427202	 0.000064391  VM
1357	 1	 0.000000710	 0.137361727	 0.000065948  VM
1373	 3	 0.000012144	 0.146889464	 0.000086149  VM
1368	 4	 0.000022684	 0.137199286	 0.000096033  VM
1378	 2	 0.000002611	 0.126324321	 0.000063336  VM
1371	 4	 0.000019538	 0.118175491	 0.000082717  VM
1315	 2	 0.000002790	 0.134995364	 0.000067684  VM
1330	 3	 0.000011981	 0.144925868	 0.000084997  VM
1292	 4	 0.000003777	 0.214620000	 0.000106702  FX
1590	 1	 0.000001094	 0.211739997	 0.000101657  VM
1540	 1	 0.000001358	 0.262860386	 0.000126200  VM
1353	 4	 0.000004248	 0.242890000	 0.000120721  FX
756	 4	 0.000022765	 0.137689869	 0.000096376  VM
1306	 2	 0.000002859	 0.138332264	 0.000069357  VM
818	 5	 0.000007210	 0.210310000	 0.000109376  FX
828	 4	 0.000020970	 0.126836870	 0.000088779  VM
1372	 3	 0.000002246	 0.245570000	 0.000119241  FX
1312	 4	 0.000004575	 0.262500000	 0.000130445  FX
23	 5	 0.000008314	 0.243430000	 0.000126558  FX
1299	 4	 0.000019998	 0.120953467	 0.000084661  VM
37	 1	 0.000000733	 0.141802673	 0.000068080  VM
1627	 5	 0.000008512	 0.249350000	 0.000129629  FX
736	 3	 0.000013778	 0.166659698	 0.000097744  VM
1559	 1	 0.000001369	 0.264925990	 0.000127192  VM
1569	 1	 0.000001416	 0.274033110	 0.000131565  VM
1589	 3	 0.000002536	 0.280290000	 0.000136061  FX
1363	 4	 0.000003616	 0.204950000	 0.000101907  FX
1328	 4	 0.000020326	 0.122938470	 0.000086051  VM
1523	 2	 0.000005649	 0.273346607	 0.000137050  VM
1493	 1	 0.000001402	 0.271261577	 0.000130234  VM
1551	 1	 0.000001408	 0.272578842	 0.000130866  VM
1	 1	 0.000001376	 0.266234597	 0.000127820  VM
862	 1	 0.000000786	 0.152175810	 0.000073060  VM
1500	 1	 0.000001364	 0.264005139	 0.000126750  VM
1634	 2	 0.000001361	 0.278530000	 0.000133616  FX
1316	 4	 0.000022640	 0.136935801	 0.000095848  VM
1573	 3	 0.000016559	 0.200299647	 0.000117473  VM
1429	 5	 0.000008721	 0.255640000	 0.000132892  FX
29	 4	 0.000004353	 0.249200000	 0.000123850  FX
1581	 2	 0.000004230	 0.204673129	 0.000102619  VM
1600	 2	 0.000004403	 0.213069108	 0.000106829  VM
1579	 2	 0.000004654	 0.225195463	 0.000112908  VM
1370	 4	 0.000019688	 0.119078516	 0.000083349  VM
1558	 1	 0.000001371	 0.265411011	 0.000127425  VM
1626	 4	 0.000033347	 0.201694219	 0.000141176  VM
1528	 4	 0.000005046	 0.290770000	 0.000144464  FX
33	 2	 0.000003031	 0.146676341	 0.000073541  VM
1563	 4	 0.000005055	 0.291320000	 0.000144737  FX
1433	 1	 0.000001390	 0.268986772	 0.000129142  VM
1546	 1	 0.000001392	 0.269343718	 0.000129313  VM
