<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
045_T136_C5_D376_VM3.txt	 1	 0.190795333222729	 5.537315	 0.008102	 2019.741588
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
756	 1	 0.000000712	 0.137848131	 0.000016119  VM
758	 1	 0.000000836	 0.161828576	 0.000018923  VM
33	 2	 0.000002674	 0.129386358	 0.000054117  VM
755	 2	 0.000001870	 0.400760000	 0.000042955  FX
739	 2	 0.000001957	 0.421690000	 0.000044996  FX
740	 1	 0.000001011	 0.195640242	 0.000022876  VM
25	 1	 0.000000772	 0.149484268	 0.000017479  VM
732	 3	 0.000002448	 0.269770000	 0.000052038  FX
27	 1	 0.000001969	 0.849030000	 0.000052267  FX
23	 1	 0.000002234	 0.976380000	 0.000059524  FX
815	 1	 0.000001812	 0.350746190	 0.000041013  VM
819	 2	 0.000001947	 0.419260000	 0.000044759  FX
760	 2	 0.000002826	 0.136739593	 0.000057193  VM
34	 1	 0.000000765	 0.148138926	 0.000017322  VM
10	 1	 0.000000792	 0.153328757	 0.000017929  VM
39	 1	 0.000001695	 0.717550000	 0.000044775  FX
736	 2	 0.000002279	 0.498880000	 0.000052520  FX
30	 1	 0.000000730	 0.141256917	 0.000016517  VM
853	 1	 0.000001542	 0.643920000	 0.000040580  FX
734	 1	 0.000000829	 0.160537583	 0.000018772  VM
9	 2	 0.000001799	 0.383820000	 0.000041304  FX
737	 3	 0.000002474	 0.272910000	 0.000052599  FX
754	 2	 0.000002066	 0.447810000	 0.000047542  FX
29	 2	 0.000003012	 0.145729318	 0.000060953  VM
802	 3	 0.000002738	 0.304600000	 0.000058255  FX
731	 1	 0.000001695	 0.717730000	 0.000044786  FX
38	 1	 0.000000914	 0.176820385	 0.000020676  VM
35	 1	 0.000001917	 0.824050000	 0.000050844  FX
759	 1	 0.000001574	 0.659380000	 0.000041461  FX
2	 1	 0.000002011	 0.869100000	 0.000053411  FX
805	 3	 0.000002880	 0.321620000	 0.000061293  FX
810	 2	 0.000002416	 0.531780000	 0.000055728  FX
865	 2	 0.000001641	 0.345920000	 0.000037609  FX
803	 1	 0.000000834	 0.161440517	 0.000018877  VM
804	 2	 0.000002690	 0.130183208	 0.000054450  VM
860	 2	 0.000001694	 0.358620000	 0.000038847  FX
1	 2	 0.000002192	 0.477990000	 0.000050484  FX
807	 2	 0.000002431	 0.535440000	 0.000056084  FX
820	 3	 0.000003138	 0.352560000	 0.000066815  FX
757	 1	 0.000001509	 0.628370000	 0.000039694  FX
825	 1	 0.000001625	 0.314578136	 0.000036784  VM
861	 3	 0.000003121	 0.350530000	 0.000066453  FX
806	 2	 0.000002384	 0.524070000	 0.000054976  FX
813	 1	 0.000002467	 0.477519546	 0.000055836  VM
818	 3	 0.000002371	 0.260520000	 0.000050387  FX
24	 1	 0.000000987	 0.191093807	 0.000022345  VM
872	 1	 0.000001906	 0.818730000	 0.000050541  FX
875	 3	 0.000002999	 0.335870000	 0.000063836  FX
868	 1	 0.000001653	 0.319868204	 0.000037402  VM
855	 1	 0.000001578	 0.661520000	 0.000041583  FX
811	 2	 0.000002545	 0.562770000	 0.000058749  FX
870	 1	 0.000001599	 0.671360000	 0.000042143  FX
824	 1	 0.000001617	 0.313035745	 0.000036603  VM
866	 1	 0.000001623	 0.314180058	 0.000036737  VM
753	 2	 0.000001750	 0.371970000	 0.000040149  FX
873	 1	 0.000001456	 0.281774761	 0.000032948  VM
867	 2	 0.000001936	 0.416650000	 0.000044504  FX
26	 2	 0.000002828	 0.630660000	 0.000065367  FX
858	 3	 0.000003079	 0.345500000	 0.000065555  FX
28	 1	 0.000000905	 0.175069704	 0.000020471  VM
808	 1	 0.000002455	 1.082170000	 0.000065552  FX
857	 2	 0.000002056	 0.445530000	 0.000047320  FX
814	 1	 0.000002124	 0.411162504	 0.000048077  VM
852	 1	 0.000001695	 0.327960683	 0.000038348  VM
735	 2	 0.000003362	 0.162674664	 0.000068040  VM
864	 1	 0.000001590	 0.667390000	 0.000041917  FX
876	 2	 0.000001557	 0.325620000	 0.000035631  FX
751	 1	 0.000000912	 0.176515253	 0.000020640  VM
871	 3	 0.000003052	 0.342190000	 0.000064964  FX
36	 1	 0.000000864	 0.167162179	 0.000019546  VM
812	 1	 0.000002164	 0.418735469	 0.000048963  VM
821	 1	 0.000001747	 0.338170244	 0.000039542  VM
862	 2	 0.000001593	 0.334410000	 0.000036487  FX
816	 3	 0.000002860	 0.319160000	 0.000060854  FX
817	 1	 0.000001938	 0.375124428	 0.000043863  VM
733	 1	 0.000001540	 0.643320000	 0.000040546  FX
752	 2	 0.000003342	 0.161698952	 0.000067632  VM
40	 1	 0.000000817	 0.158212471	 0.000018500  VM
37	 2	 0.000002728	 0.131988898	 0.000055206  VM
738	 2	 0.000002632	 0.583660000	 0.000060785  FX
874	 3	 0.000002886	 0.322290000	 0.000061412  FX
823	 1	 0.000001614	 0.312346011	 0.000036523  VM
