<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
050_T151_C5_D411_VM3.txt	 1	 0.196429941185548	 3.409848	 0.009802	 2596.350767
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
805	 1	 0.000000650	 0.125742762	 0.000012374  VM
736	 1	 0.000000856	 0.165623547	 0.000016299  VM
806	 2	 0.000002663	 0.128845691	 0.000045333  VM
803	 2	 0.000001895	 0.406790000	 0.000036649  FX
755	 2	 0.000001965	 0.423670000	 0.000038034  FX
752	 1	 0.000001000	 0.193615863	 0.000019054  VM
30	 1	 0.000000750	 0.145171930	 0.000014286  VM
23	 1	 0.000001945	 0.837580000	 0.000043467  FX
34	 2	 0.000002230	 0.487110000	 0.000043239  FX
40	 2	 0.000002551	 0.564310000	 0.000049574  FX
760	 1	 0.000001523	 0.635050000	 0.000033747  FX
29	 2	 0.000001930	 0.415120000	 0.000037332  FX
740	 3	 0.000002626	 0.291080000	 0.000046984  FX
27	 1	 0.000000759	 0.146880370	 0.000014454  VM
759	 1	 0.000000807	 0.156219371	 0.000015374  VM
857	 2	 0.000002017	 0.436170000	 0.000039060  FX
757	 2	 0.000002524	 0.122129865	 0.000042970  VM
10	 1	 0.000000695	 0.134546960	 0.000013241  VM
861	 2	 0.000001774	 0.377790000	 0.000034269  FX
2	 1	 0.000000833	 0.161270701	 0.000015871  VM
875	 2	 0.000001821	 0.389000000	 0.000035189  FX
37	 2	 0.000002607	 0.126130355	 0.000044377  VM
38	 1	 0.000001861	 0.797380000	 0.000041538  FX
26	 2	 0.000002979	 0.144146927	 0.000050716  VM
734	 2	 0.000002863	 0.138518545	 0.000048736  VM
816	 2	 0.000002027	 0.438440000	 0.000039246  FX
751	 1	 0.000000907	 0.175559732	 0.000017277  VM
804	 2	 0.000002254	 0.492890000	 0.000043714  FX
731	 1	 0.000001585	 0.664600000	 0.000035165  FX
807	 1	 0.000002018	 0.872730000	 0.000045154  FX
802	 2	 0.000002979	 0.144126130	 0.000050709  VM
25	 2	 0.000002370	 0.520700000	 0.000045996  FX
852	 1	 0.000001642	 0.317810301	 0.000031276  VM
9	 1	 0.000000877	 0.169759813	 0.000016706  VM
815	 1	 0.000002039	 0.882760000	 0.000045635  FX
870	 1	 0.000001724	 0.333608727	 0.000032830  VM
28	 1	 0.000001895	 0.813420000	 0.000042307  FX
872	 2	 0.000002422	 0.533340000	 0.000047033  FX
862	 3	 0.000003047	 0.341590000	 0.000054570  FX
855	 1	 0.000001519	 0.633070000	 0.000033652  FX
818	 2	 0.000001521	 0.316930000	 0.000029275  FX
36	 2	 0.000003175	 0.153611433	 0.000054046  VM
39	 2	 0.000002688	 0.130039506	 0.000045753  VM
827	 1	 0.000002117	 0.919960000	 0.000047420  FX
821	 1	 0.000002322	 0.449313318	 0.000044217  VM
753	 1	 0.000000931	 0.180161605	 0.000017730  VM
733	 3	 0.000002354	 0.258500000	 0.000042091  FX
1	 3	 0.000002837	 0.316420000	 0.000050790  FX
866	 1	 0.000001690	 0.327100227	 0.000032190  VM
874	 2	 0.000001879	 0.402860000	 0.000036326  FX
35	 2	 0.000002512	 0.554920000	 0.000048804  FX
871	 2	 0.000001915	 0.411620000	 0.000037045  FX
863	 1	 0.000001650	 0.319280680	 0.000031420  VM
737	 1	 0.000001455	 0.602390000	 0.000032180  FX
758	 1	 0.000001560	 0.653030000	 0.000034610  FX
732	 1	 0.000001265	 0.511150000	 0.000027801  FX
739	 2	 0.000001927	 0.414570000	 0.000037287  FX
811	 2	 0.000003175	 0.153637533	 0.000054055  VM
830	 3	 0.000003029	 0.339480000	 0.000054253  FX
825	 1	 0.000000969	 0.368960000	 0.000020977  FX
860	 3	 0.000003051	 0.342170000	 0.000054657  FX
756	 2	 0.000001970	 0.424770000	 0.000038124  FX
868	 2	 0.000001993	 0.430200000	 0.000038570  FX
853	 1	 0.000001528	 0.637300000	 0.000033855  FX
823	 3	 0.000003329	 0.375500000	 0.000059663  FX
754	 1	 0.000001682	 0.711370000	 0.000037410  FX
854	 1	 0.000001697	 0.328465781	 0.000032324  VM
873	 1	 0.000001388	 0.268601201	 0.000026433  VM
869	 3	 0.000003195	 0.359420000	 0.000057248  FX
808	 1	 0.000001209	 0.233941407	 0.000023022  VM
877	 2	 0.000001919	 0.412620000	 0.000037127  FX
881	 2	 0.000001840	 0.393520000	 0.000035560  FX
812	 1	 0.000001731	 0.334923666	 0.000032960  VM
878	 3	 0.000003079	 0.345490000	 0.000055156  FX
820	 2	 0.000002163	 0.471170000	 0.000041932  FX
864	 2	 0.000001914	 0.411470000	 0.000037033  FX
809	 2	 0.000003438	 0.166359882	 0.000058531  VM
24	 1	 0.000000909	 0.175966417	 0.000017317  VM
810	 2	 0.000002936	 0.142067340	 0.000049984  VM
819	 3	 0.000002848	 0.317770000	 0.000050993  FX
813	 2	 0.000002758	 0.613800000	 0.000053635  FX
880	 1	 0.000001445	 0.279629430	 0.000027518  VM
33	 1	 0.000000705	 0.136445156	 0.000013428  VM
735	 2	 0.000002863	 0.138547034	 0.000048746  VM
858	 3	 0.000003063	 0.343580000	 0.000054869  FX
814	 1	 0.000002222	 0.430005933	 0.000042317  VM
738	 2	 0.000002538	 0.561140000	 0.000049314  FX
822	 1	 0.000001923	 0.826950000	 0.000042957  FX
831	 1	 0.000002774	 1.235740000	 0.000062575  FX
879	 3	 0.000003030	 0.339650000	 0.000054279  FX
867	 1	 0.000001638	 0.316936178	 0.000031190  VM
828	 1	 0.000001703	 0.329519154	 0.000032428  VM
859	 1	 0.000001706	 0.330095457	 0.000032485  VM
876	 2	 0.000001830	 0.391140000	 0.000035365  FX
856	 1	 0.000001618	 0.680870000	 0.000035946  FX
826	 3	 0.000002462	 0.271380000	 0.000044026  FX
865	 1	 0.000001540	 0.643400000	 0.000034148  FX
824	 3	 0.000003099	 0.347820000	 0.000055506  FX
817	 2	 0.000001379	 0.282900000	 0.000026483  FX
829	 2	 0.000003422	 0.773160000	 0.000066711  FX
887	 1	 0.000159265	 76.351231271	 0.003667484  FX
922	 1	 0.000144444	 69.237141271	 0.003326068  FX
891	 1	 0.000170059	 32.912515809	 0.003238911  VM
901	 1	 0.000169271	 32.759968348	 0.003223899  VM
900	 1	 0.000169238	 32.753683665	 0.003223280  VM
928	 2	 0.000197224	 47.285661271	 0.003883262  FX
883	 1	 0.000182498	 87.502781271	 0.004202664  FX
927	 1	 0.000135192	 64.795981271	 0.003112930  FX
893	 1	 0.000156311	 74.933081271	 0.003599425  FX
918	 1	 0.000145394	 69.693061271	 0.003347948  FX
906	 3	 0.000334364	 40.099621271	 0.006025423  FX
894	 2	 0.000208434	 49.975971271	 0.004104013  FX
882	 2	 0.000190033	 45.559821271	 0.003741649  FX
929	 3	 0.000328886	 39.442261271	 0.005926701  FX
902	 2	 0.000205979	 49.386771271	 0.004055667  FX
886	 2	 0.000226077	 54.210441271	 0.004451470  FX
916	 1	 0.000169272	 32.760210339	 0.003223922  VM
919	 1	 0.000169317	 32.768861219	 0.003224774  VM
911	 2	 0.000208209	 49.922111271	 0.004099594  FX
915	 1	 0.000169243	 32.754520967	 0.003223363  VM
931	 1	 0.000168528	 32.616225233	 0.003209753  VM
889	 1	 0.000170197	 32.939213778	 0.003241538  VM
924	 1	 0.000134432	 64.431051271	 0.003095416  FX
899	 1	 0.000143686	 68.873231271	 0.003308603  FX
930	 1	 0.000135600	 64.992011271	 0.003122337  FX
913	 2	 0.000208410	 49.970321271	 0.004103550  FX
898	 3	 0.000334553	 40.122261271	 0.006028823  FX
892	 1	 0.000169963	 32.893936281	 0.003237082  VM
914	 1	 0.000169310	 32.767554575	 0.003224645  VM
907	 1	 0.000142752	 68.424831271	 0.003287084  FX
923	 3	 0.000328819	 39.434251271	 0.005925498  FX
909	 2	 0.000207913	 49.850971271	 0.004093756  FX
908	 1	 0.000169355	 32.776181504	 0.003225494  VM
917	 2	 0.000208506	 49.993281271	 0.004105434  FX
912	 1	 0.000143929	 68.989931271	 0.003314204  FX
921	 1	 0.000144095	 69.069611271	 0.003318028  FX
895	 1	 0.000154893	 74.252501271	 0.003566763  FX
897	 1	 0.000169285	 32.762759153	 0.003224173  VM
925	 2	 0.000201569	 48.328381271	 0.003968821  FX
884	 2	 0.000242427	 58.134411271	 0.004773448  FX
