
Max Financial Cost: 0.006750

Max Runtime:        416.919659

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.000986           0.001207

Tempo Melhor:             190.002134           218.189597

Custo Normalizado Melhor: 0.300938           0.351100

Custo Normalizado Médio:  0.300938           0.366378

Tempo CPU Médio:          35.049438 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1           1            0.000001076        0.208326039                0.000329579             VM
25           1            0.000000786        0.152047282                0.000240544             VM
28           1            0.000000863        0.167003445                0.000264205             VM
33           1            0.000000741        0.143450612                0.000226944             VM
29           1            0.000000750        0.145198227                0.000229708             VM
34           1            0.000000728        0.140976591                0.000223030             VM
24           1            0.000001003        0.194086692                0.000307051             VM
23           1            0.000000875        0.169257055                0.000267770             VM
9           1            0.000000802        0.155261712                0.000245629             VM
27           1            0.000000772        0.149502244                0.000236517             VM
26           1            0.000000857        0.165863034                0.000262401             VM
40           1            0.000001960        0.379255971                0.000599995             VM
10           1            0.000000656        0.127038218                0.000200979             VM
732          3           0.000002157          0.234790000                0.000441333             FX
734          3           0.000002407          0.264830000                0.000495903             FX
30           1            0.000000760        0.147135389                0.000232773             VM
753           1            0.000001519        0.294006940                0.000465129             VM
735           1            0.000002105        0.407361978                0.000644460             VM
36           1            0.000001412        0.273355423                0.000432457             VM
35           1            0.000001087        0.210417268                0.000332887             VM
751           1            0.000001790        0.346407835                0.000548028             VM
39           1            0.000001751        0.338956549                0.000536240             VM
755           1            0.000001555        0.301038528                0.000476253             VM
2           1            0.000000817        0.158148626                0.000250196             VM
38           1            0.000002010        0.388922238                0.000615288             VM
752           1            0.000002109        0.408162713                0.000645727             VM
754           1            0.000001717        0.332242303                0.000525618             VM
733          2           0.000001550          0.324020000                0.000503415             FX
731          2           0.000001703          0.360760000                0.000558817             FX
37           1            0.000002257        0.436733769                0.000690927             VM
1962           1            0.000062123        12.023053850                0.019020861             VM
1959           1            0.000062516        12.099082249                0.019141140             VM
1957           1            0.000062327        12.062415940                0.019083133             VM
1958           1            0.000062338        12.064732846                0.019086798             VM
1953           1            0.000062625        12.120250183                0.019174629             VM
1950           1            0.000063299        12.250598026                0.019380843             VM
1961           1            0.000062439        12.084260490                0.019117692             VM
1960           1            0.000062100        12.018563191                0.019013756             VM
1954           1            0.000062740        12.142462404                0.019209769             VM
1949           1            0.000063353        12.261012891                0.019397320             VM
1956           1            0.000062834        12.160544217                0.019238375             VM
1951           1            0.000062713        12.137207838                0.019201456             VM
1948           1            0.000061729        11.946730868                0.018900115             VM
1955           1            0.000062379        12.072550214                0.019099166             VM
1952           1            0.000062773        12.148851863                0.019219877             VM
1963          3           0.000007577          0.885260000                0.001622969             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
26           1            0.000000857        0.165863034                0.000262401             VM
2           2            0.000002907        0.140679696                0.000384089             VM
28           2            0.000002867        0.138708133                0.000378707             VM
9           1            0.000000802        0.155261712                0.000245629             VM
1          3           0.000002943          0.329100000                0.000612655             FX
27           2            0.000002747        0.132894321                0.000362833             VM
33           2            0.000002744        0.132795967                0.000362565             VM
733          5           0.000006867          0.200020000                0.000748597             FX
36           2            0.000005637        0.272762788                0.000744708             VM
35           1            0.000001087        0.210417268                0.000332887             VM
734          2           0.000001608          0.337910000                0.000524360             FX
23          4           0.000004522          0.259340000                0.000646025             FX
30          3           0.000003380          0.381630000                0.000708080             FX
37           1            0.000002257        0.436733769                0.000690927             VM
24           2            0.000003328        0.161048587                0.000439701             VM
38           1            0.000002010        0.388922238                0.000615288             VM
34          2           0.000001952          0.420420000                0.000648780             FX
10           2            0.000002463        0.119177807                0.000325384             VM
40           1            0.000001960        0.379255971                0.000599995             VM
29          2           0.000001910          0.410420000                0.000633700             FX
25          3           0.000003111          0.349350000                0.000649441             FX
755          1           0.000001356          0.554870000                0.000765888             FX
732           1            0.000002259        0.437131670                0.000691556             VM
39          2           0.000002315          0.507620000                0.000780271             FX
731          2           0.000001703          0.360760000                0.000558817             FX
752           1            0.000002109        0.408162713                0.000645727             VM
751          3           0.000003361          0.379260000                0.000703775             FX
753           2            0.000006057        0.293081579                0.000800183             VM
754          2           0.000001923          0.413410000                0.000638209             FX
735          3           0.000004119          0.470330000                0.000869212             FX
1956           1            0.000062834        12.160544217                0.019238375             VM
1957          2           0.000078715          18.843584567                0.028429630             FX
1948           1            0.000061729        11.946730868                0.018900115             VM
1954          3           0.000129499          15.515904567                0.028200837             FX
1952           1            0.000062773        12.148851863                0.019219877             VM
1959           1            0.000062516        12.099082249                0.019141140             VM
1951          2           0.000079026          18.918114567                0.028542016             FX
1953           1            0.000062625        12.120250183                0.019174629             VM
1955           1            0.000062379        12.072550214                0.019099166             VM
1962          2           0.000076733          18.367854567                0.027712262             FX
1958           1            0.000062338        12.064732846                0.019086798             VM
1949           1            0.000063353        12.261012891                0.019397320             VM
1961          3           0.000126605          15.168624567                0.027569972             FX
1950           1            0.000063299        12.250598026                0.019380843             VM
1960           1            0.000062100        12.018563191                0.019013756             VM
1963          3           0.000007577          0.885260000                0.001622969             FX


============================================================================================================
