<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
060_T181_C5_D481_VM5.txt	 1	 0.135528895347681	 14.572462	 0.001131	 101.359221
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
10	 1	 0.000000667	 0.129007580	 0.000081139  VM
820	 1	 0.000000880	 0.170405665	 0.000107176  VM
811	 1	 0.000002547	 1.126460000	 0.000321491  FX
753	 2	 0.000001893	 0.406320000	 0.000231148  FX
819	 2	 0.000002065	 0.447640000	 0.000252249  FX
760	 1	 0.000001009	 0.195276119	 0.000122818  VM
40	 1	 0.000000797	 0.154252525	 0.000097017  VM
805	 2	 0.000002384	 0.524250000	 0.000291374  FX
733	 3	 0.000002395	 0.263340000	 0.000287841  FX
804	 2	 0.000002936	 0.142064563	 0.000349661  VM
758	 2	 0.000001699	 0.359780000	 0.000207380  FX
737	 2	 0.000001972	 0.425190000	 0.000240784  FX
1291	 2	 0.000002745	 0.610800000	 0.000335574  FX
34	 1	 0.000000793	 0.153521586	 0.000096557  VM
25	 1	 0.000000823	 0.159189208	 0.000100121  VM
734	 2	 0.000001967	 0.424010000	 0.000240182  FX
818	 3	 0.000002386	 0.262310000	 0.000286807  FX
756	 1	 0.000000710	 0.137386828	 0.000086409  VM
755	 1	 0.000001684	 0.712430000	 0.000212017  FX
39	 1	 0.000000852	 0.164978042	 0.000103762  VM
759	 1	 0.000001722	 0.730350000	 0.000216755  FX
752	 1	 0.000002347	 1.030650000	 0.000296157  FX
24	 3	 0.000002133	 0.231990000	 0.000256389  FX
814	 1	 0.000002796	 1.246160000	 0.000353141  FX
1497	 3	 0.000002812	 0.313380000	 0.000338044  FX
803	 2	 0.000001984	 0.428060000	 0.000242250  FX
812	 1	 0.000000901	 0.174306782	 0.000109630  VM
23	 1	 0.000002213	 0.966010000	 0.000279066  FX
873	 2	 0.000001765	 0.375690000	 0.000215505  FX
732	 3	 0.000002485	 0.274210000	 0.000298746  FX
807	 2	 0.000002856	 0.637490000	 0.000349204  FX
808	 2	 0.000002642	 0.586070000	 0.000322945  FX
1292	 2	 0.000001543	 0.322230000	 0.000188203  FX
27	 1	 0.000000823	 0.159200550	 0.000100129  VM
821	 2	 0.000002669	 0.129159183	 0.000317897  VM
865	 1	 0.000001684	 0.325959515	 0.000205011  VM
739	 2	 0.000002193	 0.478380000	 0.000267948  FX
30	 1	 0.000002557	 1.131140000	 0.000322728  FX
740	 2	 0.000003078	 0.148916478	 0.000366525  VM
881	 2	 0.000001731	 0.367330000	 0.000211236  FX
1499	 1	 0.000001511	 0.629450000	 0.000190076  FX
9	 2	 0.000003089	 0.149445649	 0.000367828  VM
853	 1	 0.000002514	 0.486609802	 0.000306051  VM
36	 2	 0.000002618	 0.580340000	 0.000320018  FX
802	 2	 0.000002238	 0.489130000	 0.000273438  FX
736	 1	 0.000000951	 0.184015140	 0.000115736  VM
824	 2	 0.000002160	 0.470390000	 0.000263868  FX
1	 3	 0.000002909	 0.325120000	 0.000349822  FX
864	 1	 0.000001644	 0.318120663	 0.000200081  VM
