<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
025_T76_C5_D220_VM3.txt	 1	 0.199153904579472	 0.755417	 0.002855	 758.930537
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
33	 1	 0.000000702	 0.135818692	 0.000046514  VM
734	 1	 0.000000852	 0.164844208	 0.000056454  VM
27	 2	 0.000002721	 0.131676029	 0.000161425  VM
39	 1	 0.000001721	 0.729890000	 0.000133080  FX
754	 2	 0.000002131	 0.463460000	 0.000143696  FX
24	 1	 0.000000974	 0.188439024	 0.000064535  VM
732	 1	 0.000000773	 0.149535798	 0.000051212  VM
29	 3	 0.000002549	 0.281860000	 0.000158796  FX
40	 2	 0.000002681	 0.129711973	 0.000159017  VM
1	 3	 0.000002953	 0.330300000	 0.000184127  FX
855	 2	 0.000001952	 0.420480000	 0.000131427  FX
731	 3	 0.000002420	 0.266420000	 0.000150722  FX
736	 1	 0.000002268	 0.992720000	 0.000176896  FX
25	 1	 0.000000784	 0.151659194	 0.000051939  VM
2	 1	 0.000000820	 0.158642960	 0.000054330  VM
38	 1	 0.000001941	 0.835820000	 0.000150739  FX
806	 2	 0.000002426	 0.534170000	 0.000163881  FX
30	 1	 0.000000722	 0.139718435	 0.000047849  VM
737	 2	 0.000001935	 0.416280000	 0.000130228  FX
26	 1	 0.000000861	 0.166701750	 0.000057090  VM
751	 2	 0.000001980	 0.427190000	 0.000133343  FX
752	 1	 0.000002446	 0.473330174	 0.000162101  VM
753	 1	 0.000002234	 0.432273079	 0.000148041  VM
804	 3	 0.000002900	 0.324030000	 0.000180848  FX
36	 2	 0.000002603	 0.576750000	 0.000176035  FX
34	 2	 0.000002092	 0.454040000	 0.000141007  FX
735	 1	 0.000000931	 0.180215661	 0.000061718  VM
802	 3	 0.000002383	 0.261950000	 0.000148384  FX
853	 2	 0.000001834	 0.392250000	 0.000123369  FX
757	 1	 0.000002347	 0.454271369	 0.000155574  VM
37	 1	 0.000002280	 0.998620000	 0.000177880  FX
803	 3	 0.000002503	 0.276360000	 0.000155920  FX
856	 1	 0.000001707	 0.330309764	 0.000113121  VM
733	 1	 0.000000791	 0.153161547	 0.000052453  VM
805	 1	 0.000002083	 0.903720000	 0.000162059  FX
756	 1	 0.000001855	 0.358960902	 0.000122933  VM
9	 1	 0.000001960	 0.844910000	 0.000152255  FX
738	 2	 0.000002542	 0.562020000	 0.000171830  FX
23	 3	 0.000002982	 0.333870000	 0.000185994  FX
852	 1	 0.000001589	 0.666540000	 0.000122518  FX
758	 1	 0.000001547	 0.646470000	 0.000119173  FX
28	 2	 0.000002947	 0.142576126	 0.000174787  VM
854	 2	 0.000002275	 0.497920000	 0.000153533  FX
35	 2	 0.000002307	 0.505770000	 0.000155774  FX
740	 1	 0.000001846	 0.790120000	 0.000143121  FX
10	 1	 0.000000747	 0.144657770	 0.000049541  VM
760	 2	 0.000002061	 0.446590000	 0.000138880  FX
739	 1	 0.000001952	 0.840820000	 0.000151573  FX
759	 1	 0.000001640	 0.691390000	 0.000126661  FX
755	 2	 0.000002081	 0.451420000	 0.000140259  FX
2505	 1	 0.000099960	 47.884869218	 0.007994299  FX
2510	 1	 0.000083542	 40.004309218	 0.006680529  FX
2516	 1	 0.000094907	 18.367960947	 0.006290473  VM
2522	 1	 0.000078733	 37.695859218	 0.006295687  FX
2507	 1	 0.000095373	 18.458118528	 0.006321350  VM
2517	 1	 0.000094395	 18.268789995	 0.006256510  VM
2514	 1	 0.000086486	 41.417399218	 0.006916106  FX
2523	 3	 0.000186895	 22.403389218	 0.011727082  FX
2518	 3	 0.000187164	 22.435689218	 0.011743973  FX
2527	 1	 0.000094312	 18.252733379	 0.006251011  VM
2521	 3	 0.000187467	 22.471969218	 0.011762946  FX
2509	 1	 0.000088509	 42.388289218	 0.007077963  FX
2506	 1	 0.000088530	 42.398369218	 0.007079643  FX
2520	 1	 0.000078858	 37.755719218	 0.006305666  FX
2525	 3	 0.000188769	 22.628209218	 0.011844650  FX
2512	 1	 0.000083109	 39.796009218	 0.006645803  FX
2524	 1	 0.000078679	 37.670019218	 0.006291379  FX
2519	 1	 0.000094290	 18.248594766	 0.006249594  VM
2515	 3	 0.000188049	 22.541839218	 0.011799484  FX
2503	 1	 0.000093832	 18.159898889	 0.006219218  VM
2511	 1	 0.000090594	 43.389259218	 0.007244835  FX
2504	 1	 0.000096395	 18.655903588	 0.006389085  VM
2508	 1	 0.000095188	 18.422206525	 0.006309051  VM
2513	 2	 0.000115499	 27.671669218	 0.007910397  FX
2526	 1	 0.000079661	 38.141289218	 0.006369944  FX
2528	 1	 0.000010600	 2.051518819	 0.000702583  VM
========================================================================
