<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
010_T31_C5_D71_VM3.txt	 1	 0.014751347129008	 3.475925	 0.000044	 5.646493
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1291	 5	 0.000000070	 0.003280093	 0.000029482  VM
1354	 5	 0.000000080	 0.003770153	 0.000033886  VM
864	 5	 0.000000083	 0.003898548	 0.000035040  VM
814	 5	 0.000000082	 0.003869334	 0.000034778  VM
1359	 5	 0.000000064	 0.003002660	 0.000026988  VM
1381	 1	 0.000001475	 0.611900000	 0.000000000  FX
751	 5	 0.000000071	 0.003338122	 0.000030003  VM
1369	 5	 0.000000072	 0.003384902	 0.000030424  VM
731	 5	 0.000000137	 0.006457464	 0.000058040  VM
1618	 1	 0.000001054	 0.410060000	 0.000000000  FX
1493	 5	 0.000000159	 0.007491387	 0.000067333  VM
1417	 1	 0.000001254	 0.505880000	 0.000000000  FX
1555	 5	 0.000000155	 0.007273963	 0.000065379  VM
1612	 5	 0.000000122	 0.005730000	 0.000051502  VM
1292	 5	 0.000000070	 0.003277332	 0.000029457  VM
1570	 5	 0.000000156	 0.007334146	 0.000065920  VM
1492	 5	 0.000000146	 0.006888976	 0.000061919  VM
1560	 5	 0.000000157	 0.007404785	 0.000066555  VM
1411	 1	 0.000002002	 0.865100000	 0.000000000  FX
1582	 5	 0.000000116	 0.005476489	 0.000049223  VM
11890	 5	 0.000003325	 0.156461164	 0.001406285  VM
11889	 5	 0.000003304	 0.155474435	 0.001397416  VM
11895	 5	 0.000003310	 0.155756107	 0.001399948  VM
11891	 5	 0.000003308	 0.155677475	 0.001399241  VM
11888	 5	 0.000003303	 0.155431832	 0.001397033  VM
11896	 5	 0.000003306	 0.155561446	 0.001398198  VM
11887	 5	 0.000003363	 0.158267808	 0.001422523  VM
11894	 5	 0.000003305	 0.155524398	 0.001397865  VM
11893	 5	 0.000003306	 0.155571465	 0.001398288  VM
11892	 5	 0.000003307	 0.155608593	 0.001398622  VM
11897	 1	 0.000003559	 1.612340000	 0.000000000  FX
========================================================================
010_T31_C5_D71_VM3.txt	 2	 0.013387119846491	 3.738284	 0.000060	 14.609306
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1354	 5	 0.000000080	 0.003770153	 0.000033886  VM
1381	 5	 0.000000081	 0.003826682	 0.000034395  VM
1359	 5	 0.000000064	 0.003002660	 0.000026988  VM
1582	 5	 0.000000116	 0.005476489	 0.000049223  VM
1369	 5	 0.000000072	 0.003384902	 0.000030424  VM
1292	 5	 0.000000070	 0.003277332	 0.000029457  VM
1612	 5	 0.000000122	 0.005730000	 0.000051502  VM
751	 5	 0.000000071	 0.003338122	 0.000030003  VM
1618	 1	 0.000001054	 0.410060000	 0.000000000  FX
1570	 5	 0.000000156	 0.007334146	 0.000065920  VM
864	 5	 0.000000083	 0.003898548	 0.000035040  VM
1291	 5	 0.000000070	 0.003280093	 0.000029482  VM
1555	 5	 0.000000155	 0.007273963	 0.000065379  VM
814	 5	 0.000000082	 0.003869334	 0.000034778  VM
1560	 5	 0.000000157	 0.007404785	 0.000066555  VM
1417	 1	 0.000001254	 0.505880000	 0.000000000  FX
731	 5	 0.000000137	 0.006457464	 0.000058040  VM
1493	 5	 0.000000159	 0.007491387	 0.000067333  VM
1492	 5	 0.000000146	 0.006888976	 0.000061919  VM
1411	 1	 0.000002002	 0.865100000	 0.000000000  FX
11887	 5	 0.000003363	 0.158267808	 0.001422523  VM
11892	 1	 0.000020464	 9.726495325	 0.000000000  FX
11893	 5	 0.000003306	 0.155571465	 0.001398288  VM
11891	 5	 0.000003308	 0.155677475	 0.001399241  VM
11889	 5	 0.000003304	 0.155474435	 0.001397416  VM
11890	 5	 0.000003325	 0.156461164	 0.001406285  VM
11896	 5	 0.000003306	 0.155561446	 0.001398198  VM
11895	 5	 0.000003310	 0.155756107	 0.001399948  VM
11894	 5	 0.000003305	 0.155524398	 0.001397865  VM
11888	 5	 0.000003303	 0.155431832	 0.001397033  VM
11897	 1	 0.000003559	 1.612340000	 0.000000000  FX
========================================================================
010_T31_C5_D71_VM3.txt	 3	 0.013387876593207	 3.694316	 0.000059	 14.152361
