<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
005_T16_C5_D35_VM3.txt	 1	 0.013625429323303	 0.568838	 0.000015	 3.158886
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1381	 5	 0.000000077	 0.003628122	 0.000117706  VM
1602	 5	 0.000000133	 0.006251217	 0.000202806  VM
753	 5	 0.000000079	 0.003716232	 0.000120564  VM
1322	 1	 0.000001753	 0.745270000	 0.000000000  FX
733	 5	 0.000000119	 0.005610453	 0.000182018  VM
1347	 5	 0.000000078	 0.003686220	 0.000119591  VM
1548	 5	 0.000000163	 0.007648304	 0.000248131  VM
1582	 5	 0.000000124	 0.005846135	 0.000189664  VM
1401	 1	 0.000002310	 1.012570000	 0.000000000  FX
1523	 5	 0.000000158	 0.007444536	 0.000241520  VM
11797	 5	 0.000001636	 0.076973685	 0.002497227  VM
11798	 5	 0.000001590	 0.074812740	 0.002427121  VM
11799	 5	 0.000001589	 0.074787942	 0.002426316  VM
11801	 5	 0.000001588	 0.074737908	 0.002424693  VM
11800	 5	 0.000001590	 0.074842085	 0.002428073  VM
11802	 1	 0.000002244	 0.981060000	 0.000000000  FX
========================================================================
005_T16_C5_D35_VM3.txt	 2	 0.013620005575903	 0.566901	 0.000015	 3.065108
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1322	 5	 0.000000074	 0.003460942	 0.000112282  VM
753	 5	 0.000000079	 0.003716232	 0.000120564  VM
1381	 1	 0.000001558	 0.651660000	 0.000000000  FX
733	 5	 0.000000119	 0.005610453	 0.000182018  VM
1523	 5	 0.000000158	 0.007444536	 0.000241520  VM
1602	 5	 0.000000133	 0.006251217	 0.000202806  VM
1548	 5	 0.000000163	 0.007648304	 0.000248131  VM
1401	 1	 0.000002310	 1.012570000	 0.000000000  FX
1347	 5	 0.000000078	 0.003686220	 0.000119591  VM
1582	 5	 0.000000124	 0.005846135	 0.000189664  VM
11799	 5	 0.000001589	 0.074787942	 0.002426316  VM
11797	 5	 0.000001636	 0.076973685	 0.002497227  VM
11798	 5	 0.000001590	 0.074812740	 0.002427121  VM
11801	 5	 0.000001588	 0.074737908	 0.002424693  VM
11800	 5	 0.000001590	 0.074842085	 0.002428073  VM
11802	 1	 0.000002244	 0.981060000	 0.000000000  FX
========================================================================
005_T16_C5_D35_VM3.txt	 3	 0.013737711324161	 0.514052	 0.000014	 2.417077
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1347	 5	 0.000000078	 0.003686220	 0.000119591  VM
733	 5	 0.000000119	 0.005610453	 0.000182018  VM
1381	 5	 0.000000077	 0.003628122	 0.000117706  VM
1322	 5	 0.000000074	 0.003460942	 0.000112282  VM
1582	 5	 0.000000124	 0.005846135	 0.000189664  VM
1602	 5	 0.000000133	 0.006251217	 0.000202806  VM
1548	 5	 0.000000163	 0.007648304	 0.000248131  VM
1401	 1	 0.000002310	 1.012570000	 0.000000000  FX
753	 5	 0.000000079	 0.003716232	 0.000120564  VM
1523	 5	 0.000000158	 0.007444536	 0.000241520  VM
11798	 5	 0.000001590	 0.074812740	 0.002427121  VM
11797	 5	 0.000001636	 0.076973685	 0.002497227  VM
11801	 5	 0.000001588	 0.074737908	 0.002424693  VM
11800	 5	 0.000001590	 0.074842085	 0.002428073  VM
11799	 5	 0.000001589	 0.074787942	 0.002426316  VM
11802	 1	 0.000002244	 0.981060000	 0.000000000  FX
========================================================================
005_T16_C5_D35_VM3.txt	 4	 0.013737711324161	 0.545291	 0.000014	 2.417077
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1322	 5	 0.000000074	 0.003460942	 0.000112282  VM
733	 5	 0.000000119	 0.005610453	 0.000182018  VM
1381	 5	 0.000000077	 0.003628122	 0.000117706  VM
1548	 5	 0.000000163	 0.007648304	 0.000248131  VM
1602	 5	 0.000000133	 0.006251217	 0.000202806  VM
1347	 5	 0.000000078	 0.003686220	 0.000119591  VM
1582	 5	 0.000000124	 0.005846135	 0.000189664  VM
1401	 1	 0.000002310	 1.012570000	 0.000000000  FX
753	 5	 0.000000079	 0.003716232	 0.000120564  VM
1523	 5	 0.000000158	 0.007444536	 0.000241520  VM
11800	 5	 0.000001590	 0.074842085	 0.002428073  VM
11799	 5	 0.000001589	 0.074787942	 0.002426316  VM
11801	 5	 0.000001588	 0.074737908	 0.002424693  VM
11798	 5	 0.000001590	 0.074812740	 0.002427121  VM
11797	 5	 0.000001636	 0.076973685	 0.002497227  VM
11802	 1	 0.000002244	 0.981060000	 0.000000000  FX
========================================================================
005_T16_C5_D35_VM3.txt	 5	 0.013737711324161	 0.563157	 0.000014	 2.417077
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1381	 5	 0.000000077	 0.003628122	 0.000117706  VM
753	 5	 0.000000079	 0.003716232	 0.000120564  VM
1523	 5	 0.000000158	 0.007444536	 0.000241520  VM
733	 5	 0.000000119	 0.005610453	 0.000182018  VM
1322	 5	 0.000000074	 0.003460942	 0.000112282  VM
1548	 5	 0.000000163	 0.007648304	 0.000248131  VM
1347	 5	 0.000000078	 0.003686220	 0.000119591  VM
1582	 5	 0.000000124	 0.005846135	 0.000189664  VM
1602	 5	 0.000000133	 0.006251217	 0.000202806  VM
1401	 1	 0.000002310	 1.012570000	 0.000000000  FX
11799	 5	 0.000001589	 0.074787942	 0.002426316  VM
11800	 5	 0.000001590	 0.074842085	 0.002428073  VM
11797	 5	 0.000001636	 0.076973685	 0.002497227  VM
11801	 5	 0.000001588	 0.074737908	 0.002424693  VM
11798	 5	 0.000001590	 0.074812740	 0.002427121  VM
11802	 1	 0.000002244	 0.981060000	 0.000000000  FX
========================================================================
005_T16_C5_D35_VM3.txt	 6	 0.013737711324161	 0.547304	 0.000014	 2.417077
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1381	 5	 0.000000077	 0.003628122	 0.000117706  VM
1347	 5	 0.000000078	 0.003686220	 0.000119591  VM
753	 5	 0.000000079	 0.003716232	 0.000120564  VM
1602	 5	 0.000000133	 0.006251217	 0.000202806  VM
1523	 5	 0.000000158	 0.007444536	 0.000241520  VM
1582	 5	 0.000000124	 0.005846135	 0.000189664  VM
733	 5	 0.000000119	 0.005610453	 0.000182018  VM
1401	 1	 0.000002310	 1.012570000	 0.000000000  FX
1322	 5	 0.000000074	 0.003460942	 0.000112282  VM
1548	 5	 0.000000163	 0.007648304	 0.000248131  VM
11797	 5	 0.000001636	 0.076973685	 0.002497227  VM
11798	 5	 0.000001590	 0.074812740	 0.002427121  VM
11800	 5	 0.000001590	 0.074842085	 0.002428073  VM
11799	 5	 0.000001589	 0.074787942	 0.002426316  VM
11801	 5	 0.000001588	 0.074737908	 0.002424693  VM
11802	 1	 0.000002244	 0.981060000	 0.000000000  FX
========================================================================
005_T16_C5_D35_VM3.txt	 7	 0.013548047431083	 0.541858	 0.000014	 2.796970
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1347	 5	 0.000000078	 0.003686220	 0.000119591  VM
1381	 5	 0.000000077	 0.003628122	 0.000117706  VM
1322	 5	 0.000000074	 0.003460942	 0.000112282  VM
733	 5	 0.000000119	 0.005610453	 0.000182018  VM
1548	 5	 0.000000163	 0.007648304	 0.000248131  VM
1602	 5	 0.000000133	 0.006251217	 0.000202806  VM
1582	 1	 0.000001004	 0.385740000	 0.000000000  FX
753	 5	 0.000000079	 0.003716232	 0.000120564  VM
1523	 5	 0.000000158	 0.007444536	 0.000241520  VM
1401	 1	 0.000002310	 1.012570000	 0.000000000  FX
11801	 5	 0.000001588	 0.074737908	 0.002424693  VM
11800	 5	 0.000001590	 0.074842085	 0.002428073  VM
11798	 5	 0.000001590	 0.074812740	 0.002427121  VM
11799	 5	 0.000001589	 0.074787942	 0.002426316  VM
11797	 5	 0.000001636	 0.076973685	 0.002497227  VM
11802	 1	 0.000002244	 0.981060000	 0.000000000  FX
