<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
045_T136_C5_D314_VM3.txt	 1	 0.183931148366548	 4.291674	 0.005640	 1480.256294
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1358	 1	 0.000000641	 0.124080584	 0.000019809  VM
1353	 1	 0.000000818	 0.158400149	 0.000025288  VM
1312	 1	 0.000001990	 0.859340000	 0.000073300  FX
818	 1	 0.000001427	 0.589100000	 0.000051889  FX
1363	 3	 0.000001980	 0.213600000	 0.000056955  FX
1589	 1	 0.000001098	 0.212504658	 0.000033926  VM
1327	 1	 0.000000717	 0.138855860	 0.000022168  VM
1328	 2	 0.000002614	 0.126490032	 0.000071325  VM
1322	 2	 0.000002582	 0.124910876	 0.000070435  VM
878	 3	 0.000002835	 0.316250000	 0.000081820  FX
1551	 1	 0.000001355	 0.554340000	 0.000049135  FX
862	 1	 0.000001502	 0.625050000	 0.000054737  FX
1306	 2	 0.000002859	 0.138332264	 0.000078003  VM
812	 1	 0.000000731	 0.141568864	 0.000022601  VM
1370	 1	 0.000000766	 0.148332132	 0.000023681  VM
1315	 2	 0.000001716	 0.363940000	 0.000053824  FX
9	 1	 0.000001845	 0.789750000	 0.000067786  FX
1299	 1	 0.000000708	 0.137006241	 0.000021873  VM
1564	 1	 0.000001336	 0.545490000	 0.000048434  FX
868	 1	 0.000000790	 0.152959236	 0.000024420  VM
873	 1	 0.000001363	 0.558030000	 0.000049427  FX
1626	 3	 0.000002389	 0.262620000	 0.000068829  FX
39	 1	 0.000001671	 0.706170000	 0.000061164  FX
1371	 2	 0.000003006	 0.145431573	 0.000082006  VM
1546	 3	 0.000002738	 0.304580000	 0.000078993  FX
1559	 1	 0.000001449	 0.599330000	 0.000052700  FX
29	 1	 0.000000924	 0.178832378	 0.000028550  VM
1357	 2	 0.000002548	 0.123266386	 0.000069508  VM
1500	 2	 0.000001561	 0.326550000	 0.000048830  FX
1349	 2	 0.000002642	 0.127819304	 0.000072075  VM
879	 2	 0.000003002	 0.145249244	 0.000081903  VM
1345	 2	 0.000002765	 0.133789466	 0.000075441  VM
1581	 1	 0.000001182	 0.471510000	 0.000042573  FX
1339	 1	 0.000000860	 0.166493990	 0.000026580  VM
1378	 1	 0.000002001	 0.864240000	 0.000073688  FX
1638	 1	 0.000001241	 0.499740000	 0.000044809  FX
1388	 1	 0.000002074	 0.401322797	 0.000064070  VM
