<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
030_T91_C5_D212_VM3.txt	 1	 0.335543808191103	 102.309993	 0.002446	 471.791657
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1302           1            0.000000907        0.175546230                0.000124760             VM
1364           1            0.000001178        0.228054837                0.000162077             VM
878           1            0.000000791        0.153069580                0.000108786             VM
817           1            0.000001109        0.214713141                0.000152595             VM
1314           1            0.000000746        0.144463053                0.000102669             VM
1323           1            0.000001014        0.196307954                0.000139515             VM
758           1            0.000000794        0.153599454                0.000109162             VM
864           1            0.000000844        0.163385983                0.000116117             VM
29           1            0.000000750        0.145248332                0.000103227             VM
1333           1            0.000001103        0.213448476                0.000151696             VM
1326           1            0.000000832        0.161070743                0.000114472             VM
1424          3           0.000001904          0.204520000                0.000171086             FX
39           1            0.000000913        0.176698368                0.000125578             VM
870           1            0.000000800        0.154849380                0.000110050             VM
869           1            0.000001145        0.221683566                0.000157549             VM
867           1            0.000000830        0.160664730                0.000114183             VM
1365           1            0.000000706        0.136561510                0.000097053             VM
1593           1            0.000001100        0.212914197                0.000151317             VM
819           1            0.000001016        0.196643567                0.000139753             VM
814           1            0.000000844        0.163327694                0.000116076             VM
1625           1            0.000000907        0.175530014                0.000124748             VM
1337           1            0.000000729        0.141100955                0.000100280             VM
1309           1            0.000000956        0.185064403                0.000131524             VM
820           1            0.000000850        0.164589443                0.000116973             VM
1313           1            0.000000687        0.132891362                0.000094445             VM
1579           1            0.000001153        0.223146192                0.000158589             VM
1524           1            0.000001439        0.278530246                0.000197950             VM
1620           1            0.000001110        0.214883039                0.000152716             VM
1515           1            0.000001509        0.291957683                0.000207492             VM
1534           1            0.000001459        0.282342780                0.000200659             VM
1555           1            0.000001422        0.275190334                0.000195576             VM
1527           1            0.000001816        0.351472247                0.000249789             VM
1565           1            0.000001449        0.280404309                0.000199282             VM
1434           1            0.000001406        0.272090928                0.000193373             VM
1427           1            0.000001720        0.332889886                0.000236583             VM
1574           1            0.000001098        0.212448341                0.000150986             VM
1503           1            0.000001490        0.288426770                0.000204983             VM
1601           1            0.000001117        0.216114443                0.000153591             VM
