<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
040_T121_C5_D275_VM3.txt	 1	 0.534061099780242	 2.826000	 0.014786	 812.925240
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1329	 2	 0.000002241	 0.108453427	 0.000071729  VM
1315	 1	 0.000000661	 0.127993602	 0.000081112  VM
1333	 4	 0.000018378	 0.111160405	 0.000102220  VM
1320	 1	 0.000000752	 0.145631324	 0.000092290  VM
1375	 2	 0.000002978	 0.144117830	 0.000095317  VM
1356	 3	 0.000009121	 0.110327126	 0.000085177  VM
828	 1	 0.000000643	 0.124437927	 0.000078859  VM
752	 4	 0.000018907	 0.114355307	 0.000105158  VM
1303	 4	 0.000019023	 0.115056344	 0.000105802  VM
817	 4	 0.000003736	 0.212160000	 0.000139162  FX
811	 1	 0.000000764	 0.147842991	 0.000093691  VM
739	 1	 0.000000822	 0.159029710	 0.000100781  VM
1370	 3	 0.000015177	 0.183579027	 0.000141731  VM
1310	 1	 0.000000631	 0.122182433	 0.000077430  VM
1321	 2	 0.000002511	 0.121490564	 0.000080352  VM
867	 4	 0.000019025	 0.115073235	 0.000105818  VM
1591	 1	 0.000001036	 0.200537847	 0.000127085  VM
814	 2	 0.000002272	 0.109938299	 0.000072712  VM
1341	 1	 0.000000812	 0.157166943	 0.000099600  VM
1326	 2	 0.000002537	 0.122780251	 0.000081205  VM
861	 4	 0.000018808	 0.113757524	 0.000104608  VM
1595	 3	 0.000015748	 0.190486981	 0.000147064  VM
1594	 1	 0.000001058	 0.204833915	 0.000129808  VM
1536	 2	 0.000005181	 0.250675557	 0.000165793  VM
1571	 1	 0.000001307	 0.252941738	 0.000160295  VM
1312	 4	 0.000020399	 0.123381229	 0.000113457  VM
1322	 1	 0.000000689	 0.133367988	 0.000084518  VM
1504	 1	 0.000001177	 0.227712321	 0.000144306  VM
1302	 4	 0.000019131	 0.115711446	 0.000106405  VM
1534	 1	 0.000001259	 0.243754723	 0.000154473  VM
1516	 2	 0.000005255	 0.254274297	 0.000168173  VM
1573	 3	 0.000016650	 0.201392450	 0.000155484  VM
866	 3	 0.000010291	 0.124475921	 0.000096101  VM
1393	 2	 0.000002532	 0.122536087	 0.000081044  VM
1405	 4	 0.000004233	 0.242000000	 0.000158684  FX
860	 4	 0.000018257	 0.110425191	 0.000101543  VM
804	 5	 0.000007545	 0.220350000	 0.000151074  FX
1427	 5	 0.000008155	 0.238660000	 0.000163598  FX
1623	 4	 0.000032463	 0.196348058	 0.000180555  VM
1335	 4	 0.000019953	 0.120685431	 0.000110978  VM
878	 4	 0.000018165	 0.109867330	 0.000101031  VM
1640	 2	 0.000001415	 0.291560000	 0.000184604  FX
816	 4	 0.000004373	 0.250380000	 0.000164167  FX
1588	 3	 0.000002384	 0.262080000	 0.000167924  FX
732	 2	 0.000005071	 0.245385814	 0.000162294  VM
1390	 3	 0.000009231	 0.111655751	 0.000086203  VM
1527	 2	 0.000004978	 0.240871080	 0.000159308  VM
1530	 2	 0.000005533	 0.267712261	 0.000177061  VM
854	 4	 0.000019242	 0.116380483	 0.000107020  VM
1394	 5	 0.000007192	 0.209760000	 0.000143831  FX
1523	 2	 0.000005328	 0.257817021	 0.000170516  VM
1372	 5	 0.000007228	 0.210830000	 0.000144563  FX
1392	 1	 0.000000917	 0.177458948	 0.000112460  VM
