<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
005_T16_C5_D38_VM3.txt	 1	 0.014855268634547	 0.625532	 0.000018	 3.701033
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
752	 5	 0.000000069	 0.003235946	 0.000101150  VM
732	 1	 0.000001584	 0.664530000	 0.000000000  FX
863	 1	 0.000001625	 0.683800000	 0.000000000  FX
1521	 1	 0.000001405	 0.578260000	 0.000000000  FX
1320	 1	 0.000001678	 0.709380000	 0.000000000  FX
1372	 5	 0.000000213	 0.010022341	 0.000313281  VM
813	 5	 0.000000079	 0.003715620	 0.000116144  VM
1317	 5	 0.000000078	 0.003671100	 0.000114752  VM
1573	 5	 0.000000148	 0.006967875	 0.000217804  VM
1518	 1	 0.000001429	 0.589820000	 0.000000000  FX
6748	 5	 0.000001835	 0.086335804	 0.002698708  VM
6749	 5	 0.000001834	 0.086300904	 0.002697618  VM
6746	 5	 0.000001833	 0.086242260	 0.002695784  VM
6745	 5	 0.000001879	 0.088427354	 0.002764087  VM
6747	 5	 0.000001833	 0.086273742	 0.002696768  VM
6750	 5	 0.000000299	 0.014049780	 0.000439172  VM
========================================================================
005_T16_C5_D38_VM3.txt	 2	 0.011792964040912	 0.638858	 0.000027	 8.968440
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
813	 5	 0.000000079	 0.003715620	 0.000116144  VM
732	 1	 0.000001584	 0.664530000	 0.000000000  FX
1518	 5	 0.000000182	 0.008587467	 0.000268429  VM
1317	 5	 0.000000078	 0.003671100	 0.000114752  VM
1320	 1	 0.000001678	 0.709380000	 0.000000000  FX
1573	 5	 0.000000148	 0.006967875	 0.000217804  VM
863	 5	 0.000000081	 0.003817759	 0.000119337  VM
1521	 1	 0.000001405	 0.578260000	 0.000000000  FX
752	 5	 0.000000069	 0.003235946	 0.000101150  VM
1372	 1	 0.000001400	 0.575850000	 0.000000000  FX
6745	 5	 0.000001879	 0.088427354	 0.002764087  VM
6747	 5	 0.000001833	 0.086273742	 0.002696768  VM
6748	 5	 0.000001835	 0.086335804	 0.002698708  VM
6749	 1	 0.000010888	 5.130425099	 0.000000000  FX
6746	 5	 0.000001833	 0.086242260	 0.002695784  VM
