<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
020_T61_C5_D138_VM3.txt	 1	 0.188271447093569	 0.288934	 0.001176	 277.515295
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1327	 1	 0.000000603	 0.116658784	 0.000093360  VM
9	 1	 0.000000748	 0.144737037	 0.000115831  VM
1331	 3	 0.000002419	 0.266230000	 0.000349725  FX
1345	 2	 0.000001608	 0.337800000	 0.000252266  FX
861	 2	 0.000001737	 0.368810000	 0.000273018  FX
1572	 1	 0.000001264	 0.244622912	 0.000195768  VM
751	 1	 0.000000646	 0.124978660	 0.000100019  VM
1299	 3	 0.000002365	 0.259790000	 0.000341899  FX
1384	 2	 0.000002503	 0.121115359	 0.000342914  VM
731	 3	 0.000002831	 0.315670000	 0.000409803  FX
1372	 1	 0.000001238	 0.498440000	 0.000223700  FX
1546	 2	 0.000001635	 0.344500000	 0.000256749  FX
1332	 2	 0.000002857	 0.138215594	 0.000391330  VM
1317	 1	 0.000000703	 0.136024464	 0.000108858  VM
811	 1	 0.000000778	 0.150516790	 0.000120456  VM
1532	 1	 0.000001324	 0.539590000	 0.000240004  FX
1436	 1	 0.000001712	 0.725680000	 0.000313737  FX
1306	 1	 0.000000608	 0.117587942	 0.000094104  VM
1500	 1	 0.000001211	 0.485180000	 0.000218446  FX
1302	 1	 0.000000998	 0.193180246	 0.000154599  VM
1518	 1	 0.000001233	 0.495680000	 0.000222606  FX
1415	 3	 0.000001814	 0.193680000	 0.000261563  FX
1528	 2	 0.000001521	 0.316970000	 0.000238326  FX
1361	 3	 0.000002771	 0.308470000	 0.000401054  FX
1323	 2	 0.000002697	 0.130516749	 0.000369532  VM
1567	 1	 0.000001263	 0.510350000	 0.000228419  FX
1637	 1	 0.000001058	 0.204852656	 0.000163941  VM
1533	 2	 0.000001593	 0.334200000	 0.000249856  FX
1562	 1	 0.000001203	 0.481310000	 0.000216912  FX
1371	 1	 0.000001590	 0.667260000	 0.000290590  FX
1616	 3	 0.000002735	 0.304180000	 0.000395841  FX
1	 1	 0.000001976	 0.852650000	 0.000364046  FX
1573	 2	 0.000001269	 0.256610000	 0.000197932  FX
1366	 1	 0.000001003	 0.194103816	 0.000155338  VM
1503	 2	 0.000001599	 0.335640000	 0.000250820  FX
1524	 1	 0.000001258	 0.507660000	 0.000227353  FX
1391	 1	 0.000001610	 0.311497699	 0.000249287  VM
1585	 1	 0.000001365	 0.558980000	 0.000247687  FX
1592	 2	 0.000001539	 0.321280000	 0.000241210  FX
1507	 2	 0.000001508	 0.313820000	 0.000236218  FX
7258	 1	 0.000049684	 9.615629749	 0.007695245  VM
7244	 3	 0.000097801	 11.712037371	 0.014258471  FX
7252	 2	 0.000058087	 13.892837371	 0.009323420  FX
7246	 2	 0.000058209	 13.922017371	 0.009342947  FX
7255	 2	 0.000056775	 13.577897371	 0.009112659  FX
7256	 1	 0.000038059	 18.172267371	 0.007226464  FX
7240	 2	 0.000057256	 13.693497371	 0.009190019  FX
7259	 3	 0.000096821	 11.594477371	 0.014115614  FX
7243	 1	 0.000049821	 9.642096872	 0.007716426  VM
7251	 1	 0.000049848	 9.647367321	 0.007720644  VM
7253	 2	 0.000058472	 13.985347371	 0.009385328  FX
7242	 1	 0.000050016	 9.679952083	 0.007746721  VM
7249	 1	 0.000039910	 19.060937371	 0.007578575  FX
7257	 1	 0.000049689	 9.616636272	 0.007696050  VM
7250	 1	 0.000049843	 9.646418952	 0.007719885  VM
7254	 1	 0.000039760	 18.988687371	 0.007549948  FX
7241	 1	 0.000050141	 9.704129153	 0.007766069  VM
7248	 2	 0.000058114	 13.899407371	 0.009327816  FX
7247	 2	 0.000057411	 13.730667371	 0.009214894  FX
7245	 1	 0.000039675	 18.947737371	 0.007533723  FX
7260	 1	 0.000008041	 1.556209664	 0.001245411  VM
========================================================================
