
Max Financial Cost: 0.004444

Max Runtime:        264.718949

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.000697           0.001191

Tempo Melhor:             123.581885           124.266542

Custo Normalizado Melhor: 0.451342           0.459356

Custo Normalizado Médio:  0.451342           0.468488

Tempo CPU Médio:          32.079430 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1368           2            0.000002498        0.120883685                0.000461923             VM
38           2            0.000002657        0.128538347                0.000491173             VM
30           2            0.000003100        0.150001641                0.000573189             VM
1351           1            0.000000662        0.128068263                0.000467045             VM
40           2            0.000002785        0.134738211                0.000514864             VM
1424          4           0.000003604          0.204210000                0.000773390             FX
1384           2            0.000002485        0.120238594                0.000459458             VM
736           2            0.000002836        0.137225519                0.000524368             VM
756           2            0.000002678        0.129581029                0.000495157             VM
752           2            0.000002676        0.129488968                0.000494805             VM
1342           2            0.000003325        0.160901813                0.000614841             VM
1430          5           0.000007369          0.215070000                0.000854726             FX
1625           1            0.000000769        0.148769346                0.000542538             VM
1631           1            0.000001014        0.196210647                0.000715549             VM
1636           1            0.000001077        0.208360927                0.000759859             VM
1333           1            0.000000696        0.134784378                0.000491537             VM
824           2            0.000003026        0.146412158                0.000559472             VM
1621           1            0.000000993        0.192147604                0.000700732             VM
874           2            0.000003232        0.156367336                0.000597513             VM
1585           1            0.000001037        0.200730894                0.000732034             VM
732           2            0.000002579        0.124764260                0.000476751             VM
1435          5           0.000007318          0.213540000                0.000848661             FX
1613           1            0.000001105        0.213847284                0.000779867             VM
1534           1            0.000001288        0.249245606                0.000908959             VM
1543           1            0.000001317        0.254834441                0.000929341             VM
1569           1            0.000001290        0.249754599                0.000910815             VM
1552           1            0.000001282        0.248172447                0.000905045             VM
28           2            0.000005496        0.265937228                0.001016204             VM
1412          4           0.000003647          0.206820000                0.000783246             FX
1420          5           0.000010407          0.306210000                0.001215979             FX
7009           1            0.000040274        7.794481493                0.028425231             VM
7010           1            0.000040270        7.793724376                0.028422470             VM
7014           1            0.000040247        7.789222694                0.028406053             VM
7007           1            0.000040355        7.810171413                0.028482450             VM
7001           1            0.000040838        7.903659778                0.028823387             VM
7006           1            0.000040383        7.815489254                0.028501843             VM
7008           1            0.000040374        7.813903474                0.028496060             VM
7005           1            0.000040342        7.807650915                0.028473258             VM
7013           1            0.000040253        7.790486484                0.028410662             VM
7004           1            0.000040359        7.810849314                0.028484922             VM
7011           1            0.000040248        7.789477785                0.028406984             VM
7002           1            0.000040673        7.871589304                0.028706431             VM
7012           1            0.000040113        7.763314780                0.028311571             VM
7003           1            0.000040496        7.837491900                0.028582083             VM
7000           1            0.000041171        7.968046802                0.029058196             VM
7015          3           0.000006421          0.746470000                0.002751097             FX


================================================Flexe======================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1333           2            0.000002662        0.128794276                0.000492151             VM
1351           2            0.000002572        0.124463043                0.000475600             VM
30           2            0.000003100        0.150001641                0.000573189             VM
1625          3           0.000002147          0.233600000                0.000862473             FX
736           3            0.000010616        0.128406854                0.000580241             VM
756           4            0.000018407        0.111334568                0.000606630             VM
40           1            0.000000797        0.154178154                0.000562263             VM
824           3            0.000011055        0.133725402                0.000604275             VM
874           2            0.000003232        0.156367336                0.000597513             VM
752           3            0.000009922        0.120019400                0.000542340             VM
1552           1            0.000001282        0.248172447                0.000905045             VM
1342           1            0.000001056        0.204368480                0.000745299             VM
1621           4            0.000031582        0.191021817                0.001040823             VM
732          5           0.000007322          0.213650000                0.000849097             FX
28           1            0.000001477        0.285816226                0.001042326             VM
1435          3           0.000002598          0.287800000                0.001062063             FX
1543           2            0.000005248        0.253949606                0.000970396             VM
1412          4           0.000003647          0.206820000                0.000783246             FX
1368           2            0.000002498        0.120883685                0.000461923             VM
1631           1            0.000001014        0.196210647                0.000715549             VM
1569           2            0.000005145        0.248952450                0.000951301             VM
38           1            0.000000701        0.135655066                0.000494712             VM
1585           4            0.000032976        0.199449919                0.001086745             VM
1430           1            0.000001543        0.298534330                0.001088707             VM
1424          2           0.000001266          0.255840000                0.000932379             FX
1613          2           0.000001464          0.303390000                0.001105251             FX
1384          5           0.000010195          0.299860000                0.001190809             FX
1534          3           0.000002682          0.297820000                0.001098961             FX
1636          5           0.000008797          0.257900000                0.001024492             FX
1420          5           0.000010407          0.306210000                0.001215979             FX
7009           2            0.000160348        7.758656801                0.029647503             VM
7008           1            0.000040374        7.813903474                0.028496060             VM
7000           1            0.000041171        7.968046802                0.029058196             VM
7001           1            0.000040838        7.903659778                0.028823387             VM
7002           1            0.000040673        7.871589304                0.028706431             VM
7006           2            0.000160566        7.769206573                0.029687816             VM
7004           1            0.000040359        7.810849314                0.028484922             VM
7012           1            0.000040113        7.763314780                0.028311571             VM
7010           1            0.000040270        7.793724376                0.028422470             VM
7014           1            0.000040247        7.789222694                0.028406053             VM
7013           1            0.000040253        7.790486484                0.028410662             VM
7003           2            0.000160782        7.779636187                0.029727669             VM
7005           1            0.000040342        7.807650915                0.028473258             VM
7011           1            0.000040248        7.789477785                0.028406984             VM
7007           1            0.000040355        7.810171413                0.028482450             VM
7015          5           0.000026658          0.793750000                0.003148447             FX


============================================================================================================
