<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
035_T106_C5_D240_VM3.txt	 1	 0.344004706938968	 336.795955	 0.003124	 602.875241
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1381           1            0.000000595        0.115144144                0.000065660             VM
754           1            0.000000800        0.154815278                0.000088283             VM
1348           1            0.000000649        0.125533328                0.000071585             VM
24           1            0.000001287        0.249153798                0.000142079             VM
734           1            0.000000791        0.153047743                0.000087275             VM
1358           1            0.000000756        0.146299831                0.000083427             VM
808           1            0.000000913        0.176640517                0.000100728             VM
825           1            0.000000703        0.136147246                0.000077637             VM
738           1            0.000000780        0.151038048                0.000086129             VM
1398           1            0.000000979        0.189559816                0.000108096             VM
858           1            0.000000740        0.143151138                0.000081631             VM
1377           1            0.000000886        0.171479305                0.000097785             VM
1599           1            0.000001103        0.213427134                0.000121706             VM
1354           1            0.000000796        0.154108584                0.000087880             VM
1401           1            0.000000887        0.171674025                0.000097896             VM
803           1            0.000000604        0.116895007                0.000066659             VM
1625           1            0.000000816        0.158001493                0.000090100             VM
875           1            0.000000898        0.173836044                0.000099129             VM
1404          3           0.000002980          0.333570000                0.000219365             FX
1623           1            0.000001106        0.214006333                0.000122036             VM
759           1            0.000000605        0.117046046                0.000066745             VM
1292           1            0.000000863        0.167048964                0.000095259             VM
1337           1            0.000000678        0.131253275                0.000074847             VM
1582           1            0.000001030        0.199285555                0.000113642             VM
853           1            0.000000843        0.163179899                0.000093053             VM
1538           1            0.000001671        0.323492914                0.000184470             VM
1304           1            0.000000724        0.140114528                0.000079900             VM
1602           1            0.000001073        0.207727981                0.000118456             VM
1375           1            0.000000909        0.175844261                0.000100274             VM
1314           1            0.000000652        0.126266799                0.000072003             VM
1317           1            0.000000753        0.145690177                0.000083079             VM
1605           1            0.000001143        0.221195149                0.000126135             VM
1617           1            0.000001065        0.206113173                0.000117535             VM
1382           1            0.000000882        0.170619037                0.000097295             VM
758           1            0.000000632        0.122293332                0.000069737             VM
1578           1            0.000001100        0.212867121                0.000121386             VM
1493           1            0.000001266        0.244919805                0.000139664             VM
1294           1            0.000000688        0.133223191                0.000075970             VM
868           1            0.000000864        0.167296044                0.000095400             VM
818           1            0.000000578        0.111780158                0.000063742             VM
1339           1            0.000000800        0.154923686                0.000088344             VM
1505           1            0.000001306        0.252667549                0.000144082             VM
1508           1            0.000001312        0.254004821                0.000144845             VM
1549           1            0.000001321        0.255619153                0.000145766             VM
739           1            0.000000715        0.138332414                0.000078883             VM
1416           1            0.000001538        0.297667540                0.000169743             VM
1298           1            0.000000832        0.161016535                0.000091819             VM
1495           1            0.000001357        0.262665999                0.000149784             VM
1518           1            0.000001251        0.242130489                0.000138074             VM
1576           1            0.000001080        0.209002203                0.000119183             VM
1555           1            0.000001405        0.271976317                0.000155093             VM
1634           1            0.000001373        0.265765589                0.000151552             VM
1307           1            0.000000861        0.166590741                0.000094998             VM
1569           1            0.000001385        0.268039680                0.000152848             VM
1515           1            0.000001314        0.254247753                0.000144984             VM
1583           1            0.000001121        0.217030231                0.000123760             VM
1540           1            0.000001412        0.273339437                0.000155871             VM
1630           1            0.000001054        0.203973970                0.000116315             VM
1499           1            0.000001343        0.259871059                0.000148190             VM
1631           1            0.000001074        0.207902885                0.000118556             VM
1424          3           0.000001980          0.213610000                0.000142145             FX
1430           1            0.000001563        0.302406253                0.000172446             VM
1368           1            0.000000676        0.130800841                0.000074589             VM
1559           1            0.000001386        0.268227308                0.000152955             VM
1429           1            0.000001603        0.310263880                0.000176926             VM
1606           1            0.000001059        0.205044139                0.000116925             VM
1433           1            0.000001411        0.273094965                0.000155731             VM
34           1            0.000000689        0.133354566                0.000076045             VM
1405          3           0.000002644          0.293300000                0.000193442             FX
1422           1            0.000001474        0.285331140                0.000162709             VM
8431           1            0.000086432        16.727767910                0.009538929             VM
8415           1            0.000086959        16.829764647                0.009597092             VM
8420           1            0.000086703        16.780082568                0.009568761             VM
8433           1            0.000086437        16.728689027                0.009539455             VM
8442           1            0.000086422        16.725664027                0.009537730             VM
8429           1            0.000086687        16.777083685                0.009567051             VM
8418           1            0.000086679        16.775402090                0.009566092             VM
8411           1            0.000087353        16.905868447                0.009640490             VM
8438           1            0.000086459        16.732961153                0.009541891             VM
8440           1            0.000086447        16.730547398                0.009540514             VM
8416           1            0.000087058        16.848845661                0.009607973             VM
8413           1            0.000086931        16.824206905                0.009593923             VM
8441           1            0.000086060        16.655707775                0.009497837             VM
8444           1            0.000086406        16.722566807                0.009535963             VM
8437           1            0.000086454        16.732009547                0.009541348             VM
8410           1            0.000087582        16.950256155                0.009665802             VM
8435           1            0.000086457        16.732478229                0.009541615             VM
8436           1            0.000086400        16.721444205                0.009535323             VM
8428           1            0.000086674        16.774508366                0.009565583             VM
8434           1            0.000086420        16.725448756                0.009537607             VM
8422           1            0.000086694        16.778362378                0.009567781             VM
8417           1            0.000086702        16.779957697                0.009568690             VM
8423           1            0.000086674        16.774584123                0.009565626             VM
8426           1            0.000086691        16.777901285                0.009567518             VM
8412           1            0.000086942        16.826472134                0.009595215             VM
8443           1            0.000086408        16.723028931                0.009536227             VM
8425           1            0.000086703        16.780207155                0.009568833             VM
8419           1            0.000086688        16.777164418                0.009567097             VM
8414           1            0.000086941        16.826275756                0.009595103             VM
8432           1            0.000086526        16.745910629                0.009549275             VM
8439           1            0.000086432        16.727777912                0.009538935             VM
8424           1            0.000086697        16.779034937                0.009568164             VM
8427           1            0.000086704        16.780356931                0.009568918             VM
8430           1            0.000086687        16.777126150                0.009567076             VM
8421           1            0.000086696        16.778760146                0.009568007             VM
8445          3           0.000015817          1.874030000                0.001210982             FX
========================================================================
035_T106_C5_D240_VM3.txt	 2	 0.344004706938968	 335.593769	 0.003124	 602.875241
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
818           1            0.000000578        0.111780158                0.000063742             VM
734           1            0.000000791        0.153047743                0.000087275             VM
1358           1            0.000000756        0.146299831                0.000083427             VM
1294           1            0.000000688        0.133223191                0.000075970             VM
1314           1            0.000000652        0.126266799                0.000072003             VM
1298           1            0.000000832        0.161016535                0.000091819             VM
1549           1            0.000001321        0.255619153                0.000145766             VM
1398           1            0.000000979        0.189559816                0.000108096             VM
1401           1            0.000000887        0.171674025                0.000097896             VM
1555           1            0.000001405        0.271976317                0.000155093             VM
1348           1            0.000000649        0.125533328                0.000071585             VM
1307           1            0.000000861        0.166590741                0.000094998             VM
1377           1            0.000000886        0.171479305                0.000097785             VM
853           1            0.000000843        0.163179899                0.000093053             VM
1623           1            0.000001106        0.214006333                0.000122036             VM
825           1            0.000000703        0.136147246                0.000077637             VM
739           1            0.000000715        0.138332414                0.000078883             VM
1576           1            0.000001080        0.209002203                0.000119183             VM
803           1            0.000000604        0.116895007                0.000066659             VM
1304           1            0.000000724        0.140114528                0.000079900             VM
808           1            0.000000913        0.176640517                0.000100728             VM
1559           1            0.000001386        0.268227308                0.000152955             VM
1375           1            0.000000909        0.175844261                0.000100274             VM
1631           1            0.000001074        0.207902885                0.000118556             VM
1354           1            0.000000796        0.154108584                0.000087880             VM
1495           1            0.000001357        0.262665999                0.000149784             VM
1505           1            0.000001306        0.252667549                0.000144082             VM
1634           1            0.000001373        0.265765589                0.000151552             VM
1337           1            0.000000678        0.131253275                0.000074847             VM
1605           1            0.000001143        0.221195149                0.000126135             VM
1569           1            0.000001385        0.268039680                0.000152848             VM
1424          3           0.000001980          0.213610000                0.000142145             FX
1381           1            0.000000595        0.115144144                0.000065660             VM
1617           1            0.000001065        0.206113173                0.000117535             VM
1602           1            0.000001073        0.207727981                0.000118456             VM
1339           1            0.000000800        0.154923686                0.000088344             VM
1583           1            0.000001121        0.217030231                0.000123760             VM
1599           1            0.000001103        0.213427134                0.000121706             VM
1317           1            0.000000753        0.145690177                0.000083079             VM
34           1            0.000000689        0.133354566                0.000076045             VM
1582           1            0.000001030        0.199285555                0.000113642             VM
1508           1            0.000001312        0.254004821                0.000144845             VM
868           1            0.000000864        0.167296044                0.000095400             VM
875           1            0.000000898        0.173836044                0.000099129             VM
1405          3           0.000002644          0.293300000                0.000193442             FX
1499           1            0.000001343        0.259871059                0.000148190             VM
1518           1            0.000001251        0.242130489                0.000138074             VM
758           1            0.000000632        0.122293332                0.000069737             VM
759           1            0.000000605        0.117046046                0.000066745             VM
1292           1            0.000000863        0.167048964                0.000095259             VM
754           1            0.000000800        0.154815278                0.000088283             VM
1625           1            0.000000816        0.158001493                0.000090100             VM
1540           1            0.000001412        0.273339437                0.000155871             VM
1368           1            0.000000676        0.130800841                0.000074589             VM
1433           1            0.000001411        0.273094965                0.000155731             VM
1538           1            0.000001671        0.323492914                0.000184470             VM
1606           1            0.000001059        0.205044139                0.000116925             VM
1382           1            0.000000882        0.170619037                0.000097295             VM
1493           1            0.000001266        0.244919805                0.000139664             VM
738           1            0.000000780        0.151038048                0.000086129             VM
1578           1            0.000001100        0.212867121                0.000121386             VM
1429           1            0.000001603        0.310263880                0.000176926             VM
24           1            0.000001287        0.249153798                0.000142079             VM
1404          3           0.000002980          0.333570000                0.000219365             FX
858           1            0.000000740        0.143151138                0.000081631             VM
1430           1            0.000001563        0.302406253                0.000172446             VM
1515           1            0.000001314        0.254247753                0.000144984             VM
1630           1            0.000001054        0.203973970                0.000116315             VM
1416           1            0.000001538        0.297667540                0.000169743             VM
1422           1            0.000001474        0.285331140                0.000162709             VM
8435           1            0.000086457        16.732478229                0.009541615             VM
8424           1            0.000086697        16.779034937                0.009568164             VM
8440           1            0.000086447        16.730547398                0.009540514             VM
8410           1            0.000087582        16.950256155                0.009665802             VM
8434           1            0.000086420        16.725448756                0.009537607             VM
8423           1            0.000086674        16.774584123                0.009565626             VM
8441           1            0.000086060        16.655707775                0.009497837             VM
8438           1            0.000086459        16.732961153                0.009541891             VM
8418           1            0.000086679        16.775402090                0.009566092             VM
8422           1            0.000086694        16.778362378                0.009567781             VM
8419           1            0.000086688        16.777164418                0.009567097             VM
8433           1            0.000086437        16.728689027                0.009539455             VM
8426           1            0.000086691        16.777901285                0.009567518             VM
8431           1            0.000086432        16.727767910                0.009538929             VM
8421           1            0.000086696        16.778760146                0.009568007             VM
8412           1            0.000086942        16.826472134                0.009595215             VM
8414           1            0.000086941        16.826275756                0.009595103             VM
8420           1            0.000086703        16.780082568                0.009568761             VM
8427           1            0.000086704        16.780356931                0.009568918             VM
8437           1            0.000086454        16.732009547                0.009541348             VM
8415           1            0.000086959        16.829764647                0.009597092             VM
8425           1            0.000086703        16.780207155                0.009568833             VM
8439           1            0.000086432        16.727777912                0.009538935             VM
8436           1            0.000086400        16.721444205                0.009535323             VM
8413           1            0.000086931        16.824206905                0.009593923             VM
8411           1            0.000087353        16.905868447                0.009640490             VM
8432           1            0.000086526        16.745910629                0.009549275             VM
8417           1            0.000086702        16.779957697                0.009568690             VM
8429           1            0.000086687        16.777083685                0.009567051             VM
8442           1            0.000086422        16.725664027                0.009537730             VM
8430           1            0.000086687        16.777126150                0.009567076             VM
8416           1            0.000087058        16.848845661                0.009607973             VM
8443           1            0.000086408        16.723028931                0.009536227             VM
8444           1            0.000086406        16.722566807                0.009535963             VM
8428           1            0.000086674        16.774508366                0.009565583             VM
8445          3           0.000015817          1.874030000                0.001210982             FX
========================================================================
035_T106_C5_D240_VM3.txt	 3	 0.344004706938968	 337.525719	 0.003124	 602.875241
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
803           1            0.000000604        0.116895007                0.000066659             VM
1377           1            0.000000886        0.171479305                0.000097785             VM
1354           1            0.000000796        0.154108584                0.000087880             VM
858           1            0.000000740        0.143151138                0.000081631             VM
739           1            0.000000715        0.138332414                0.000078883             VM
875           1            0.000000898        0.173836044                0.000099129             VM
808           1            0.000000913        0.176640517                0.000100728             VM
1495           1            0.000001357        0.262665999                0.000149784             VM
1292           1            0.000000863        0.167048964                0.000095259             VM
1398           1            0.000000979        0.189559816                0.000108096             VM
754           1            0.000000800        0.154815278                0.000088283             VM
1304           1            0.000000724        0.140114528                0.000079900             VM
1540           1            0.000001412        0.273339437                0.000155871             VM
1429           1            0.000001603        0.310263880                0.000176926             VM
1631           1            0.000001074        0.207902885                0.000118556             VM
759           1            0.000000605        0.117046046                0.000066745             VM
1375           1            0.000000909        0.175844261                0.000100274             VM
1339           1            0.000000800        0.154923686                0.000088344             VM
1358           1            0.000000756        0.146299831                0.000083427             VM
758           1            0.000000632        0.122293332                0.000069737             VM
24           1            0.000001287        0.249153798                0.000142079             VM
818           1            0.000000578        0.111780158                0.000063742             VM
1404          3           0.000002980          0.333570000                0.000219365             FX
1617           1            0.000001065        0.206113173                0.000117535             VM
868           1            0.000000864        0.167296044                0.000095400             VM
1337           1            0.000000678        0.131253275                0.000074847             VM
1583           1            0.000001121        0.217030231                0.000123760             VM
1602           1            0.000001073        0.207727981                0.000118456             VM
1368           1            0.000000676        0.130800841                0.000074589             VM
1401           1            0.000000887        0.171674025                0.000097896             VM
1314           1            0.000000652        0.126266799                0.000072003             VM
1623           1            0.000001106        0.214006333                0.000122036             VM
1493           1            0.000001266        0.244919805                0.000139664             VM
1317           1            0.000000753        0.145690177                0.000083079             VM
1430           1            0.000001563        0.302406253                0.000172446             VM
1578           1            0.000001100        0.212867121                0.000121386             VM
