<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
035_T106_C5_D253_VM3.txt	 1	 0.198354225231856	 1.866715	 0.003968	 1006.436284
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
823	 1	 0.000000713	 0.137926637	 0.000034044  VM
813	 1	 0.000000956	 0.184981053	 0.000045659  VM
35	 2	 0.000002960	 0.143202059	 0.000125495  VM
758	 1	 0.000001647	 0.694710000	 0.000092591  FX
1290	 2	 0.000002045	 0.442840000	 0.000099437  FX
1313	 1	 0.000001137	 0.219958407	 0.000054292  VM
1299	 1	 0.000000834	 0.161322183	 0.000039819  VM
826	 2	 0.000002267	 0.496190000	 0.000110438  FX
1296	 1	 0.000001925	 0.828140000	 0.000108815  FX
1295	 1	 0.000002428	 1.069240000	 0.000138130  FX
876	 1	 0.000001403	 0.577510000	 0.000078341  FX
757	 1	 0.000001633	 0.687680000	 0.000091737  FX
810	 2	 0.000002677	 0.594360000	 0.000130681  FX
860	 1	 0.000000892	 0.172631792	 0.000042611  VM
873	 1	 0.000000936	 0.181076270	 0.000044695  VM
734	 2	 0.000001889	 0.405380000	 0.000091713  FX
1615	 3	 0.000002433	 0.267970000	 0.000108726  FX
1348	 1	 0.000000736	 0.142484325	 0.000035169  VM
1560	 1	 0.000001429	 0.589940000	 0.000079853  FX
737	 1	 0.000000994	 0.192456060	 0.000047504  VM
1561	 2	 0.000001713	 0.363160000	 0.000083007  FX
1610	 3	 0.000002638	 0.292500000	 0.000117936  FX
1304	 1	 0.000001871	 0.801980000	 0.000105634  FX
1549	 3	 0.000003260	 0.367160000	 0.000145965  FX
827	 2	 0.000002818	 0.628250000	 0.000137669  FX
1410	 1	 0.000001925	 0.372559359	 0.000091959  VM
877	 1	 0.000001020	 0.197398257	 0.000048724  VM
1596	 3	 0.000002499	 0.275880000	 0.000111696  FX
1547	 1	 0.000001724	 0.333717712	 0.000082371  VM
38	 2	 0.000002442	 0.538120000	 0.000119084  FX
754	 2	 0.000003259	 0.157672056	 0.000138176  VM
1553	 3	 0.000002886	 0.322370000	 0.000129150  FX
1505	 1	 0.000001556	 0.301066069	 0.000074312  VM
1298	 1	 0.000000959	 0.185552877	 0.000045800  VM
864	 2	 0.000002996	 0.144957978	 0.000127034  VM
1345	 2	 0.000001600	 0.335960000	 0.000077398  FX
1514	 2	 0.000002318	 0.508270000	 0.000112929  FX
1496	 3	 0.000002925	 0.326950000	 0.000130869  FX
738	 1	 0.000002779	 1.237690000	 0.000158611  FX
1428	 1	 0.000001382	 0.567480000	 0.000077122  FX
1423	 1	 0.000001454	 0.281451073	 0.000069470  VM
1346	 1	 0.000002663	 1.182460000	 0.000151896  FX
1500	 3	 0.000002638	 0.292590000	 0.000117970  FX
863	 2	 0.000002909	 0.140738338	 0.000123336  VM
1315	 3	 0.000002431	 0.267730000	 0.000108636  FX
1609	 1	 0.000001182	 0.228733307	 0.000056458  VM
1629	 3	 0.000002437	 0.268400000	 0.000108888  FX
1491	 3	 0.000003174	 0.356930000	 0.000142125  FX
1624	 2	 0.000001494	 0.310560000	 0.000072161  FX
1616	 2	 0.000001765	 0.375500000	 0.000085552  FX
1499	 3	 0.000002959	 0.331080000	 0.000132420  FX
1409	 1	 0.000001831	 0.354453932	 0.000087490  VM
1626	 1	 0.000001253	 0.505660000	 0.000069605  FX
1425	 1	 0.000001577	 0.305193039	 0.000075331  VM
1546	 1	 0.000001439	 0.594900000	 0.000080456  FX
1415	 2	 0.000001340	 0.273500000	 0.000064519  FX
1516	 3	 0.000002814	 0.313720000	 0.000125902  FX
814	 1	 0.000002954	 1.322010000	 0.000168864  FX
26	 1	 0.000002997	 1.342670000	 0.000171376  FX
36	 1	 0.000001011	 0.195685288	 0.000048301  VM
25	 2	 0.000003966	 0.903780000	 0.000194484  FX
1359	 1	 0.000002395	 0.463604391	 0.000114431  VM
28	 1	 0.000002370	 1.041710000	 0.000134783  FX
1497	 2	 0.000002126	 0.462140000	 0.000103417  FX
1395	 2	 0.000004104	 0.937050000	 0.000201344  FX
1360	 3	 0.000002919	 0.326260000	 0.000130610  FX
1408	 1	 0.000001738	 0.336459038	 0.000083048  VM
1611	 1	 0.000001232	 0.238454597	 0.000058858  VM
1414	 2	 0.000004144	 0.946540000	 0.000203301  FX
1352	 2	 0.000002926	 0.654140000	 0.000143008  FX
13574	 1	 0.000079466	 38.047645052	 0.004634268  FX
13585	 1	 0.000095379	 18.459283363	 0.004556291  VM
13599	 1	 0.000094953	 18.376736057	 0.004535916  VM
13597	 3	 0.000183437	 21.988455052	 0.008263218  FX
13573	 1	 0.000082142	 39.331855052	 0.004790413  FX
13571	 1	 0.000078435	 37.552485052	 0.004574062  FX
13584	 3	 0.000186852	 22.398185052	 0.008417042  FX
13601	 1	 0.000072061	 34.493355052	 0.004202108  FX
13581	 2	 0.000114149	 27.347725052	 0.005647270  FX
13591	 2	 0.000114247	 27.371185052	 0.005652107  FX
13568	 2	 0.000128280	 30.739125052	 0.006346582  FX
13583	 1	 0.000075836	 36.305065052	 0.004422391  FX
13596	 1	 0.000071940	 34.435345052	 0.004195055  FX
13577	 2	 0.000113687	 27.236855052	 0.005624408  FX
13595	 3	 0.000183143	 21.953145052	 0.008249961  FX
13593	 2	 0.000110193	 26.398215052	 0.005451479  FX
13582	 2	 0.000114122	 27.341195052	 0.005645923  FX
13587	 2	 0.000113862	 27.278935052	 0.005633085  FX
13590	 3	 0.000187392	 22.462965052	 0.008441362  FX
13598	 3	 0.000183159	 21.955095052	 0.008250693  FX
13589	 1	 0.000095335	 18.450738388	 0.004554182  VM
13580	 1	 0.000095403	 18.463960075	 0.004557445  VM
13576	 1	 0.000095467	 18.476203067	 0.004560467  VM
13570	 1	 0.000085861	 41.117285052	 0.005007500  FX
13594	 2	 0.000109697	 26.279225052	 0.005426943  FX
13569	 2	 0.000128579	 30.810875052	 0.006361377  FX
13575	 1	 0.000095741	 18.529303572	 0.004573574  VM
13572	 2	 0.000117322	 28.109125052	 0.005804271  FX
13600	 1	 0.000094911	 18.368754583	 0.004533946  VM
13579	 1	 0.000095456	 18.474165781	 0.004559964  VM
13567	 1	 0.000088847	 42.550665052	 0.005181782  FX
13592	 1	 0.000095386	 18.460531849	 0.004556599  VM
13588	 1	 0.000077153	 36.937445052	 0.004499281  FX
13586	 1	 0.000076135	 36.448645052	 0.004439848  FX
13578	 1	 0.000075500	 36.143915052	 0.004402797  FX
13602	 1	 0.000011325	 5.339800000	 0.000657380  FX
========================================================================
