<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
045_T136_C5_D311_VM3.txt	 1	 0.554461337954576	 4.280760	 0.015879	 1030.357049
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1333	 2	 0.000002414	 0.116786963	 0.000063707  VM
1351	 1	 0.000000682	 0.132023050	 0.000069148  VM
858	 1	 0.000000844	 0.163373755	 0.000085568  VM
808	 3	 0.000010195	 0.123324081	 0.000077998  VM
1413	 3	 0.000010360	 0.125318718	 0.000079259  VM
1341	 3	 0.000009494	 0.114836065	 0.000072629  VM
1365	 1	 0.000000660	 0.127688878	 0.000066878  VM
814	 4	 0.000019148	 0.115813434	 0.000086674  VM
1345	 1	 0.000000861	 0.166619144	 0.000087268  VM
1406	 5	 0.000007134	 0.208010000	 0.000117445  FX
865	 2	 0.000002961	 0.143269340	 0.000078153  VM
864	 4	 0.000018338	 0.110914449	 0.000083008  VM
733	 4	 0.000003715	 0.210900000	 0.000114142  FX
824	 2	 0.000002526	 0.122226056	 0.000066674  VM
1331	 2	 0.000002602	 0.125916215	 0.000068687  VM
874	 4	 0.000019228	 0.116299933	 0.000087038  VM
1313	 4	 0.000021219	 0.128343295	 0.000096051  VM
1372	 1	 0.000000631	 0.122143139	 0.000063973  VM
753	 3	 0.000010678	 0.129165893	 0.000081692  VM
871	 1	 0.000000685	 0.132485728	 0.000069390  VM
1339	 3	 0.000011278	 0.136412823	 0.000086276  VM
1361	 4	 0.000004035	 0.230110000	 0.000124514  FX
1354	 3	 0.000015483	 0.187278542	 0.000118446  VM
1568	 2	 0.000005425	 0.262507239	 0.000143197  VM
1370	 4	 0.000004531	 0.259870000	 0.000140581  FX
1358	 5	 0.000006852	 0.199550000	 0.000112679  FX
1342	 1	 0.000000697	 0.134945891	 0.000070679  VM
1573	 3	 0.000016818	 0.203425770	 0.000128659  VM
1367	 1	 0.000000880	 0.170257412	 0.000089174  VM
1542	 1	 0.000001349	 0.261041142	 0.000136722  VM
1639	 3	 0.000018824	 0.227692034	 0.000144006  VM
1627	 3	 0.000018107	 0.219017887	 0.000138520  VM
1398	 3	 0.000010238	 0.123840999	 0.000078324  VM
1409	 2	 0.000002607	 0.126149471	 0.000068814  VM
1638	 3	 0.000018369	 0.222190139	 0.000140526  VM
821	 3	 0.000011125	 0.134568984	 0.000085109  VM
1437	 4	 0.000004368	 0.250060000	 0.000135284  FX
1540	 2	 0.000005359	 0.259289239	 0.000141441  VM
1636	 3	 0.000002501	 0.276060000	 0.000146095  FX
1315	 4	 0.000019421	 0.117463014	 0.000087909  VM
740	 1	 0.000000780	 0.151036680	 0.000079107  VM
813	 5	 0.000009024	 0.264720000	 0.000149387  FX
1389	 5	 0.000008615	 0.252440000	 0.000142470  FX
1632	 3	 0.000002453	 0.270320000	 0.000143063  FX
1614	 3	 0.000018408	 0.222657053	 0.000140822  VM
1291	 1	 0.000000695	 0.134576158	 0.000070485  VM
1615	 3	 0.000018414	 0.222735920	 0.000140872  VM
1619	 3	 0.000019451	 0.235283406	 0.000148807  VM
1296	 1	 0.000000887	 0.171756958	 0.000089959  VM
1431	 2	 0.000001243	 0.250250000	 0.000131000  FX
1637	 4	 0.000004689	 0.269330000	 0.000145688  FX
739	 4	 0.000004450	 0.254970000	 0.000137935  FX
760	 4	 0.000019967	 0.120768455	 0.000090382  VM
1590	 2	 0.000004545	 0.219919299	 0.000119965  VM
1438	 1	 0.000001337	 0.258782431	 0.000135539  VM
759	 3	 0.000010936	 0.132277054	 0.000083660  VM
1635	 4	 0.000004565	 0.261910000	 0.000141682  FX
1492	 5	 0.000009660	 0.283800000	 0.000160134  FX
1546	 3	 0.000002729	 0.303450000	 0.000160562  FX
815	 1	 0.000000694	 0.134225926	 0.000070302  VM
1514	 4	 0.000005181	 0.298850000	 0.000161625  FX
1562	 2	 0.000005461	 0.264246152	 0.000144145  VM
1330	 5	 0.000008723	 0.255690000	 0.000144301  FX
1548	 1	 0.000001365	 0.264195139	 0.000138374  VM
26	 3	 0.000021379	 0.258600786	 0.000163555  VM
1610	 4	 0.000004666	 0.267930000	 0.000144932  FX
1497	 1	 0.000001322	 0.255904587	 0.000134032  VM
863	 1	 0.000000738	 0.142757110	 0.000074770  VM
1534	 3	 0.000021525	 0.260363463	 0.000164669  VM
1347	 1	 0.000000734	 0.142008140	 0.000074378  VM
1599	 2	 0.000001373	 0.281570000	 0.000147360  FX
