<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
035_T106_C5_D253_VM3.txt	 1	 0.011676185317673	 213.705548	 0.000978	 322.388250
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
35	 5	 0.000000087	 0.004091058	 0.000003060  VM
864	 5	 0.000000091	 0.004267515	 0.000003192  VM
754	 5	 0.000000090	 0.004256653	 0.000003184  VM
1304	 5	 0.000000085	 0.004009219	 0.000002999  VM
1298	 5	 0.000000081	 0.003796546	 0.000002840  VM
877	 5	 0.000000091	 0.004284152	 0.000003204  VM
827	 5	 0.000000113	 0.005296823	 0.000003962  VM
826	 5	 0.000000090	 0.004252686	 0.000003181  VM
876	 5	 0.000000092	 0.004331824	 0.000003240  VM
1299	 1	 0.000001525	 0.635920000	 0.000000000  FX
737	 5	 0.000000084	 0.003971854	 0.000002971  VM
1609	 5	 0.000000151	 0.007110622	 0.000005318  VM
860	 5	 0.000000084	 0.003940691	 0.000002947  VM
1295	 5	 0.000000095	 0.004492085	 0.000003360  VM
1315	 5	 0.000000100	 0.004711812	 0.000003524  VM
1611	 5	 0.000000157	 0.007409561	 0.000005542  VM
823	 5	 0.000000083	 0.003907162	 0.000002922  VM
26	 5	 0.000000089	 0.004197153	 0.000003139  VM
1505	 5	 0.000000199	 0.009358943	 0.000007000  VM
1345	 5	 0.000000082	 0.003877322	 0.000002900  VM
28	 1	 0.000002370	 1.041710000	 0.000000000  FX
1290	 1	 0.000001820	 0.777770000	 0.000000000  FX
1546	 5	 0.000000189	 0.008902274	 0.000006658  VM
1348	 1	 0.000001749	 0.743750000	 0.000000000  FX
1360	 1	 0.000001954	 0.841810000	 0.000000000  FX
36	 5	 0.000000112	 0.005270450	 0.000003942  VM
758	 5	 0.000000098	 0.004592040	 0.000003435  VM
38	 5	 0.000000096	 0.004526651	 0.000003386  VM
1428	 5	 0.000000192	 0.009038815	 0.000006761  VM
814	 5	 0.000000105	 0.004934320	 0.000003691  VM
1549	 5	 0.000000202	 0.009524293	 0.000007124  VM
813	 5	 0.000000088	 0.004155303	 0.000003108  VM
1553	 1	 0.000001449	 0.599280000	 0.000000000  FX
1624	 1	 0.000001220	 0.489500000	 0.000000000  FX
738	 5	 0.000000087	 0.004110784	 0.000003075  VM
734	 1	 0.000001719	 0.729170000	 0.000000000  FX
1499	 1	 0.000001376	 0.564460000	 0.000000000  FX
1423	 5	 0.000000186	 0.008729420	 0.000006529  VM
1616	 1	 0.000001519	 0.633330000	 0.000000000  FX
863	 5	 0.000000086	 0.004038925	 0.000003021  VM
1409	 1	 0.000001928	 0.829370000	 0.000000000  FX
1629	 1	 0.000001235	 0.496920000	 0.000000000  FX
1296	 1	 0.000001925	 0.828140000	 0.000000000  FX
1516	 5	 0.000000175	 0.008230466	 0.000006156  VM
1500	 5	 0.000000184	 0.008675486	 0.000006489  VM
1596	 1	 0.000001210	 0.485030000	 0.000000000  FX
810	 5	 0.000000093	 0.004390826	 0.000003284  VM
1346	 5	 0.000000128	 0.006030324	 0.000004510  VM
1359	 1	 0.000001275	 0.516040000	 0.000000000  FX
1561	 1	 0.000001482	 0.615350000	 0.000000000  FX
1491	 5	 0.000000195	 0.009187229	 0.000006872  VM
1313	 5	 0.000000080	 0.003742493	 0.000002799  VM
1610	 1	 0.000001264	 0.510660000	 0.000000000  FX
1615	 5	 0.000000142	 0.006690977	 0.000005004  VM
1514	 5	 0.000000201	 0.009449305	 0.000007068  VM
1415	 1	 0.000001241	 0.499450000	 0.000000000  FX
873	 5	 0.000000081	 0.003790233	 0.000002835  VM
1496	 1	 0.000001390	 0.571180000	 0.000000000  FX
757	 5	 0.000000094	 0.004427973	 0.000003312  VM
1408	 5	 0.000000222	 0.010452519	 0.000007818  VM
1425	 1	 0.000002439	 1.074600000	 0.000000000  FX
1626	 1	 0.000001253	 0.505660000	 0.000000000  FX
1547	 5	 0.000000221	 0.010381057	 0.000007764  VM
1395	 1	 0.000004071	 1.858150000	 0.000000000  FX
25	 5	 0.000000196	 0.009242188	 0.000006913  VM
1560	 5	 0.000000189	 0.008884942	 0.000006645  VM
1414	 1	 0.000004038	 1.842100000	 0.000000000  FX
1497	 1	 0.000001687	 0.713760000	 0.000000000  FX
1410	 5	 0.000000246	 0.011579672	 0.000008661  VM
1352	 1	 0.000002745	 1.221560000	 0.000000000  FX
13585	 5	 0.000012070	 0.567977661	 0.000424816  VM
13573	 5	 0.000012070	 0.568012713	 0.000424842  VM
13601	 5	 0.000012063	 0.567662287	 0.000424580  VM
13589	 1	 0.000076138	 36.450255052	 0.000000000  FX
13580	 1	 0.000075760	 36.268705052	 0.000000000  FX
13588	 5	 0.000012067	 0.567856174	 0.000424725  VM
