<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
080_T241_C5_D621_VM5.txt	 1	 0.000721516828506	 1490.659372	 0.000197	 63.247142
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
19275	 5	 0.000000001	 0.000070029	 0.000000130  VM
40	 5	 0.000000083	 0.003894742	 0.000007222  VM
19261	 5	 0.000000037	 0.001724954	 0.000003198  VM
19226	 5	 0.000000001	 0.000070029	 0.000000130  VM
19229	 5	 0.000000055	 0.002606995	 0.000004834  VM
818	 1	 0.000001438	 0.594210000	 0.000000000  FX
30	 1	 0.000002610	 1.156980000	 0.000000000  FX
19282	 5	 0.000000001	 0.000070029	 0.000000130  VM
19239	 5	 0.000000001	 0.000070029	 0.000000130  VM
827	 2	 0.000002659	 0.590090000	 0.000000000  FX
19232	 5	 0.000000001	 0.000070029	 0.000000130  VM
19280	 5	 0.000000037	 0.001719489	 0.000003188  VM
19247	 5	 0.000000001	 0.000070029	 0.000000130  VM
751	 1	 0.000001709	 0.724440000	 0.000000000  FX
19268	 5	 0.000000037	 0.001724954	 0.000003198  VM
19265	 5	 0.000000034	 0.001613706	 0.000002992  VM
754	 2	 0.000001964	 0.423310000	 0.000000000  FX
819	 5	 0.000000089	 0.004184963	 0.000007760  VM
19238	 5	 0.000000001	 0.000070029	 0.000000130  VM
19221	 5	 0.000000001	 0.000070029	 0.000000130  VM
19256	 5	 0.000000039	 0.001819951	 0.000003374  VM
740	 1	 0.000001846	 0.789940000	 0.000000000  FX
753	 1	 0.000001859	 0.796340000	 0.000000000  FX
757	 5	 0.000000083	 0.003907989	 0.000007246  VM
19287	 5	 0.000000036	 0.001703946	 0.000003159  VM
19283	 5	 0.000000037	 0.001724954	 0.000003198  VM
19240	 5	 0.000000001	 0.000070029	 0.000000130  VM
19234	 5	 0.000000001	 0.000070029	 0.000000130  VM
857	 5	 0.000000098	 0.004615765	 0.000008558  VM
36	 5	 0.000000085	 0.004019139	 0.000007452  VM
814	 5	 0.000000085	 0.004018669	 0.000007451  VM
19236	 5	 0.000000001	 0.000070029	 0.000000130  VM
1505	 1	 0.000001403	 0.577640000	 0.000000000  FX
