
Max Financial Cost: 0.011338

Max Runtime:        666.530617

                          GRASP-VND            Flexe

Custo Financeiro Melhor:  0.001636           0.002627

Tempo Melhor:             315.585811           339.105420

Custo Normalizado Melhor: 0.308904           0.370226

Custo Normalizado Médio:  0.308904           0.379795

Tempo CPU Médio:          85.692658 	  

===============================================GRASP-VND===================================================

<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
30           1            0.000000716        0.138571231                0.000135524             VM
35           2            0.000003269        0.158152891                0.000262778             VM
752          3           0.000003661          0.415330000                0.000473011             FX
39           2            0.000002678        0.129590864                0.000215321             VM
738          4           0.000005777          0.334620000                0.000505775             FX
755          1           0.000001374          0.563320000                0.000483150             FX
759          2           0.000001892          0.405960000                0.000387945             FX
777          4           0.000277904          16.662202841                0.024754428             FX
763          3           0.000172937          20.728362841                0.023175743             FX
776          4           0.000277476          16.636552841                0.024716334             FX
778          4           0.000278262          16.683682841                0.024786329             FX
779           1            0.000078162        15.127117497                0.014794495             VM
775          3           0.000156755          18.786522841                0.021005458             FX
766           1            0.000078878        15.265720109                0.014930050             VM
762           1            0.000079842        15.452310708                0.015112538             VM
769           1            0.000079151        15.318610291                0.014981777             VM
765           1            0.000079061        15.301079576                0.014964632             VM
774          3           0.000160404          19.224442841                0.021494897             FX
767           1            0.000078990        15.287443190                0.014951295             VM
761           1            0.000077799        15.056825420                0.014725748             VM
770           1            0.000078539        15.200101198                0.014865874             VM
780           1            0.000078211        15.136565728                0.014803735             VM
771           1            0.000078516        15.195752095                0.014861620             VM
772          3           0.000161417          19.345942841                0.021630690             FX
768           1            0.000078631        15.217891893                0.014883273             VM
773           1            0.000078236        15.141396104                0.014808459             VM
764           1            0.000078991        15.287627741                0.014951476             VM
781           1            0.000007942        1.537134661                0.001503335             VM


============================================================================================================
