<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
050_T151_C5_D355_VM3.txt	 1	 0.535439974402856	 6.501847	 0.023165	 1329.629191
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1343	 2	 0.000002324	 0.112463661	 0.000045685  VM
1347	 2	 0.000002650	 0.128215930	 0.000052084  VM
865	 4	 0.000018858	 0.114060723	 0.000064243  VM
36	 1	 0.000000781	 0.151207266	 0.000058880  VM
858	 2	 0.000003100	 0.150009910	 0.000060937  VM
867	 2	 0.000002764	 0.133746963	 0.000054331  VM
1333	 2	 0.000002479	 0.119940424	 0.000048722  VM
872	 1	 0.000000853	 0.165149637	 0.000064309  VM
808	 1	 0.000000861	 0.166590266	 0.000064870  VM
1358	 4	 0.000003689	 0.209330000	 0.000084342  FX
9	 1	 0.000000773	 0.149582281	 0.000058247  VM
1365	 1	 0.000000828	 0.160205379	 0.000062383  VM
1322	 1	 0.000001020	 0.197468253	 0.000076894  VM
23	 2	 0.000002436	 0.117861490	 0.000047878  VM
1350	 2	 0.000002546	 0.123184378	 0.000050040  VM
802	 1	 0.000000842	 0.162993026	 0.000063469  VM
853	 4	 0.000020356	 0.123123792	 0.000069348  VM
1356	 1	 0.000000611	 0.118335081	 0.000046079  VM
871	 2	 0.000003114	 0.150695704	 0.000061216  VM
1303	 2	 0.000002610	 0.126301072	 0.000051306  VM
753	 4	 0.000018500	 0.111894824	 0.000063023  VM
1298	 5	 0.000007138	 0.208130000	 0.000087625  FX
1330	 4	 0.000021555	 0.130373933	 0.000073431  VM
1409	 4	 0.000004616	 0.264970000	 0.000106703  FX
1313	 5	 0.000008192	 0.239760000	 0.000100909  FX
1305	 4	 0.000020228	 0.122346250	 0.000068910  VM
815	 3	 0.000009333	 0.112885871	 0.000053454  VM
1616	 2	 0.000004821	 0.233260937	 0.000094755  VM
1371	 3	 0.000011378	 0.137630191	 0.000065170  VM
1425	 5	 0.000008040	 0.235200000	 0.000098994  FX
1534	 2	 0.000005534	 0.267791445	 0.000108782  VM
1599	 1	 0.000001339	 0.259074303	 0.000100883  VM
803	 1	 0.000000765	 0.148040058	 0.000057646  VM
2	 2	 0.000002647	 0.128094989	 0.000052035  VM
1548	 1	 0.000001347	 0.260691590	 0.000101513  VM
1314	 4	 0.000018306	 0.110721523	 0.000062362  VM
1353	 5	 0.000007763	 0.226880000	 0.000095499  FX
1338	 5	 0.000008631	 0.252930000	 0.000106440  FX
1634	 4	 0.000004956	 0.285360000	 0.000114897  FX
1304	 4	 0.000019302	 0.116744463	 0.000065755  VM
733	 3	 0.000010663	 0.128980030	 0.000061074  VM
1544	 5	 0.000009582	 0.281460000	 0.000118421  FX
1342	 4	 0.000004692	 0.269500000	 0.000108523  FX
1	 4	 0.000004769	 0.274110000	 0.000110376  FX
1293	 5	 0.000008749	 0.256480000	 0.000107930  FX
1319	 2	 0.000002768	 0.133925409	 0.000054403  VM
1376	 4	 0.000004729	 0.271720000	 0.000109415  FX
1626	 4	 0.000005106	 0.294370000	 0.000118518  FX
1360	 4	 0.000019798	 0.119746848	 0.000067446  VM
1362	 2	 0.000001273	 0.257610000	 0.000100250  FX
1635	 4	 0.000004947	 0.284790000	 0.000114668  FX
1531	 1	 0.000001413	 0.273391928	 0.000106458  VM
852	 4	 0.000019567	 0.118351265	 0.000066660  VM
1583	 1	 0.000001181	 0.228658024	 0.000089039  VM
1612	 2	 0.000004916	 0.237856998	 0.000096622  VM
1339	 1	 0.000000820	 0.158738533	 0.000061812  VM
1515	 2	 0.000005500	 0.266106721	 0.000108098  VM
1523	 4	 0.000005257	 0.303390000	 0.000122143  FX
1382	 4	 0.000005269	 0.304130000	 0.000122440  FX
26	 2	 0.000002749	 0.133022924	 0.000054037  VM
1610	 3	 0.000002759	 0.307030000	 0.000120829  FX
1520	 2	 0.000005518	 0.266982051	 0.000108454  VM
1622	 3	 0.000019015	 0.230003812	 0.000108911  VM
1621	 1	 0.000001200	 0.232160022	 0.000090402  VM
1518	 5	 0.000010224	 0.300710000	 0.000126506  FX
1614	 3	 0.000018854	 0.228058932	 0.000107990  VM
1415	 4	 0.000003514	 0.198840000	 0.000080127  FX
822	 1	 0.000000734	 0.142147004	 0.000055352  VM
1434	 3	 0.000002888	 0.322570000	 0.000126933  FX
817	 3	 0.000009553	 0.115556789	 0.000054718  VM
821	 4	 0.000004923	 0.283350000	 0.000114089  FX
1577	 3	 0.000002560	 0.283150000	 0.000111448  FX
1559	 1	 0.000001448	 0.280153821	 0.000109091  VM
33	 5	 0.000078100	 0.114852372	 0.000128846  VM
1624	 2	 0.000001481	 0.307350000	 0.000119565  FX
1494	 2	 0.000005994	 0.290010426	 0.000117808  VM
1423	 4	 0.000005672	 0.328300000	 0.000132154  FX
1317	 1	 0.000000789	 0.152717127	 0.000059468  VM
1539	 3	 0.000022551	 0.272774480	 0.000129164  VM
1420	 1	 0.000001731	 0.335067565	 0.000130474  VM
1563	 3	 0.000002976	 0.333080000	 0.000131062  FX
1540	 1	 0.000001366	 0.264460706	 0.000102980  VM
10	 2	 0.000002831	 0.136969968	 0.000055640  VM
1543	 3	 0.000002911	 0.325320000	 0.000128014  FX
1554	 1	 0.000001779	 0.344363812	 0.000134094  VM
1413	 4	 0.000005380	 0.310770000	 0.000125109  FX
1557	 5	 0.000010532	 0.309970000	 0.000130395  FX
1398	 2	 0.000001576	 0.330250000	 0.000128457  FX
1551	 4	 0.000005800	 0.336010000	 0.000135252  FX
1505	 5	 0.000010852	 0.319570000	 0.000134426  FX
1566	 1	 0.000001497	 0.289650011	 0.000112789  VM
1561	 2	 0.000005869	 0.283961545	 0.000115351  VM
1572	 1	 0.000001537	 0.297541350	 0.000115862  VM
1514	 5	 0.000010006	 0.294170000	 0.000123759  FX
1421	 1	 0.000001741	 0.337004330	 0.000131228  VM
1506	 2	 0.000001678	 0.354720000	 0.000137959  FX
1504	 4	 0.000005414	 0.312830000	 0.000125937  FX
1499	 4	 0.000006200	 0.360020000	 0.000144901  FX
1411	 5	 0.000008594	 0.251830000	 0.000105978  FX
1433	 4	 0.000005741	 0.332480000	 0.000133834  FX
10266	 2	 0.000524393	 25.373456619	 0.010307212  VM
10289	 2	 0.000523367	 25.323793190	 0.010287038  VM
10256	 1	 0.000134227	 25.977744393	 0.010115656  VM
10287	 1	 0.000131635	 25.476058069	 0.009920301  VM
10290	 1	 0.000131622	 25.473583211	 0.009919337  VM
10261	 2	 0.000526543	 25.477471351	 0.010349465  VM
10288	 4	 0.000468553	 28.101145363	 0.011293462  FX
10293	 1	 0.000131200	 25.391944823	 0.009887547  VM
10259	 2	 0.000524267	 25.367339191	 0.010304727  VM
10273	 2	 0.000523393	 25.325043327	 0.010287546  VM
10286	 5	 0.000899106	 26.967135363	 0.011325552  FX
10303	 5	 0.000893462	 26.797795363	 0.011254434  FX
10264	 2	 0.000524430	 25.375243077	 0.010307938  VM
10282	 5	 0.000898015	 26.934405363	 0.011311806  FX
10294	 4	 0.000464441	 27.854395363	 0.011194299  FX
10274	 4	 0.000469139	 28.136285363	 0.011307584  FX
10277	 1	 0.000131622	 25.473536823	 0.009919319  VM
10280	 1	 0.000131648	 25.478708065	 0.009921333  VM
10297	 5	 0.000891816	 26.748425363	 0.011233701  FX
10271	 1	 0.000131615	 25.472177301	 0.009918790  VM
10255	 1	 0.000131520	 25.453858635	 0.009911656  VM
10258	 1	 0.000132944	 25.729406927	 0.010018954  VM
10298	 1	 0.000131188	 25.389552023	 0.009886616  VM
10291	 2	 0.000523289	 25.320026655	 0.010285508  VM
10301	 1	 0.000131199	 25.391727215	 0.009887463  VM
10299	 5	 0.000892941	 26.782175363	 0.011247874  FX
10267	 5	 0.000899153	 26.968545363	 0.011326144  FX
10263	 1	 0.000132028	 25.552233464	 0.009949963  VM
