<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
030_T91_C5_D209_VM3.txt	 1	 0.198737944030181	 1.115537	 0.002797	 615.934000
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
862	 1	 0.000000608	 0.117641029	 0.000042304  VM
1339	 1	 0.000000722	 0.139679812	 0.000050229  VM
1365	 2	 0.000002453	 0.118701927	 0.000151373  VM
1324	 1	 0.000001464	 0.606570000	 0.000119443  FX
1375	 1	 0.000001622	 0.682590000	 0.000132931  FX
9	 1	 0.000000851	 0.164759393	 0.000059247  VM
812	 1	 0.000000663	 0.128288077	 0.000046132  VM
1319	 3	 0.000002268	 0.248160000	 0.000147471  FX
869	 2	 0.000002392	 0.115724194	 0.000147576  VM
1315	 3	 0.000002459	 0.271080000	 0.000160000  FX
1493	 1	 0.000001306	 0.530670000	 0.000105975  FX
756	 1	 0.000001538	 0.642230000	 0.000125770  FX
736	 1	 0.000001895	 0.813370000	 0.000156136  FX
1338	 1	 0.000000699	 0.135249016	 0.000048635  VM
1291	 1	 0.000000710	 0.137466907	 0.000049433  VM
1550	 2	 0.000001716	 0.363780000	 0.000121133  FX
754	 1	 0.000001769	 0.753020000	 0.000145428  FX
1342	 1	 0.000000617	 0.119478432	 0.000042964  VM
1292	 2	 0.000001481	 0.307500000	 0.000104221  FX
1349	 1	 0.000000730	 0.141273866	 0.000050802  VM
1520	 1	 0.000001330	 0.542220000	 0.000108024  FX
1327	 2	 0.000002317	 0.112127288	 0.000142989  VM
1554	 2	 0.000001813	 0.387200000	 0.000128171  FX
815	 2	 0.000002613	 0.126456013	 0.000161262  VM
1606	 3	 0.000002415	 0.265740000	 0.000157081  FX
1540	 1	 0.000001724	 0.333721886	 0.000120006  VM
1372	 1	 0.000000824	 0.159507020	 0.000057359  VM
865	 2	 0.000001900	 0.407910000	 0.000134394  FX
1539	 1	 0.000001335	 0.544840000	 0.000108489  FX
1390	 1	 0.000002154	 0.416814428	 0.000149886  VM
28	 1	 0.000001954	 0.841720000	 0.000161167  FX
1	 2	 0.000002158	 0.469890000	 0.000153020  FX
1587	 1	 0.000001185	 0.472770000	 0.000095701  FX
1306	 1	 0.000000767	 0.148409839	 0.000053368  VM
1401	 1	 0.000001924	 0.372308844	 0.000133882  VM
1528	 1	 0.000001396	 0.270232484	 0.000097175  VM
1437	 1	 0.000001500	 0.623920000	 0.000122521  FX
1386	 3	 0.000002035	 0.220190000	 0.000132181  FX
38	 2	 0.000002406	 0.529500000	 0.000170933  FX
1630	 1	 0.000001224	 0.491500000	 0.000099025  FX
1525	 1	 0.000001369	 0.265017669	 0.000095300  VM
734	 3	 0.000002640	 0.292820000	 0.000171884  FX
1405	 2	 0.000001921	 0.412930000	 0.000135903  FX
1385	 1	 0.000001797	 0.766690000	 0.000147854  FX
1566	 2	 0.000001743	 0.370330000	 0.000123101  FX
1576	 1	 0.000001052	 0.203622896	 0.000073223  VM
1543	 2	 0.000001697	 0.359250000	 0.000119772  FX
1591	 3	 0.000002456	 0.270670000	 0.000159776  FX
1634	 1	 0.000001196	 0.477860000	 0.000096605  FX
1507	 1	 0.000001342	 0.548050000	 0.000109059  FX
819	 2	 0.000002438	 0.117981476	 0.000150454  VM
1586	 2	 0.000001510	 0.314450000	 0.000106309  FX
1516	 1	 0.000001369	 0.264924206	 0.000095267  VM
1573	 2	 0.000001387	 0.284880000	 0.000097423  FX
1492	 1	 0.000001379	 0.565850000	 0.000112217  FX
1638	 2	 0.000001398	 0.287520000	 0.000098216  FX
1353	 1	 0.000001743	 0.740480000	 0.000143203  FX
1433	 2	 0.000003153	 0.708620000	 0.000224760  FX
1429	 2	 0.000002859	 0.638230000	 0.000203607  FX
1602	 1	 0.000001086	 0.210171554	 0.000075578  VM
7971	 3	 0.000144863	 17.359576681	 0.009501371  FX
7947	 1	 0.000077067	 14.915196050	 0.005363496  VM
7946	 1	 0.000077184	 14.937827080	 0.005371634  VM
7965	 1	 0.000076125	 14.732950430	 0.005297961  VM
7962	 3	 0.000147933	 17.727926681	 0.009702728  FX
7950	 1	 0.000076555	 14.816145942	 0.005327878  VM
7966	 1	 0.000076099	 14.727886049	 0.005296140  VM
7969	 1	 0.000058448	 27.959196681	 0.004972804  FX
7961	 3	 0.000146565	 17.563706681	 0.009612958  FX
7973	 1	 0.000057936	 27.713396681	 0.004929190  FX
7951	 1	 0.000076555	 14.816219889	 0.005327904  VM
7964	 1	 0.000076336	 14.773835721	 0.005312663  VM
7968	 1	 0.000076100	 14.728093389	 0.005296214  VM
7972	 3	 0.000145528	 17.439316681	 0.009544960  FX
7948	 1	 0.000076584	 14.821751829	 0.005329894  VM
7955	 1	 0.000076379	 14.782071289	 0.005315625  VM
7945	 3	 0.000147818	 17.714136681	 0.009695190  FX
7974	 1	 0.000058255	 27.866336681	 0.004956328  FX
7960	 2	 0.000089904	 21.528816681	 0.006481370  FX
7954	 2	 0.000089940	 21.537526681	 0.006483987  FX
7952	 2	 0.000090221	 21.604976681	 0.006504256  FX
7963	 1	 0.000061170	 29.265326681	 0.005204560  FX
7967	 1	 0.000057592	 27.548126681	 0.004899865  FX
7957	 2	 0.000089539	 21.441266681	 0.006455060  FX
7949	 2	 0.000093025	 22.278046681	 0.006706518  FX
7970	 2	 0.000086929	 20.814986681	 0.006266859  FX
7956	 2	 0.000089573	 21.449386681	 0.006457501  FX
7953	 2	 0.000089598	 21.455406681	 0.006459310  FX
7959	 2	 0.000089874	 21.521626681	 0.006479209  FX
7958	 2	 0.000089078	 21.330686681	 0.006421830  FX
