<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
020_T61_C5_D138_VM3.txt	 1	 0.513182964166555	 0.308951	 0.003346	 209.314929
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1327	 2	 0.000002263	 0.109492440	 0.000271980  VM
1345	 2	 0.000002512	 0.121523342	 0.000301865  VM
731	 3	 0.000011375	 0.137586951	 0.000400601  VM
1317	 3	 0.000010091	 0.122064829	 0.000355407  VM
1306	 4	 0.000017605	 0.106482846	 0.000370741  VM
1384	 3	 0.000009334	 0.112903392	 0.000328732  VM
751	 2	 0.000002424	 0.117296580	 0.000291365  VM
1302	 1	 0.000000998	 0.193180246	 0.000459211  VM
1299	 4	 0.000003658	 0.207450000	 0.000510963  FX
1436	 4	 0.000004333	 0.247950000	 0.000610448  FX
1366	 2	 0.000003121	 0.151037320	 0.000375177  VM
9	 4	 0.000020284	 0.122686485	 0.000427157  VM
1331	 4	 0.000004238	 0.242260000	 0.000596471  FX
1361	 2	 0.000002409	 0.116556280	 0.000289526  VM
1323	 2	 0.000002697	 0.130516749	 0.000324204  VM
1524	 1	 0.000001266	 0.245077380	 0.000582576  VM
1	 1	 0.000001296	 0.250885054	 0.000596381  VM
1372	 1	 0.000000608	 0.117711766	 0.000279814  VM
1616	 2	 0.000004295	 0.207836152	 0.000516266  VM
861	 2	 0.000002749	 0.133036715	 0.000330464  VM
1528	 1	 0.000001267	 0.245135225	 0.000582713  VM
1371	 4	 0.000004367	 0.250000000	 0.000615484  FX
1562	 2	 0.000005063	 0.244962147	 0.000608487  VM
1592	 3	 0.000002545	 0.281370000	 0.000676371  FX
1585	 2	 0.000005486	 0.265436105	 0.000659345  VM
1518	 2	 0.000004958	 0.239897837	 0.000595907  VM
811	 1	 0.000000778	 0.150516790	 0.000357795  VM
1507	 2	 0.000005161	 0.249704896	 0.000620268  VM
1637	 3	 0.000016854	 0.203862371	 0.000593570  VM
1533	 2	 0.000005202	 0.251693066	 0.000625207  VM
1573	 5	 0.000008926	 0.261770000	 0.000674484  FX
1415	 2	 0.000001360	 0.278320000	 0.000661056  FX
1532	 1	 0.000001287	 0.249066477	 0.000592058  VM
1332	 2	 0.000002857	 0.138215594	 0.000343328  VM
1572	 3	 0.000020121	 0.243384557	 0.000708644  VM
1391	 4	 0.000004362	 0.249740000	 0.000614845  FX
1500	 3	 0.000019937	 0.241163620	 0.000702177  VM
1503	 3	 0.000020857	 0.252281077	 0.000734547  VM
1546	 5	 0.000009915	 0.291460000	 0.000750828  FX
1567	 2	 0.000005351	 0.258901278	 0.000643112  VM
7242	 1	 0.000050016	 9.679952083	 0.023010307  VM
7245	 5	 0.000342058	 10.255707371	 0.026372485  FX
7249	 4	 0.000176167	 10.557997371	 0.025936226  FX
7254	 4	 0.000176436	 10.574157371	 0.025975921  FX
7258	 4	 0.000174170	 10.438197371	 0.025641947  FX
7259	 1	 0.000049699	 9.618463522	 0.022864142  VM
7256	 4	 0.000174075	 10.432487371	 0.025627921  FX
7240	 5	 0.000340817	 10.218497371	 0.026276805  FX
7241	 1	 0.000050141	 9.704129153	 0.023067778  VM
7252	 2	 0.000198236	 9.591920799	 0.023826382  VM
7243	 4	 0.000176569	 10.582107371	 0.025995450  FX
7248	 2	 0.000198244	 9.592306863	 0.023827341  VM
7251	 1	 0.000049848	 9.647367321	 0.022932849  VM
7244	 1	 0.000049852	 9.648083176	 0.022934551  VM
7255	 2	 0.000197909	 9.576102463	 0.023787089  VM
7253	 1	 0.000049837	 9.645298286	 0.022927931  VM
7247	 2	 0.000198237	 9.591947489	 0.023826448  VM
7246	 4	 0.000177607	 10.644417371	 0.026148509  FX
7250	 4	 0.000176819	 10.597097371	 0.026032272  FX
7257	 1	 0.000049689	 9.616636272	 0.022859798  VM
7260	 5	 0.000035588	 1.061640000	 0.002731237  FX
========================================================================
