<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
045_T136_C5_D311_VM3.txt	 1	 0.008970281441943	 475.257573	 0.002321	 899.874125
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1296	 1	 0.000001738	 0.738350000	 0.000000000  FX
1342	 5	 0.000000079	 0.003728040	 0.000002125  VM
1406	 5	 0.000000073	 0.003441994	 0.000001962  VM
740	 5	 0.000000074	 0.003463618	 0.000001974  VM
1413	 5	 0.000000073	 0.003416753	 0.000001947  VM
1347	 5	 0.000000081	 0.003833430	 0.000002185  VM
36	 5	 0.000000074	 0.003491290	 0.000001990  VM
874	 5	 0.000000075	 0.003526565	 0.000002010  VM
1331	 1	 0.000001550	 0.647830000	 0.000000000  FX
1599	 1	 0.000001252	 0.504790000	 0.000000000  FX
1341	 5	 0.000000071	 0.003337609	 0.000001902  VM
1315	 1	 0.000001515	 0.631030000	 0.000000000  FX
759	 1	 0.000001600	 0.672010000	 0.000000000  FX
1548	 1	 0.000001448	 0.599190000	 0.000000000  FX
1431	 5	 0.000000205	 0.009657707	 0.000005504  VM
1313	 1	 0.000002445	 1.077460000	 0.000000000  FX
1573	 1	 0.000001209	 0.484220000	 0.000000000  FX
1291	 5	 0.000000080	 0.003768686	 0.000002148  VM
864	 5	 0.000000071	 0.003359621	 0.000001915  VM
865	 5	 0.000000076	 0.003594464	 0.000002048  VM
813	 5	 0.000000076	 0.003556859	 0.000002027  VM
871	 5	 0.000000077	 0.003643835	 0.000002077  VM
1358	 1	 0.000001420	 0.585770000	 0.000000000  FX
760	 1	 0.000001650	 0.695820000	 0.000000000  FX
858	 5	 0.000000074	 0.003494198	 0.000001991  VM
1367	 5	 0.000000076	 0.003577737	 0.000002039  VM
1389	 5	 0.000000071	 0.003355596	 0.000001912  VM
1571	 1	 0.000001416	 0.583650000	 0.000000000  FX
1627	 1	 0.000001304	 0.529830000	 0.000000000  FX
1639	 1	 0.000001319	 0.536950000	 0.000000000  FX
1361	 1	 0.000001527	 0.636860000	 0.000000000  FX
1534	 5	 0.000000173	 0.008125619	 0.000004631  VM
1370	 1	 0.000002221	 0.969890000	 0.000000000  FX
1637	 5	 0.000000155	 0.007279971	 0.000004149  VM
863	 5	 0.000000083	 0.003894731	 0.000002220  VM
815	 5	 0.000000073	 0.003434488	 0.000001957  VM
1398	 1	 0.000001658	 0.699810000	 0.000000000  FX
1418	 1	 0.000001406	 0.578670000	 0.000000000  FX
753	 1	 0.000001623	 0.683180000	 0.000000000  FX
821	 5	 0.000000084	 0.003949336	 0.000002251  VM
1532	 1	 0.000001397	 0.574460000	 0.000000000  FX
1372	 5	 0.000000074	 0.003494595	 0.000001992  VM
733	 1	 0.000001521	 0.634120000	 0.000000000  FX
824	 5	 0.000000075	 0.003546833	 0.000002021  VM
1615	 1	 0.000001306	 0.530640000	 0.000000000  FX
