<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
035_T106_C5_D253_VM3.txt	 1	 0.474195919834286	 376.030663	 0.003606	 664.020958
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1313           3            0.000011771        0.142385284                0.000125191             VM
1295           2            0.000003296        0.159478731                0.000119082             VM
1346           2            0.000004323        0.209192059                0.000156203             VM
1299           2            0.000002994        0.144882994                0.000108184             VM
38           2            0.000003580        0.173237828                0.000129356             VM
864           2            0.000002996        0.144957978                0.000108240             VM
757           2            0.000003171        0.153424920                0.000114562             VM
35           2            0.000002960        0.143202059                0.000106929             VM
28           2            0.000003220        0.155799532                0.000116335             VM
810           2            0.000003178        0.153750451                0.000114805             VM
1615           1            0.000001114        0.215681588                0.000153903             VM
863           2            0.000002909        0.140738338                0.000105089             VM
826           2            0.000003008        0.145565801                0.000108694             VM
1304           2            0.000003535        0.171022005                0.000127702             VM
860           2            0.000003071        0.148616473                0.000110972             VM
737           2            0.000003280        0.158723553                0.000118519             VM
1611           1            0.000001232        0.238454597                0.000170153             VM
1409          5           0.000008333          0.243990000                0.000189221             FX
813           2            0.000003268        0.158136478                0.000118080             VM
1610           1            0.000001193        0.230803577                0.000164693             VM
1298           2            0.000003151        0.152487887                0.000113862             VM
873           2            0.000003105        0.150217535                0.000112167             VM
823           2            0.000002713        0.131269893                0.000098019             VM
1425          5           0.000008757          0.256720000                0.000199071             FX
1348           2            0.000002754        0.133261846                0.000099506             VM
1609           1            0.000001182        0.228733307                0.000163216             VM
758           2            0.000003549        0.171732994                0.000128233             VM
1514           1            0.000001571        0.304065629                0.000216971             VM
1626           1            0.000001178        0.228020140                0.000162707             VM
36           2            0.000003756        0.181733859                0.000135700             VM
1290           1            0.000000792        0.153291979                0.000109384             VM
1629           1            0.000001211        0.234452910                0.000167297             VM
1560           1            0.000001478        0.286091222                0.000204145             VM
738           2            0.000003353        0.162240114                0.000121144             VM
