<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
025_T76_C5_D176_VM3.txt	 1	 0.545977858665513	 0.607462	 0.005920	 331.579234
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
857	 2	 0.000002318	 0.112181099	 0.000186072  VM
809	 3	 0.000009194	 0.111216135	 0.000214074  VM
818	 4	 0.000019213	 0.116208066	 0.000264918  VM
736	 4	 0.000017616	 0.106549224	 0.000242899  VM
807	 4	 0.000018131	 0.109660985	 0.000249993  VM
35	 2	 0.000002904	 0.140534760	 0.000233101  VM
1331	 2	 0.000002553	 0.123535814	 0.000204905  VM
1296	 1	 0.000000916	 0.177272956	 0.000282242  VM
1315	 1	 0.000000940	 0.181899263	 0.000289608  VM
1577	 2	 0.000001275	 0.257880000	 0.000410330  FX
1382	 4	 0.000017845	 0.107934874	 0.000246058  VM
1357	 4	 0.000019697	 0.119133592	 0.000271588  VM
1334	 5	 0.000008006	 0.234170000	 0.000402002  FX
855	 2	 0.000002506	 0.121246607	 0.000201108  VM
868	 2	 0.000002616	 0.126585385	 0.000209964  VM
1622	 1	 0.000001011	 0.195733605	 0.000311634  VM
1535	 2	 0.000004766	 0.230587202	 0.000382468  VM
863	 2	 0.000002427	 0.117444276	 0.000194801  VM
1342	 2	 0.000003428	 0.165865279	 0.000275116  VM
859	 3	 0.000009812	 0.118691226	 0.000228462  VM
1615	 1	 0.000000996	 0.192711771	 0.000306823  VM
25	 2	 0.000005105	 0.247025124	 0.000409733  VM
1383	 4	 0.000004066	 0.231950000	 0.000381604  FX
1628	 5	 0.000008516	 0.249470000	 0.000428212  FX
1608	 4	 0.000004495	 0.257690000	 0.000423856  FX
1583	 3	 0.000015238	 0.184316663	 0.000354781  VM
1295	 2	 0.000002853	 0.138027194	 0.000228942  VM
1516	 2	 0.000005176	 0.250430780	 0.000415382  VM
805	 1	 0.000000949	 0.183714016	 0.000292497  VM
1602	 4	 0.000031863	 0.192721592	 0.000439345  VM
1496	 4	 0.000004938	 0.284290000	 0.000467520  FX
1421	 4	 0.000004780	 0.274780000	 0.000451910  FX
813	 3	 0.000010790	 0.130512043	 0.000251215  VM
1294	 2	 0.000002684	 0.129863167	 0.000215400  VM
1495	 3	 0.000019704	 0.238334444	 0.000458757  VM
1532	 1	 0.000001256	 0.243091586	 0.000387034  VM
1427	 2	 0.000005525	 0.267349615	 0.000443445  VM
1376	 5	 0.000009122	 0.267650000	 0.000459355  FX
1524	 3	 0.000002651	 0.294130000	 0.000473151  FX
1543	 1	 0.000001227	 0.237372556	 0.000377929  VM
756	 1	 0.000000870	 0.168343400	 0.000268025  VM
1558	 2	 0.000005963	 0.288508051	 0.000478540  VM
1401	 1	 0.000001461	 0.282758006	 0.000450188  VM
1414	 1	 0.000001462	 0.282913310	 0.000450436  VM
1627	 5	 0.000008421	 0.246640000	 0.000423364  FX
1323	 2	 0.000002460	 0.119029045	 0.000197430  VM
1584	 4	 0.000004555	 0.261280000	 0.000429749  FX
1497	 3	 0.000020767	 0.251194887	 0.000483511  VM
1426	 2	 0.000005635	 0.272656661	 0.000452248  VM
1407	 2	 0.000005878	 0.284417478	 0.000471755  VM
12622	 4	 0.000229552	 13.761103004	 0.022589691  FX
12615	 2	 0.000258011	 12.484181341	 0.020707150  VM
12610	 1	 0.000065338	 12.645304971	 0.020133008  VM
12609	 1	 0.000066127	 12.798033747	 0.020376172  VM
12628	 2	 0.000257419	 12.455574181	 0.020659701  VM
12620	 1	 0.000064994	 12.578621785	 0.020026839  VM
12621	 2	 0.000258299	 12.498160113	 0.020730337  VM
12623	 5	 0.000441737	 13.246083004	 0.022691996  FX
12614	 5	 0.000443599	 13.301943004	 0.022787687  FX
12629	 1	 0.000064711	 12.523860183	 0.019939652  VM
12618	 5	 0.000444458	 13.327713004	 0.022831832  FX
12608	 2	 0.000258648	 12.515039324	 0.020758334  VM
12611	 2	 0.000258715	 12.518289537	 0.020763725  VM
12627	 2	 0.000257294	 12.449530577	 0.020649676  VM
12612	 4	 0.000232346	 13.928743004	 0.022864872  FX
12616	 2	 0.000257904	 12.479030251	 0.020698606  VM
12607	 1	 0.000066344	 12.839954455	 0.020442916  VM
12625	 1	 0.000064718	 12.525180969	 0.019941754  VM
12626	 5	 0.000441098	 13.226923004	 0.022659174  FX
12630	 1	 0.000064692	 12.520216067	 0.019933850  VM
12617	 2	 0.000257951	 12.481301806	 0.020702374  VM
12624	 2	 0.000257168	 12.443392248	 0.020639495  VM
12613	 1	 0.000065385	 12.654410751	 0.020147505  VM
12619	 4	 0.000228984	 13.726983004	 0.022533683  FX
12631	 2	 0.000257420	 12.455598786	 0.020659741  VM
12632	 3	 0.000010755	 1.266560000	 0.002034606  FX
========================================================================
