<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
020_T61_C5_D145_VM3.txt	 1	 0.188296996070795	 0.109061	 0.001295	 307.250023
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
24	 1	 0.000000615	 0.119048695	 0.000086501  VM
816	 1	 0.000000813	 0.157327192	 0.000114314  VM
1342	 1	 0.000001887	 0.809530000	 0.000314041  FX
876	 2	 0.000001701	 0.360310000	 0.000242648  FX
866	 2	 0.000001783	 0.380030000	 0.000254621  FX
826	 1	 0.000001204	 0.232936046	 0.000169252  VM
731	 1	 0.000000696	 0.134760132	 0.000097917  VM
1301	 2	 0.000002376	 0.114945249	 0.000296236  VM
1325	 1	 0.000001832	 0.783530000	 0.000304722  FX
1543	 3	 0.000002745	 0.305410000	 0.000361247  FX
28	 1	 0.000001487	 0.287752108	 0.000209081  VM
1530	 2	 0.000001618	 0.340220000	 0.000230450  FX
1597	 3	 0.000002612	 0.289470000	 0.000343639  FX
1328	 1	 0.000000710	 0.137489508	 0.000099900  VM
34	 1	 0.000000802	 0.155211426	 0.000112777  VM
1529	 2	 0.000001639	 0.345430000	 0.000233613  FX
1359	 3	 0.000002100	 0.228030000	 0.000275770  FX
1323	 1	 0.000000654	 0.126482687	 0.000091902  VM
1621	 1	 0.000001276	 0.516580000	 0.000209038  FX
1329	 1	 0.000000950	 0.183779925	 0.000133535  VM
1526	 1	 0.000001317	 0.536230000	 0.000216081  FX
1417	 3	 0.000002115	 0.229750000	 0.000277670  FX
1600	 2	 0.000001852	 0.396380000	 0.000264548  FX
1502	 3	 0.000002698	 0.299720000	 0.000354962  FX
40	 2	 0.000002424	 0.533710000	 0.000347931  FX
1399	 2	 0.000001847	 0.395260000	 0.000263868  FX
1614	 1	 0.000001077	 0.208373196	 0.000151404  VM
1618	 3	 0.000002445	 0.269440000	 0.000321513  FX
1560	 1	 0.000001345	 0.549630000	 0.000220884  FX
30	 2	 0.000002825	 0.136681854	 0.000352255  VM
38	 1	 0.000002614	 1.158800000	 0.000439231  FX
751	 2	 0.000003518	 0.170207099	 0.000438656  VM
1388	 2	 0.000001372	 0.281220000	 0.000194627  FX
1589	 1	 0.000001095	 0.211969795	 0.000154017  VM
1422	 1	 0.000002654	 1.177920000	 0.000446084  FX
1420	 1	 0.000001650	 0.319339439	 0.000232032  VM
1623	 3	 0.000002478	 0.273310000	 0.000325788  FX
1396	 1	 0.000002593	 1.148660000	 0.000435597  FX
1413	 1	 0.000002322	 1.018540000	 0.000388957  FX
1524	 1	 0.000001334	 0.544380000	 0.000219002  FX
12306	 1	 0.000054603	 10.567668110	 0.007678477  VM
12297	 3	 0.000106035	 12.700174271	 0.014053011  FX
12303	 2	 0.000062881	 15.043334271	 0.009157727  FX
12299	 2	 0.000062972	 15.065164271	 0.009170981  FX
12308	 2	 0.000060853	 14.556794271	 0.008862315  FX
12311	 1	 0.000041783	 19.959954271	 0.007178190  FX
12310	 2	 0.000061077	 14.610534271	 0.008894944  FX
12307	 3	 0.000104995	 12.575404271	 0.013915185  FX
12300	 1	 0.000054809	 10.607590893	 0.007707485  VM
12292	 1	 0.000055944	 10.827124411	 0.007866999  VM
12296	 2	 0.000065540	 15.681574271	 0.009545246  FX
12293	 1	 0.000055763	 10.792119535	 0.007841564  VM
12305	 1	 0.000054581	 10.563410242	 0.007675384  VM
12302	 1	 0.000054796	 10.604983283	 0.007705591  VM
12298	 1	 0.000054824	 10.610508195	 0.007709605  VM
12304	 1	 0.000043748	 20.902944271	 0.007516189  FX
12294	 1	 0.000048112	 22.997634271	 0.008266995  FX
12295	 2	 0.000068368	 16.360244271	 0.009957314  FX
12301	 2	 0.000063094	 15.094534271	 0.009188814  FX
12309	 1	 0.000041469	 19.809264271	 0.007124177  FX
12312	 1	 0.000007499	 1.451268573	 0.001054493  VM
========================================================================
