<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
045_T136_C5_D314_VM3.txt	 1	 0.328604363701543	 830.869338	 0.005319	 1026.694023
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1378           1            0.000000738        0.142923180                0.000045718             VM
23           1            0.000000767        0.148376731                0.000047462             VM
812           1            0.000000731        0.141568864                0.000045285             VM
1353           1            0.000000818        0.158400149                0.000050668             VM
1363           1            0.000000749        0.145000172                0.000046382             VM
1316           1            0.000000971        0.187950783                0.000060121             VM
1579           1            0.000001167        0.225846625                0.000072243             VM
1312           1            0.000001235        0.239079290                0.000076476             VM
1339           1            0.000000860        0.166493990                0.000053257             VM
1638           1            0.000001157        0.223913898                0.000071625             VM
1           1            0.000001376        0.266234597                0.000085162             VM
1349           1            0.000000713        0.137976481                0.000044135             VM
1292           1            0.000000985        0.190630283                0.000060978             VM
33           1            0.000000917        0.177482776                0.000056773             VM
1358           1            0.000000641        0.124080584                0.000039690             VM
1589           1            0.000001098        0.212504658                0.000067975             VM
1315           1            0.000000797        0.154191605                0.000049322             VM
873           1            0.000000705        0.136366876                0.000043621             VM
756           1            0.000001165        0.225380283                0.000072094             VM
1380          3           0.000002483          0.273930000                0.000102274             FX
823           1            0.000000891        0.172475111                0.000055171             VM
862           1            0.000000786        0.152175810                0.000048677             VM
27           1            0.000000790        0.152868450                0.000048899             VM
1437           1            0.000001337        0.258799473                0.000082784             VM
1425           1            0.000001610        0.311537093                0.000099653             VM
39           1            0.000000878        0.169939845                0.000054360             VM
29           1            0.000000924        0.178832378                0.000057204             VM
1327           1            0.000000717        0.138855860                0.000044417             VM
37           1            0.000000733        0.141802673                0.000045359             VM
1362           1            0.000001043        0.201860358                0.000064570             VM
1371           1            0.000000939        0.181773015                0.000058145             VM
1600           1            0.000001105        0.213801319                0.000068390             VM
818           1            0.000000740        0.143307359                0.000045841             VM
1558           1            0.000001371        0.265411011                0.000084899             VM
1517           1            0.000001362        0.263556094                0.000084305             VM
1551           1            0.000001408        0.272578842                0.000087192             VM
