<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
040_T121_C5_D275_VM3.txt	 1	 0.331468232646455	 536.560473	 0.004067	 787.617882
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
732           1            0.000001305        0.252565577                0.000106305             VM
1369           1            0.000000734        0.142147583                0.000059830             VM
1375           1            0.000000914        0.176901794                0.000074458             VM
739           1            0.000000822        0.159029710                0.000066935             VM
1405           1            0.000001581        0.306067437                0.000128824             VM
867           1            0.000000696        0.134696064                0.000056693             VM
1392           1            0.000000917        0.177458948                0.000074692             VM
811           1            0.000000764        0.147842991                0.000062227             VM
804           1            0.000000766        0.148246750                0.000062397             VM
1322           1            0.000000689        0.133367988                0.000056134             VM
1387           1            0.000001001        0.193728326                0.000081540             VM
1341           1            0.000000812        0.157166943                0.000066151             VM
1315           1            0.000000661        0.127993602                0.000053872             VM
1623           1            0.000001021        0.197517635                0.000083135             VM
1356           1            0.000000606        0.117233397                0.000049343             VM
1329           1            0.000000590        0.114204078                0.000048068             VM
1310           1            0.000000631        0.122182433                0.000051427             VM
878           1            0.000000706        0.136706267                0.000057540             VM
1326           1            0.000000702        0.135955203                0.000057223             VM
1606           1            0.000001057        0.204589097                0.000086111             VM
1594           1            0.000001058        0.204833915                0.000086214             VM
1595           1            0.000000989        0.191496472                0.000080601             VM
1372           1            0.000000945        0.182816262                0.000076947             VM
816           1            0.000001114        0.215632918                0.000090760             VM
1439           1            0.000001246        0.241187306                0.000101516             VM
810           1            0.000000902        0.174569615                0.000073476             VM
864           1            0.000000657        0.127213669                0.000053544             VM
759           1            0.000000845        0.163526889                0.000068828             VM
866           1            0.000000815        0.157750619                0.000066397             VM
1620           1            0.000001004        0.194348976                0.000081801             VM
1427           1            0.000001557        0.301309201                0.000126821             VM
1523           1            0.000001336        0.258590415                0.000108841             VM
817           1            0.000000754        0.145892299                0.000061406             VM
1630           1            0.000001023        0.197926072                0.000083307             VM
1335           1            0.000000961        0.185955025                0.000078268             VM
1393           1            0.000000676        0.130866746                0.000055082             VM
1503           1            0.000001298        0.251236207                0.000105745             VM
814           1            0.000000586        0.113455598                0.000047753             VM
1588           1            0.000001040        0.201239140                0.000084701             VM
861           1            0.000000671        0.129925690                0.000054686             VM
1320           1            0.000000752        0.145631324                0.000061296             VM
1640           1            0.000001062        0.205603858                0.000086539             VM
1312           1            0.000000711        0.137597116                0.000057915             VM
860           1            0.000000709        0.137176452                0.000057737             VM
1557           1            0.000001338        0.258980668                0.000109005             VM
1570           1            0.000001381        0.267339480                0.000112523             VM
1516           1            0.000001318        0.255023828                0.000107339             VM
1593           1            0.000001122        0.217167269                0.000091406             VM
