<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
080_T241_C5_D621_VM5.txt	 1	 0.000548280087290	 1494.681219	 0.000150	 49.577373
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
751	 5	 0.000000094	 0.004418786	 0.000004800  VM
34	 2	 0.000001816	 0.387930000	 0.000000000  FX
820	 1	 0.000002106	 0.914860000	 0.000000000  FX
816	 1	 0.000002137	 0.929860000	 0.000000000  FX
818	 1	 0.000001438	 0.594210000	 0.000000000  FX
19265	 5	 0.000000034	 0.001613706	 0.000001753  VM
19253	 5	 0.000000001	 0.000070029	 0.000000076  VM
19230	 5	 0.000000001	 0.000070029	 0.000000076  VM
825	 1	 0.000001136	 0.449430000	 0.000000000  FX
1498	 5	 0.000000177	 0.008338163	 0.000009057  VM
19257	 5	 0.000000034	 0.001600960	 0.000001739  VM
19260	 5	 0.000000001	 0.000070029	 0.000000076  VM
805	 1	 0.000002077	 0.901010000	 0.000000000  FX
1494	 1	 0.000001388	 0.570210000	 0.000000000  FX
757	 2	 0.000001728	 0.366770000	 0.000000000  FX
19278	 5	 0.000000039	 0.001811835	 0.000001968  VM
856	 2	 0.000002028	 0.438620000	 0.000000000  FX
19240	 5	 0.000000001	 0.000070029	 0.000000076  VM
819	 5	 0.000000089	 0.004184963	 0.000004546  VM
732	 1	 0.000001424	 0.587750000	 0.000000000  FX
854	 5	 0.000000100	 0.004706654	 0.000005112  VM
19237	 5	 0.000000001	 0.000070029	 0.000000076  VM
858	 5	 0.000000087	 0.004107777	 0.000004462  VM
19275	 5	 0.000000001	 0.000070029	 0.000000076  VM
19284	 5	 0.000000037	 0.001719489	 0.000001868  VM
33	 5	 0.000000088	 0.004125448	 0.000004481  VM
813	 5	 0.000000103	 0.004858974	 0.000005278  VM
804	 2	 0.000002294	 0.502640000	 0.000000000  FX
19229	 5	 0.000000055	 0.002606995	 0.000002832  VM
733	 1	 0.000001559	 0.652150000	 0.000000000  FX
1512	 5	 0.000000180	 0.008455204	 0.000009184  VM
19235	 5	 0.000000001	 0.000070029	 0.000000076  VM
19241	 5	 0.000000037	 0.001724954	 0.000001874  VM
19231	 5	 0.000000001	 0.000070029	 0.000000076  VM
19262	 5	 0.000000037	 0.001724954	 0.000001874  VM
19290	 5	 0.000000046	 0.002185409	 0.000002374  VM
830	 5	 0.000000091	 0.004275153	 0.000004644  VM
1290	 2	 0.000001843	 0.394420000	 0.000000000  FX
823	 5	 0.000000086	 0.004066926	 0.000004417  VM
19244	 5	 0.000000078	 0.003684721	 0.000004002  VM
1508	 2	 0.000001742	 0.370130000	 0.000000000  FX
19283	 5	 0.000000037	 0.001724954	 0.000001874  VM
824	 5	 0.000000091	 0.004296059	 0.000004666  VM
826	 5	 0.000000080	 0.003781094	 0.000004107  VM
19251	 5	 0.000000034	 0.001611184	 0.000001750  VM
808	 5	 0.000000096	 0.004504546	 0.000004893  VM
19271	 5	 0.000000040	 0.001896058	 0.000002059  VM
19236	 5	 0.000000001	 0.000070029	 0.000000076  VM
874	 2	 0.000001755	 0.373220000	 0.000000000  FX
1299	 1	 0.000001415	 0.583100000	 0.000000000  FX
1496	 5	 0.000000222	 0.010439016	 0.000011339  VM
756	 5	 0.000000079	 0.003705870	 0.000004025  VM
758	 5	 0.000000095	 0.004477285	 0.000004863  VM
19268	 5	 0.000000037	 0.001724954	 0.000001874  VM
19228	 5	 0.000000001	 0.000070029	 0.000000076  VM
752	 1	 0.000002055	 0.890410000	 0.000000000  FX
1300	 1	 0.000002132	 0.927330000	 0.000000000  FX
40	 5	 0.000000083	 0.003894742	 0.000004230  VM
