<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
040_T121_C5_D340_VM3.txt	 1	 0.319010741163974	 810.127949	 0.005861	 1131.758204
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
757           1            0.000000701        0.135755009                0.000038246             VM
25           1            0.000000788        0.152463654                0.000042953             VM
24           1            0.000000947        0.183269587                0.000051632             VM
37           1            0.000000927        0.179441692                0.000050554             VM
751           1            0.000000968        0.187255186                0.000052755             VM
39           1            0.000000825        0.159754746                0.000045007             VM
29           1            0.000000790        0.152929593                0.000043084             VM
27           1            0.000000830        0.160546468                0.000045230             VM
818          2           0.000001244          0.250570000                0.000069968             FX
28           1            0.000000942        0.182216267                0.000051335             VM
2           1            0.000000796        0.154050733                0.000043400             VM
38           1            0.000000945        0.182815676                0.000051504             VM
34           1            0.000000755        0.146144136                0.000041173             VM
737           1            0.000000880        0.170361662                0.000047996             VM
811          3           0.000003351          0.378100000                0.000123736             FX
30           1            0.000000740        0.143161880                0.000040333             VM
731           1            0.000000818        0.158230563                0.000044578             VM
752           1            0.000000965        0.186782435                0.000052622             VM
852           1            0.000001736        0.335898874                0.000094632             VM
1           1            0.000001316        0.254736455                0.000071766             VM
35           1            0.000001123        0.217256500                0.000061207             VM
816           1            0.000001653        0.319859568                0.000090113             VM
802           1            0.000001671        0.323398533                0.000091110             VM
760           1            0.000000966        0.186991411                0.000052681             VM
868           1            0.000001515        0.293198193                0.000082602             VM
863           1            0.000001672        0.323512550                0.000091142             VM
734           1            0.000000872        0.168859983                0.000047573             VM
36           1            0.000000875        0.169390150                0.000047722             VM
871           1            0.000001731        0.334940226                0.000094362             VM
9           1            0.000000830        0.160611973                0.000045249             VM
740           1            0.000000903        0.174788556                0.000049243             VM
756           1            0.000000626        0.121200422                0.000034146             VM
855           1            0.000001651        0.319481127                0.000090007             VM
736           1            0.000000888        0.171773111                0.000048393             VM
739           1            0.000000987        0.191030608                0.000053819             VM
867           1            0.000001549        0.299701616                0.000084434             VM
735           1            0.000000855        0.165506769                0.000046628             VM
804          3           0.000002793          0.311200000                0.000102279             FX
857           1            0.000001983        0.383858667                0.000108144             VM
754           1            0.000001178        0.227985505                0.000064230             VM
856           1            0.000001714        0.331660323                0.000093438             VM
807           1            0.000002263        0.437963658                0.000123386             VM
810           1            0.000001781        0.344729969                0.000097120             VM
819           1            0.000001615        0.312506792                0.000088042             VM
865           1            0.000001825        0.353112253                0.000099481             VM
860           1            0.000001668        0.322877223                0.000090963             VM
817          2           0.000001167          0.232130000                0.000065001             FX
753           1            0.000000968        0.187361568                0.000052785             VM
862           1            0.000001712        0.331293769                0.000093335             VM
858           1            0.000001717        0.332225108                0.000093597             VM
759           1            0.000000813        0.157436368                0.000044354             VM
861           1            0.000001564        0.302737560                0.000085290             VM
813           1            0.000002339        0.452669964                0.000127530             VM
23           1            0.000000878        0.169856902                0.000047853             VM
806           1            0.000002124        0.411073989                0.000115811             VM
733           1            0.000000831        0.160920571                0.000045336             VM
808          3           0.000003335          0.376150000                0.000123111             FX
854           1            0.000001541        0.298211695                0.000084014             VM
738           1            0.000001077        0.208433233                0.000058721             VM
815           1            0.000002036        0.394106147                0.000111031             VM
26           1            0.000000910        0.176071825                0.000049604             VM
859           1            0.000001700        0.329005641                0.000092690             VM
10           1            0.000000681        0.131729348                0.000037112             VM
812           1            0.000002101        0.406685576                0.000114575             VM
805          3           0.000002919          0.326240000                0.000107103             FX
820           1            0.000001593        0.308338702                0.000086868             VM
803          3           0.000002711          0.301330000                0.000099113             FX
40           1            0.000000771        0.149225682                0.000042041             VM
864           1            0.000001769        0.342272640                0.000096428             VM
821           1            0.000001669        0.322958430                0.000090986             VM
732           1            0.000000768        0.148711368                0.000041896             VM
755           1            0.000000827        0.160087533                0.000045101             VM
