<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
010_T31_C5_D71_VM3.txt	 1	 0.187999654789866	 0.049341	 0.000323	 78.077504
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1292	 1	 0.000000615	 0.118932040	 0.000344159  VM
1354	 1	 0.000000781	 0.151142099	 0.000437367  VM
1381	 3	 0.000002406	 0.264670000	 0.001257802  FX
1560	 1	 0.000001210	 0.484560000	 0.000788877  FX
1369	 2	 0.000001739	 0.369310000	 0.000988398  FX
1618	 1	 0.000000986	 0.190753343	 0.000551992  VM
864	 1	 0.000000721	 0.139465123	 0.000403577  VM
751	 1	 0.000001704	 0.721710000	 0.001128578  FX
1359	 3	 0.000002040	 0.220800000	 0.001065027  FX
814	 2	 0.000002537	 0.560900000	 0.001451989  FX
1570	 1	 0.000001182	 0.471180000	 0.000769711  FX
1612	 2	 0.000001464	 0.303330000	 0.000828746  FX
1493	 3	 0.000002644	 0.293290000	 0.001383566  FX
1291	 1	 0.000000871	 0.168543293	 0.000487721  VM
1582	 1	 0.000000912	 0.176571943	 0.000510954  VM
1417	 1	 0.000001501	 0.290426877	 0.000840422  VM
1555	 2	 0.000001652	 0.348380000	 0.000937754  FX
1492	 1	 0.000001148	 0.222177260	 0.000642925  VM
731	 1	 0.000002183	 0.951950000	 0.001458382  FX
1411	 2	 0.000001994	 0.430510000	 0.001136484  FX
11888	 1	 0.000026139	 5.058864316	 0.014639068  VM
11891	 2	 0.000029911	 7.130565325	 0.017348628  FX
11887	 1	 0.000022587	 10.745785325	 0.015487387  FX
11894	 3	 0.000049940	 5.968805325	 0.026323168  FX
11892	 2	 0.000030214	 7.203325325	 0.017524686  FX
11893	 1	 0.000026088	 5.048958272	 0.014610403  VM
11895	 1	 0.000019659	 9.340135325	 0.013473889  FX
11896	 2	 0.000028645	 6.826675325	 0.016613305  FX
11889	 1	 0.000026069	 5.045251842	 0.014599677  VM
11890	 2	 0.000030276	 7.218195325	 0.017560667  FX
11897	 1	 0.000003559	 1.612340000	 0.002404346  FX
========================================================================
