<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
010_T31_C5_D71_VM3.txt	 1	 0.470565351307098	 7.170291	 0.000312	 54.715992
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1359           2            0.000002218        0.107341952                0.000963237             VM
814           2            0.000003138        0.151847132                0.001362606             VM
1492           1            0.000001148        0.222177260                0.001907823             VM
864           2            0.000002725        0.131872045                0.001183358             VM
1381           2            0.000002694        0.130346525                0.001169669             VM
751           2            0.000002829        0.136869592                0.001228204             VM
1292           2            0.000002308        0.111676598                0.001002134             VM
1618           1            0.000000986        0.190753343                0.001637988             VM
1291           2            0.000002805        0.135727641                0.001217957             VM
1493           1            0.000001249        0.241721182                0.002075645             VM
1582           1            0.000000912        0.176571943                0.001516213             VM
1354           2            0.000002798        0.135401610                0.001215031             VM
1570           1            0.000001222        0.236450984                0.002030391             VM
1369           2            0.000002649        0.128162334                0.001150069             VM
1560           1            0.000001232        0.238423703                0.002047330             VM
1612           1            0.000000954        0.184676697                0.001585808             VM
731           2            0.000004587        0.221938789                0.001991575             VM
1555           1            0.000001216        0.235310731                0.002020599             VM
1411          4           0.000004108          0.234470000                0.002085619             FX
1417          4           0.000003660          0.207590000                0.001847092             FX
11889           1            0.000026069        5.045251842                0.043323279             VM
11893           1            0.000026088        5.048958272                0.043355106             VM
11891           1            0.000026095        5.050226438                0.043365996             VM
11887           1            0.000026703        5.168033136                0.044377595             VM
11890           1            0.000026225        5.075507754                0.043583085             VM
11888           1            0.000026139        5.058864316                0.043440169             VM
11895           1            0.000026033        5.038332277                0.043263861             VM
11896           1            0.000025983        5.028575132                0.043180077             VM
11894           1            0.000025983        5.028658130                0.043180790             VM
11892           1            0.000026210        5.072514646                0.043557383             VM
11897          3           0.000004715          0.541740000                0.004699661             FX
========================================================================
010_T31_C5_D71_VM3.txt	 2	 0.470565351307098	 7.153404	 0.000312	 54.715992
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
864           2            0.000002725        0.131872045                0.001183358             VM
1381           2            0.000002694        0.130346525                0.001169669             VM
1369           2            0.000002649        0.128162334                0.001150069             VM
751           2            0.000002829        0.136869592                0.001228204             VM
814           2            0.000003138        0.151847132                0.001362606             VM
1612           1            0.000000954        0.184676697                0.001585808             VM
1292           2            0.000002308        0.111676598                0.001002134             VM
1359           2            0.000002218        0.107341952                0.000963237             VM
1582           1            0.000000912        0.176571943                0.001516213             VM
1291           2            0.000002805        0.135727641                0.001217957             VM
731           2            0.000004587        0.221938789                0.001991575             VM
1354           2            0.000002798        0.135401610                0.001215031             VM
1417          4           0.000003660          0.207590000                0.001847092             FX
1570           1            0.000001222        0.236450984                0.002030391             VM
1618           1            0.000000986        0.190753343                0.001637988             VM
1493           1            0.000001249        0.241721182                0.002075645             VM
1560           1            0.000001232        0.238423703                0.002047330             VM
1492           1            0.000001148        0.222177260                0.001907823             VM
1411          4           0.000004108          0.234470000                0.002085619             FX
1555           1            0.000001216        0.235310731                0.002020599             VM
11889           1            0.000026069        5.045251842                0.043323279             VM
11892           1            0.000026210        5.072514646                0.043557383             VM
11887           1            0.000026703        5.168033136                0.044377595             VM
11890           1            0.000026225        5.075507754                0.043583085             VM
11895           1            0.000026033        5.038332277                0.043263861             VM
11896           1            0.000025983        5.028575132                0.043180077             VM
11891           1            0.000026095        5.050226438                0.043365996             VM
11894           1            0.000025983        5.028658130                0.043180790             VM
11888           1            0.000026139        5.058864316                0.043440169             VM
11893           1            0.000026088        5.048958272                0.043355106             VM
11897          3           0.000004715          0.541740000                0.004699661             FX
========================================================================
010_T31_C5_D71_VM3.txt	 3	 0.470565351307098	 7.099516	 0.000312	 54.715992
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
751           2            0.000002829        0.136869592                0.001228204             VM
1291           2            0.000002805        0.135727641                0.001217957             VM
1381           2            0.000002694        0.130346525                0.001169669             VM
1359           2            0.000002218        0.107341952                0.000963237             VM
814           2            0.000003138        0.151847132                0.001362606             VM
731           2            0.000004587        0.221938789                0.001991575             VM
1582           1            0.000000912        0.176571943                0.001516213             VM
864           2            0.000002725        0.131872045                0.001183358             VM
1618           1            0.000000986        0.190753343                0.001637988             VM
1292           2            0.000002308        0.111676598                0.001002134             VM
1560           1            0.000001232        0.238423703                0.002047330             VM
1369           2            0.000002649        0.128162334                0.001150069             VM
1492           1            0.000001148        0.222177260                0.001907823             VM
1612           1            0.000000954        0.184676697                0.001585808             VM
1354           2            0.000002798        0.135401610                0.001215031             VM
1411          4           0.000004108          0.234470000                0.002085619             FX
1493           1            0.000001249        0.241721182                0.002075645             VM
1417          4           0.000003660          0.207590000                0.001847092             FX
1555           1            0.000001216        0.235310731                0.002020599             VM
1570           1            0.000001222        0.236450984                0.002030391             VM
11889           1            0.000026069        5.045251842                0.043323279             VM
11893           1            0.000026088        5.048958272                0.043355106             VM
11895           1            0.000026033        5.038332277                0.043263861             VM
11896           1            0.000025983        5.028575132                0.043180077             VM
11891           1            0.000026095        5.050226438                0.043365996             VM
11894           1            0.000025983        5.028658130                0.043180790             VM
11888           1            0.000026139        5.058864316                0.043440169             VM
11890           1            0.000026225        5.075507754                0.043583085             VM
11892           1            0.000026210        5.072514646                0.043557383             VM
11887           1            0.000026703        5.168033136                0.044377595             VM
11897          3           0.000004715          0.541740000                0.004699661             FX
========================================================================
010_T31_C5_D71_VM3.txt	 4	 0.470565351307098	 7.210306	 0.000312	 54.715992
<task_id>	 <FX/VM id>	    <Custo_fin>	      <Tempo_workflow>	          <Custo_normalizado>
1292           2            0.000002308        0.111676598                0.001002134             VM
1359           2            0.000002218        0.107341952                0.000963237             VM
1291           2            0.000002805        0.135727641                0.001217957             VM
1560           1            0.000001232        0.238423703                0.002047330             VM
1369           2            0.000002649        0.128162334                0.001150069             VM
1354           2            0.000002798        0.135401610                0.001215031             VM
1381           2            0.000002694        0.130346525                0.001169669             VM
1582           1            0.000000912        0.176571943                0.001516213             VM
814           2            0.000003138        0.151847132                0.001362606             VM
1612           1            0.000000954        0.184676697                0.001585808             VM
1618           1            0.000000986        0.190753343                0.001637988             VM
1492           1            0.000001148        0.222177260                0.001907823             VM
864           2            0.000002725        0.131872045                0.001183358             VM
1570           1            0.000001222        0.236450984                0.002030391             VM
751           2            0.000002829        0.136869592                0.001228204             VM
1493           1            0.000001249        0.241721182                0.002075645             VM
731           2            0.000004587        0.221938789                0.001991575             VM
