<Instância> 	 <Semente> 	 <Melhor_Custo> 	 <Tempo_CPU>	 <Custo_Financeiro> 	 <Tempo_Workflow>
010_T31_C5_D70_VM3.txt	 1	 0.191732312348700	 0.039592	 0.000328	 70.462415
<task_id>	 <FX/VM id>	 <Custo_fin>	 <Tempo_workflow>	 <Custo_normalizado>
1333	 1	 0.000000608	 0.117757368	 0.000349916  VM
856	 1	 0.000000795	 0.153911115	 0.000457347  VM
1589	 3	 0.000002614	 0.289670000	 0.001405085  FX
1339	 2	 0.000002581	 0.124889089	 0.001314276  VM
853	 1	 0.000001946	 0.838180000	 0.001328776  FX
1388	 2	 0.000001207	 0.241690000	 0.000697831  FX
1300	 1	 0.000000764	 0.147905738	 0.000439502  VM
1309	 2	 0.000002350	 0.516000000	 0.001379248  FX
1595	 3	 0.000002507	 0.276780000	 0.001346896  FX
1490	 3	 0.000002987	 0.334440000	 0.001607187  FX
1540	 2	 0.000001534	 0.320240000	 0.000892958  FX
1501	 1	 0.000001456	 0.602740000	 0.000982902  FX
1289	 3	 0.000003019	 0.338320000	 0.001624703  FX
806	 1	 0.000000842	 0.162863752	 0.000483950  VM
1598	 1	 0.000001126	 0.217881123	 0.000647434  VM
1534	 1	 0.000001471	 0.610180000	 0.000993832  FX
1397	 2	 0.000001795	 0.382910000	 0.001048638  FX
803	 1	 0.000001381	 0.267201462	 0.000793989  VM
1394	 2	 0.000001474	 0.305800000	 0.000857088  FX
1510	 1	 0.000001395	 0.269952793	 0.000802165  VM
6838	 1	 0.000025273	 4.891157599	 0.014534078  VM
6837	 2	 0.000030159	 7.190184317	 0.017958681  FX
6835	 1	 0.000025769	 4.987167242	 0.014819371  VM
6843	 3	 0.000049190	 5.878754317	 0.026635538  FX
6841	 2	 0.000030452	 7.260564317	 0.018133513  FX
6836	 1	 0.000025332	 4.902627910	 0.014568162  VM
6842	 1	 0.000018813	 8.934194317	 0.013222240  FX
6844	 2	 0.000029355	 6.997184317	 0.017479247  FX
6839	 1	 0.000025271	 4.890835194	 0.014533120  VM
6840	 2	 0.000030171	 7.193074317	 0.017965860  FX
6845	 1	 0.000004223	 0.817358587	 0.002428782  VM
========================================================================
